lon,lat,PGA (g),deg_lat,deg_lon,mnt_lat,mnt_lon,sec_lat,sec_lon,fcode
138.3433,37.9948,0.1608,37.0,138.0,59.0,20.0,41.28,35.88,5638
138.3517,37.9948,0.1559,37.0,138.0,59.0,21.0,41.28,6.12,5638
138.36,37.9948,0.151,37.0,138.0,59.0,21.0,41.28,36.0000000001,5638
138.3683,37.9948,0.1438,37.0,138.0,59.0,22.0,41.28,5.88,5638
138.3767,37.9948,0.1311,37.0,138.0,59.0,22.0,41.28,36.12,5638
138.385,37.9948,0.1275,37.0,138.0,59.0,23.0,41.28,5.99999999994,5638
138.3933,37.9948,0.1209,37.0,138.0,59.0,23.0,41.28,35.8800000001,5638
138.4017,37.9948,0.1166,37.0,138.0,59.0,24.0,41.28,6.12,5638
138.41,37.9948,0.1204,37.0,138.0,59.0,24.0,41.28,36.0,5638
138.4183,37.9948,0.1073,37.0,138.0,59.0,25.0,41.28,5.87999999995,5638
138.4267,37.9948,0.1013,37.0,138.0,59.0,25.0,41.28,36.1200000001,5638
138.435,37.9948,0.102,37.0,138.0,59.0,26.0,41.28,6.0,5638
138.5267,37.9948,0.1012,37.0,138.0,59.0,31.0,41.28,36.12,5638
138.535,37.9948,0.1049,37.0,138.0,59.0,32.0,41.28,6.0,5638
138.5433,37.9948,0.1096,37.0,138.0,59.0,32.0,41.28,35.8799999999,5638
138.5517,37.9948,0.1135,37.0,138.0,59.0,33.0,41.28,6.12000000005,5638
138.56,37.9948,0.116,37.0,138.0,59.0,33.0,41.28,36.0,5638
138.5683,37.9948,0.1161,37.0,138.0,59.0,34.0,41.28,5.88,5638
138.5767,37.9948,0.1144,37.0,138.0,59.0,34.0,41.28,36.1199999999,5638
138.585,37.9948,0.1113,37.0,138.0,59.0,35.0,41.28,6.0,5638
138.5933,37.9948,0.1076,37.0,138.0,59.0,35.0,41.28,35.88,5638
138.6017,37.9948,0.1032,37.0,138.0,59.0,36.0,41.28,6.12,5638
138.2183,37.9865,0.1004,37.0,138.0,59.0,13.0,11.4,5.88,5638
138.2267,37.9865,0.1032,37.0,138.0,59.0,13.0,11.4,36.12,5638
138.235,37.9865,0.1137,37.0,138.0,59.0,14.0,11.4,6.00000000006,5638
138.2433,37.9865,0.1134,37.0,138.0,59.0,14.0,11.4,35.88,5638
138.2517,37.9865,0.1047,37.0,138.0,59.0,15.0,11.4,6.12,5638
