Code,Zone,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CPCF_INTER_1_1021,1,INTER,0.0107787,4.98,0.9,43.8,148.9,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1022,1,INTER,0.011071,4.98,0.9,43.8,149.0,15.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1023,1,INTER,0.011433,4.98,0.9,43.8,149.1,14.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1024,1,INTER,0.0117525,4.98,0.9,43.8,149.2,13.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1025,1,INTER,0.0119616,4.98,0.9,43.8,149.3,12.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1026,1,INTER,0.0120278,4.98,0.9,43.8,149.4,11.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1027,1,INTER,0.0119441,4.98,0.9,43.8,149.5,10.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1028,1,INTER,0.011734,4.98,0.9,43.8,149.6,9.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1029,1,INTER,0.0114555,4.98,0.9,43.8,149.7,9.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1030,1,INTER,0.0111808,4.98,0.9,43.8,149.8,8.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1031,1,INTER,0.0109504,4.98,0.9,43.8,149.9,7.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1048,2,INTER,0.00569369,4.98,0.9,43.7,146.3,59.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1049,2,INTER,0.00599853,4.98,0.9,43.7,146.4,56.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1050,1,INTER,0.0106628,4.98,0.9,43.7,146.5,54.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1051,1,INTER,0.0112461,4.98,0.9,43.7,146.6,51.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1052,1,INTER,0.0122298,4.98,0.9,43.7,146.7,48.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1053,1,INTER,0.0137882,4.98,0.9,43.7,146.8,45.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1054,1,INTER,0.0159957,4.98,0.9,43.7,146.9,43.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1055,1,INTER,0.01872,4.98,0.9,43.7,147.0,41.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1056,1,INTER,0.0215685,4.98,0.9,43.7,147.1,39.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1057,1,INTER,0.0240065,4.98,0.9,43.7,147.2,37.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1058,1,INTER,0.0256194,4.98,0.9,43.7,147.3,35.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1059,1,INTER,0.0262998,4.98,0.9,43.7,147.4,33.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1060,1,INTER,0.0261996,4.98,0.9,43.7,147.5,31.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1061,1,INTER,0.0255311,4.98,0.9,43.7,147.6,30.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1062,1,INTER,0.0244462,4.98,0.9,43.7,147.7,28.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1063,1,INTER,0.0230595,4.98,0.9,43.7,147.8,26.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1064,1,INTER,0.021498,4.98,0.9,43.7,147.9,25.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1065,1,INTER,0.0198826,4.98,0.9,43.7,148.0,23.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1066,1,INTER,0.0182758,4.98,0.9,43.7,148.1,22.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1067,1,INTER,0.0166739,4.98,0.9,43.7,148.2,20.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1068,1,INTER,0.0150651,4.98,0.9,43.7,148.3,19.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1069,1,INTER,0.0135154,4.98,0.9,43.7,148.4,18.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1070,1,INTER,0.0121784,4.98,0.9,43.7,148.5,17.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1071,1,INTER,0.0112113,4.98,0.9,43.7,148.6,16.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1072,1,INTER,0.0106701,4.98,0.9,43.7,148.7,15.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1073,1,INTER,0.0104848,4.98,0.9,43.7,148.8,15.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1074,1,INTER,0.0105205,4.98,0.9,43.7,148.9,14.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1075,1,INTER,0.0106459,4.98,0.9,43.7,149.0,13.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1076,1,INTER,0.010767,4.98,0.9,43.7,149.1,12.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1077,1,INTER,0.0108384,4.98,0.9,43.7,149.2,11.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1078,1,INTER,0.0108529,4.98,0.9,43.7,149.3,10.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1079,1,INTER,0.0108122,4.98,0.9,43.7,149.4,9.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1080,1,INTER,0.0107081,4.98,0.9,43.7,149.5,9.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1081,1,INTER,0.0105365,4.98,0.9,43.7,149.6,8.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1082,1,INTER,0.0103216,4.98,0.9,43.7,149.7,7.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1101,2,INTER,0.00574134,4.98,0.9,43.6,146.1,60.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1102,2,INTER,0.00600921,4.98,0.9,43.6,146.2,56.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1103,2,INTER,0.0062889,4.98,0.9,43.6,146.3,53.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1104,2,INTER,0.00664105,4.98,0.9,43.6,146.4,50.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1105,2,INTER,0.00717427,4.98,0.9,43.6,146.5,48.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1106,1,INTER,0.0123443,4.98,0.9,43.6,146.6,45.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1107,1,INTER,0.0136943,4.98,0.9,43.6,146.7,43.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1108,1,INTER,0.0155865,4.98,0.9,43.6,146.8,41.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1109,1,INTER,0.017952,4.98,0.9,43.6,146.9,39.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1110,1,INTER,0.0205788,4.98,0.9,43.6,147.0,37.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1111,1,INTER,0.0231264,4.98,0.9,43.6,147.1,35.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1112,1,INTER,0.0252021,4.98,0.9,43.6,147.2,33.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1113,1,INTER,0.0264939,4.98,0.9,43.6,147.3,31.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1114,1,INTER,0.026865,4.98,0.9,43.6,147.4,30.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1115,1,INTER,0.0263422,4.98,0.9,43.6,147.5,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1116,1,INTER,0.0250497,4.98,0.9,43.6,147.6,26.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1117,1,INTER,0.0231773,4.98,0.9,43.6,147.7,25.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1118,1,INTER,0.0209789,4.98,0.9,43.6,147.8,23.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1119,1,INTER,0.0187399,4.98,0.9,43.6,147.9,21.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1120,1,INTER,0.016701,4.98,0.9,43.6,148.0,20.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1121,1,INTER,0.0149961,4.98,0.9,43.6,148.1,19.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1122,1,INTER,0.0136412,4.98,0.9,43.6,148.2,18.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1123,1,INTER,0.0125777,4.98,0.9,43.6,148.3,17.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1124,1,INTER,0.0117499,4.98,0.9,43.6,148.4,16.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1125,1,INTER,0.0111421,4.98,0.9,43.6,148.5,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1126,1,INTER,0.0107569,4.98,0.9,43.6,148.6,15.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1127,1,INTER,0.0105694,4.98,0.9,43.6,148.7,14.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1128,1,INTER,0.0105119,4.98,0.9,43.6,148.8,13.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1129,1,INTER,0.0104976,4.98,0.9,43.6,148.9,12.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1130,1,INTER,0.010453,4.98,0.9,43.6,149.0,11.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1131,1,INTER,0.010343,4.98,0.9,43.6,149.1,11.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1132,1,INTER,0.0101827,4.98,0.9,43.6,149.2,10.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1133,1,INTER,0.0100173,4.98,0.9,43.6,149.3,9.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1134,1,INTER,0.00987902,4.98,0.9,43.6,149.4,8.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1135,1,INTER,0.00976156,4.98,0.9,43.6,149.5,7.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1136,1,INTER,0.00963684,4.98,0.9,43.6,149.6,6.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1158,2,INTER,0.00610111,4.98,0.9,43.5,145.9,58.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1159,2,INTER,0.00648683,4.98,0.9,43.5,146.0,55.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1160,2,INTER,0.00674569,4.98,0.9,43.5,146.1,53.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1161,2,INTER,0.00692557,4.98,0.9,43.5,146.2,50.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1162,2,INTER,0.00712619,4.98,0.9,43.5,146.3,48.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1163,2,INTER,0.00748439,4.98,0.9,43.5,146.4,45.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1164,2,INTER,0.00816111,4.98,0.9,43.5,146.5,43.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1165,2,INTER,0.00930464,4.98,0.9,43.5,146.6,41.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1166,1,INTER,0.0152658,4.98,0.9,43.5,146.7,38.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1167,1,INTER,0.0172938,4.98,0.9,43.5,146.8,37.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1168,1,INTER,0.019419,4.98,0.9,43.5,146.9,35.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1169,1,INTER,0.0213566,4.98,0.9,43.5,147.0,33.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1170,1,INTER,0.0229213,4.98,0.9,43.5,147.1,31.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1171,1,INTER,0.0240361,4.98,0.9,43.5,147.2,30.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1172,1,INTER,0.0246684,4.98,0.9,43.5,147.3,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1173,1,INTER,0.0247654,4.98,0.9,43.5,147.4,26.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1174,1,INTER,0.0242402,4.98,0.9,43.5,147.5,25.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1175,1,INTER,0.0230336,4.98,0.9,43.5,147.6,23.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1176,1,INTER,0.0212107,4.98,0.9,43.5,147.7,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1177,1,INTER,0.0189963,4.98,0.9,43.5,147.8,20.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1178,1,INTER,0.0167108,4.98,0.9,43.5,147.9,19.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1179,1,INTER,0.014652,4.98,0.9,43.5,148.0,18.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1180,1,INTER,0.013014,4.98,0.9,43.5,148.1,17.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1181,1,INTER,0.0118636,4.98,0.9,43.5,148.2,16.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1182,1,INTER,0.0111575,4.98,0.9,43.5,148.3,16.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1183,1,INTER,0.0107917,4.98,0.9,43.5,148.4,15.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1184,1,INTER,0.0106451,4.98,0.9,43.5,148.5,14.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1185,1,INTER,0.0106095,4.98,0.9,43.5,148.6,13.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1186,1,INTER,0.010604,4.98,0.9,43.5,148.7,12.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1187,1,INTER,0.0105736,4.98,0.9,43.5,148.8,12.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1188,1,INTER,0.0104804,4.98,0.9,43.5,148.9,11.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1189,1,INTER,0.0102998,4.98,0.9,43.5,149.0,10.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1190,1,INTER,0.0100331,4.98,0.9,43.5,149.1,9.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1191,1,INTER,0.00972297,4.98,0.9,43.5,149.2,8.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1192,1,INTER,0.00943703,4.98,0.9,43.5,149.3,7.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1193,1,INTER,0.0092253,4.98,0.9,43.5,149.4,7.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1227,2,INTER,0.00583698,4.98,0.9,43.4,145.7,58.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1228,2,INTER,0.00650393,4.98,0.9,43.4,145.8,55.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1229,2,INTER,0.00710245,4.98,0.9,43.4,145.9,52.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1230,2,INTER,0.00754879,4.98,0.9,43.4,146.0,49.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1231,2,INTER,0.00781612,4.98,0.9,43.4,146.1,47.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1232,2,INTER,0.00795625,4.98,0.9,43.4,146.2,45.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1233,2,INTER,0.0080971,4.98,0.9,43.4,146.3,42.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1234,2,INTER,0.00842451,4.98,0.9,43.4,146.4,40.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1235,2,INTER,0.0091448,4.98,0.9,43.4,146.5,39.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1236,2,INTER,0.0104054,4.98,0.9,43.4,146.6,37.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1237,2,INTER,0.0121642,4.98,0.9,43.4,146.7,35.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1238,1,INTER,0.0184383,4.98,0.9,43.4,146.8,33.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1239,1,INTER,0.0201593,4.98,0.9,43.4,146.9,31.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1240,1,INTER,0.0213142,4.98,0.9,43.4,147.0,30.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1241,1,INTER,0.0218558,4.98,0.9,43.4,147.1,28.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1242,1,INTER,0.0219752,4.98,0.9,43.4,147.2,27.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1243,1,INTER,0.0219071,4.98,0.9,43.4,147.3,25.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1244,1,INTER,0.0217483,4.98,0.9,43.4,147.4,23.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1245,1,INTER,0.0213931,4.98,0.9,43.4,147.5,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1246,1,INTER,0.0206272,4.98,0.9,43.4,147.6,21.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1247,1,INTER,0.0193132,4.98,0.9,43.4,147.7,19.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1248,1,INTER,0.0175251,4.98,0.9,43.4,147.8,18.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1249,1,INTER,0.0155343,4.98,0.9,43.4,147.9,17.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1250,1,INTER,0.0136711,4.98,0.9,43.4,148.0,16.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1251,1,INTER,0.0121886,4.98,0.9,43.4,148.1,16.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1252,1,INTER,0.0112001,4.98,0.9,43.4,148.2,15.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1253,1,INTER,0.0106813,4.98,0.9,43.4,148.3,14.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1254,1,INTER,0.0105144,4.98,0.9,43.4,148.4,13.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1255,1,INTER,0.0105379,4.98,0.9,43.4,148.5,13.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1256,1,INTER,0.0106008,4.98,0.9,43.4,148.6,12.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1257,1,INTER,0.0106066,4.98,0.9,43.4,148.7,11.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1258,1,INTER,0.0105205,4.98,0.9,43.4,148.8,10.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1259,1,INTER,0.010343,4.98,0.9,43.4,148.9,9.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1260,1,INTER,0.0100814,4.98,0.9,43.4,149.0,9.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1261,1,INTER,0.00974877,4.98,0.9,43.4,149.1,8.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1262,1,INTER,0.0093824,4.98,0.9,43.4,149.2,7.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1297,2,INTER,0.00560277,4.98,0.9,43.3,145.5,58.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1298,2,INTER,0.00616927,4.98,0.9,43.3,145.6,54.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1299,2,INTER,0.00680704,4.98,0.9,43.3,145.7,51.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1300,2,INTER,0.00743779,4.98,0.9,43.3,145.8,48.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1301,2,INTER,0.00797642,4.98,0.9,43.3,145.9,46.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1302,2,INTER,0.0083679,4.98,0.9,43.3,146.0,44.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1303,2,INTER,0.00860415,4.98,0.9,43.3,146.1,42.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1304,2,INTER,0.00873156,4.98,0.9,43.3,146.2,40.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1305,2,INTER,0.00885915,4.98,0.9,43.3,146.3,38.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1306,2,INTER,0.00915948,4.98,0.9,43.3,146.4,36.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1307,2,INTER,0.00983457,4.98,0.9,43.3,146.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1308,2,INTER,0.0110193,4.98,0.9,43.3,146.6,33.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1309,2,INTER,0.0126333,4.98,0.9,43.3,146.7,31.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_2_1310,2,INTER,0.0143228,4.98,0.9,43.3,146.8,30.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1311,1,INTER,0.0199322,4.98,0.9,43.3,146.9,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1312,1,INTER,0.0205069,4.98,0.9,43.3,147.0,26.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1313,1,INTER,0.0203996,4.98,0.9,43.3,147.1,25.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1314,1,INTER,0.0199173,4.98,0.9,43.3,147.2,23.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1315,1,INTER,0.0194148,4.98,0.9,43.3,147.3,22.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1316,1,INTER,0.0190833,4.98,0.9,43.3,147.4,20.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1317,1,INTER,0.0188506,4.98,0.9,43.3,147.5,19.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1318,1,INTER,0.0184477,4.98,0.9,43.3,147.6,18.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1319,1,INTER,0.0176114,4.98,0.9,43.3,147.7,17.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1320,1,INTER,0.0162858,4.98,0.9,43.3,147.8,17.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1321,1,INTER,0.0146706,4.98,0.9,43.3,147.9,16.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1322,1,INTER,0.0130905,4.98,0.9,43.3,148.0,15.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1323,1,INTER,0.0118195,4.98,0.9,43.3,148.1,14.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1324,1,INTER,0.010984,4.98,0.9,43.3,148.2,14.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1325,1,INTER,0.0105638,4.98,0.9,43.3,148.3,13.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1326,1,INTER,0.0104457,4.98,0.9,43.3,148.4,12.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1327,1,INTER,0.0104768,4.98,0.9,43.3,148.5,11.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1328,1,INTER,0.0105153,4.98,0.9,43.3,148.6,11.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1329,1,INTER,0.0104729,4.98,0.9,43.3,148.7,10.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTER_1_1330,1,INTER,0.010328,4.98,0.9,43.3,148.8,9.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
