Code,Zone,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CGR5_CRUST_2_2359,2,CRUST,0.000421487,4.98,0.9,42.8,141.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2360,2,CRUST,0.000431113,4.98,0.9,42.8,141.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2361,2,CRUST,0.00044232,4.98,0.9,42.8,142.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2362,2,CRUST,0.000457072,4.98,0.9,42.8,142.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2363,2,CRUST,0.000472056,4.98,0.9,42.8,142.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2364,2,CRUST,0.00047902,4.98,0.9,42.8,142.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2365,2,CRUST,0.000471732,4.98,0.9,42.8,142.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2366,2,CRUST,0.000451798,4.98,0.9,42.8,142.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2367,2,CRUST,0.000426967,4.98,0.9,42.8,142.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2368,2,CRUST,0.000404932,4.98,0.9,42.8,142.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2369,2,CRUST,0.000389508,4.98,0.9,42.8,142.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2370,2,CRUST,0.000380859,4.98,0.9,42.8,142.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2371,2,CRUST,0.00037728,4.98,0.9,42.8,143.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2372,2,CRUST,0.000376569,4.98,0.9,42.8,143.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2373,2,CRUST,0.000376895,4.98,0.9,42.8,143.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2374,2,CRUST,0.000377318,4.98,0.9,42.8,143.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2375,2,CRUST,0.000377798,4.98,0.9,42.8,143.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2376,2,CRUST,0.000379124,4.98,0.9,42.8,143.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2377,2,CRUST,0.000382543,4.98,0.9,42.8,143.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2378,2,CRUST,0.000389084,4.98,0.9,42.8,143.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2379,2,CRUST,0.000398142,4.98,0.9,42.8,143.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2380,1,CRUST,0.000678965,4.98,0.9,42.8,143.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2381,1,CRUST,0.000681968,4.98,0.9,42.8,144.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2382,1,CRUST,0.000677342,4.98,0.9,42.8,144.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2383,1,CRUST,0.000667105,4.98,0.9,42.8,144.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2384,1,CRUST,0.000655841,4.98,0.9,42.8,144.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2385,1,CRUST,0.000647219,4.98,0.9,42.8,144.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2386,1,CRUST,0.000642228,4.98,0.9,42.8,144.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2387,1,CRUST,0.000639962,4.98,0.9,42.8,144.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2388,1,CRUST,0.000639127,4.98,0.9,42.8,144.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2389,1,CRUST,0.000638864,4.98,0.9,42.8,144.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2390,1,CRUST,0.000638777,4.98,0.9,42.8,144.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2391,1,CRUST,0.000638764,4.98,0.9,42.8,145.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2392,1,CRUST,0.00063876,4.98,0.9,42.8,145.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2393,8,CRUST,0.000524551,4.98,0.9,42.7,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2394,8,CRUST,0.000517985,4.98,0.9,42.7,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2395,8,CRUST,0.000524641,4.98,0.9,42.7,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2396,8,CRUST,0.000528974,4.98,0.9,42.7,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2397,8,CRUST,0.000524705,4.98,0.9,42.7,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2398,8,CRUST,0.000519147,4.98,0.9,42.7,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2399,8,CRUST,0.000528907,4.98,0.9,42.7,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2400,8,CRUST,0.000571759,4.98,0.9,42.7,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2401,8,CRUST,0.000656405,4.98,0.9,42.7,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2402,8,CRUST,0.000769777,4.98,0.9,42.7,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2403,8,CRUST,0.00087062,4.98,0.9,42.7,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2404,8,CRUST,0.000907653,4.98,0.9,42.7,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2405,8,CRUST,0.000857837,4.98,0.9,42.7,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2406,8,CRUST,0.000747033,4.98,0.9,42.7,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2407,8,CRUST,0.000627371,4.98,0.9,42.7,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2408,8,CRUST,0.000537482,4.98,0.9,42.7,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2409,8,CRUST,0.000485855,4.98,0.9,42.7,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2410,8,CRUST,0.000462763,4.98,0.9,42.7,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2411,6,CRUST,0.000252311,4.98,0.9,42.7,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2412,6,CRUST,0.000256836,4.98,0.9,42.7,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2413,6,CRUST,0.000267529,4.98,0.9,42.7,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2414,6,CRUST,0.000280614,4.98,0.9,42.7,141.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2415,2,CRUST,0.000434902,4.98,0.9,42.7,141.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2416,2,CRUST,0.000445863,4.98,0.9,42.7,142.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2417,2,CRUST,0.000456852,4.98,0.9,42.7,142.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2418,2,CRUST,0.000466567,4.98,0.9,42.7,142.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2419,2,CRUST,0.000469871,4.98,0.9,42.7,142.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2420,2,CRUST,0.000462271,4.98,0.9,42.7,142.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2421,2,CRUST,0.000444861,4.98,0.9,42.7,142.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2422,2,CRUST,0.000423893,4.98,0.9,42.7,142.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2423,2,CRUST,0.000406091,4.98,0.9,42.7,142.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2424,2,CRUST,0.000395088,4.98,0.9,42.7,142.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2425,2,CRUST,0.000390987,4.98,0.9,42.7,142.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2426,2,CRUST,0.000391476,4.98,0.9,42.7,143.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2427,2,CRUST,0.000393228,4.98,0.9,42.7,143.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2428,2,CRUST,0.000393455,4.98,0.9,42.7,143.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2429,2,CRUST,0.00039132,4.98,0.9,42.7,143.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2430,2,CRUST,0.000388409,4.98,0.9,42.7,143.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2431,2,CRUST,0.000387863,4.98,0.9,42.7,143.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2432,2,CRUST,0.000392858,4.98,0.9,42.7,143.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2433,2,CRUST,0.000405093,4.98,0.9,42.7,143.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2434,2,CRUST,0.000422815,4.98,0.9,42.7,143.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2435,2,CRUST,0.000439585,4.98,0.9,42.7,143.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2436,2,CRUST,0.000446853,4.98,0.9,42.7,144.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2437,1,CRUST,0.000712926,4.98,0.9,42.7,144.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2438,1,CRUST,0.000694995,4.98,0.9,42.7,144.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2439,1,CRUST,0.000674079,4.98,0.9,42.7,144.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2440,1,CRUST,0.000657255,4.98,0.9,42.7,144.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2441,1,CRUST,0.00064705,4.98,0.9,42.7,144.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2442,1,CRUST,0.000642247,4.98,0.9,42.7,144.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2443,1,CRUST,0.000640466,4.98,0.9,42.7,144.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2444,1,CRUST,0.000639936,4.98,0.9,42.7,144.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2445,8,CRUST,0.000521207,4.98,0.9,42.6,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2446,8,CRUST,0.000510593,4.98,0.9,42.6,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2447,8,CRUST,0.000513678,4.98,0.9,42.6,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2448,8,CRUST,0.000517421,4.98,0.9,42.6,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2449,8,CRUST,0.000518233,4.98,0.9,42.6,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2450,8,CRUST,0.000524702,4.98,0.9,42.6,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2451,8,CRUST,0.000552941,4.98,0.9,42.6,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2452,8,CRUST,0.000619244,4.98,0.9,42.6,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2453,8,CRUST,0.000730364,4.98,0.9,42.6,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2454,8,CRUST,0.000869703,4.98,0.9,42.6,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2455,8,CRUST,0.000989457,4.98,0.9,42.6,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2456,8,CRUST,0.00103098,4.98,0.9,42.6,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2457,8,CRUST,0.00096911,4.98,0.9,42.6,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2458,8,CRUST,0.000835831,4.98,0.9,42.6,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2459,8,CRUST,0.000692677,4.98,0.9,42.6,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2460,8,CRUST,0.000583657,4.98,0.9,42.6,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2461,8,CRUST,0.000517548,4.98,0.9,42.6,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_7_2462,7,CRUST,0.000327217,4.98,0.9,42.6,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2463,6,CRUST,0.000266265,4.98,0.9,42.6,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2464,6,CRUST,0.000269015,4.98,0.9,42.6,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2465,6,CRUST,0.000282067,4.98,0.9,42.6,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2466,6,CRUST,0.00029858,4.98,0.9,42.6,141.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2467,2,CRUST,0.000453109,4.98,0.9,42.6,141.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2468,2,CRUST,0.000457803,4.98,0.9,42.6,142.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2469,2,CRUST,0.000457581,4.98,0.9,42.6,142.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2470,2,CRUST,0.000456285,4.98,0.9,42.6,142.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2471,2,CRUST,0.000454071,4.98,0.9,42.6,142.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2472,2,CRUST,0.000448349,4.98,0.9,42.6,142.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2473,2,CRUST,0.000438311,4.98,0.9,42.6,142.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2474,2,CRUST,0.000427247,4.98,0.9,42.6,142.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2475,2,CRUST,0.000420273,4.98,0.9,42.6,142.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2476,2,CRUST,0.000420722,4.98,0.9,42.6,142.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2477,2,CRUST,0.000428111,4.98,0.9,42.6,142.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2478,2,CRUST,0.000438162,4.98,0.9,42.6,143.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2479,2,CRUST,0.000444581,4.98,0.9,42.6,143.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2480,2,CRUST,0.000442266,4.98,0.9,42.6,143.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2481,2,CRUST,0.000430734,4.98,0.9,42.6,143.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2482,2,CRUST,0.000415237,4.98,0.9,42.6,143.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2483,2,CRUST,0.000403786,4.98,0.9,42.6,143.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2484,2,CRUST,0.000402868,4.98,0.9,42.6,143.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2485,2,CRUST,0.000414846,4.98,0.9,42.6,143.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2486,2,CRUST,0.000436681,4.98,0.9,42.6,143.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2487,2,CRUST,0.000459627,4.98,0.9,42.6,143.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2488,2,CRUST,0.000472295,4.98,0.9,42.6,144.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2489,2,CRUST,0.00046738,4.98,0.9,42.6,144.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2490,2,CRUST,0.000446812,4.98,0.9,42.6,144.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2491,1,CRUST,0.000693127,4.98,0.9,42.6,144.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_1_2492,1,CRUST,0.000669261,4.98,0.9,42.6,144.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2493,8,CRUST,0.000534064,4.98,0.9,42.5,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2494,8,CRUST,0.000524406,4.98,0.9,42.5,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2495,8,CRUST,0.000529934,4.98,0.9,42.5,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2496,8,CRUST,0.000534584,4.98,0.9,42.5,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2497,8,CRUST,0.000534217,4.98,0.9,42.5,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2498,8,CRUST,0.000538429,4.98,0.9,42.5,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2499,8,CRUST,0.000563202,4.98,0.9,42.5,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2500,8,CRUST,0.000621426,4.98,0.9,42.5,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2501,8,CRUST,0.000715314,4.98,0.9,42.5,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2502,8,CRUST,0.000828687,4.98,0.9,42.5,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2503,8,CRUST,0.00092314,4.98,0.9,42.5,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2504,8,CRUST,0.000953993,4.98,0.9,42.5,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2505,8,CRUST,0.00090384,4.98,0.9,42.5,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2506,8,CRUST,0.000799351,4.98,0.9,42.5,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2507,8,CRUST,0.000687836,4.98,0.9,42.5,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2508,8,CRUST,0.000600483,4.98,0.9,42.5,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2509,8,CRUST,0.000542018,4.98,0.9,42.5,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_7_2510,7,CRUST,0.000349414,4.98,0.9,42.5,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_7_2511,7,CRUST,0.000332727,4.98,0.9,42.5,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2512,6,CRUST,0.000286171,4.98,0.9,42.5,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2513,6,CRUST,0.000302744,4.98,0.9,42.5,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_6_2514,6,CRUST,0.000324014,4.98,0.9,42.5,141.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2515,2,CRUST,0.00048057,4.98,0.9,42.5,141.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2516,2,CRUST,0.000482392,4.98,0.9,42.5,142.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2517,2,CRUST,0.000477154,4.98,0.9,42.5,142.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2518,2,CRUST,0.000473184,4.98,0.9,42.5,142.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2519,2,CRUST,0.000472966,4.98,0.9,42.5,142.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2520,2,CRUST,0.000472749,4.98,0.9,42.5,142.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2521,2,CRUST,0.000469407,4.98,0.9,42.5,142.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2522,2,CRUST,0.000465985,4.98,0.9,42.5,142.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2523,2,CRUST,0.000469466,4.98,0.9,42.5,142.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2524,2,CRUST,0.000484246,4.98,0.9,42.5,142.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2525,2,CRUST,0.00050768,4.98,0.9,42.5,142.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2526,2,CRUST,0.000530409,4.98,0.9,42.5,143.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2527,2,CRUST,0.000540632,4.98,0.9,42.5,143.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2528,2,CRUST,0.000530147,4.98,0.9,42.5,143.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2529,2,CRUST,0.000499928,4.98,0.9,42.5,143.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2530,2,CRUST,0.000461,4.98,0.9,42.5,143.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2531,2,CRUST,0.000428036,4.98,0.9,42.5,143.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2532,2,CRUST,0.000411276,4.98,0.9,42.5,143.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2533,2,CRUST,0.000413188,4.98,0.9,42.5,143.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2534,2,CRUST,0.000429604,4.98,0.9,42.5,143.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2535,2,CRUST,0.000451568,4.98,0.9,42.5,143.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2536,2,CRUST,0.000467813,4.98,0.9,42.5,144.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2537,2,CRUST,0.00046941,4.98,0.9,42.5,144.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_2_2538,2,CRUST,0.000454842,4.98,0.9,42.5,144.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2539,8,CRUST,0.000568031,4.98,0.9,42.4,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2540,8,CRUST,0.00056964,4.98,0.9,42.4,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CGR5_CRUST_8_2541,8,CRUST,0.000586177,4.98,0.9,42.4,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
