Code,Zone,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CPCF_INTRA_10_1636,10,INTRA,0.00219922,4.98,0.9,42.8,142.4,120.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1637,10,INTRA,0.00221191,4.98,0.9,42.8,142.5,117.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1638,10,INTRA,0.00222413,4.98,0.9,42.8,142.6,115.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1639,10,INTRA,0.00230826,4.98,0.9,42.8,142.7,113.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1640,10,INTRA,0.00251162,4.98,0.9,42.8,142.8,111.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1641,10,INTRA,0.00282482,4.98,0.9,42.8,142.9,109.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1642,10,INTRA,0.003194,4.98,0.9,42.8,143.0,107.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1643,10,INTRA,0.00355125,4.98,0.9,42.8,143.1,105.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1644,10,INTRA,0.00383265,4.98,0.9,42.8,143.2,104.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1645,10,INTRA,0.00398544,4.98,0.9,42.8,143.3,102.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1646,10,INTRA,0.00397862,4.98,0.9,42.8,143.4,101.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1647,10,INTRA,0.00381943,4.98,0.9,42.8,143.5,99.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1648,10,INTRA,0.00355868,4.98,0.9,42.8,143.6,98.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1649,10,INTRA,0.00327045,4.98,0.9,42.8,143.7,97.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1650,10,INTRA,0.0030253,4.98,0.9,42.8,143.8,96.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1651,10,INTRA,0.00288074,4.98,0.9,42.8,143.9,94.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1652,10,INTRA,0.00288113,4.98,0.9,42.8,144.0,93.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1653,10,INTRA,0.00304719,4.98,0.9,42.8,144.1,92.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1654,2,INTRA,0.00159466,4.98,0.9,42.8,144.2,90.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1655,2,INTRA,0.00169658,4.98,0.9,42.8,144.3,88.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1656,2,INTRA,0.00180901,4.98,0.9,42.8,144.4,85.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1657,2,INTRA,0.0019277,4.98,0.9,42.8,144.5,83.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1658,2,INTRA,0.00205711,4.98,0.9,42.8,144.6,80.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1659,2,INTRA,0.00219915,4.98,0.9,42.8,144.7,77.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1660,2,INTRA,0.00234287,4.98,0.9,42.8,144.8,74.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1661,2,INTRA,0.00246799,4.98,0.9,42.8,144.9,71.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1662,2,INTRA,0.00256063,4.98,0.9,42.8,145.0,67.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1663,2,INTRA,0.00262136,4.98,0.9,42.8,145.1,65.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1664,2,INTRA,0.00265356,4.98,0.9,42.8,145.2,63.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1665,2,INTRA,0.00264617,4.98,0.9,42.8,145.3,61.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1666,2,INTRA,0.00257687,4.98,0.9,42.8,145.4,59.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1667,2,INTRA,0.00243729,4.98,0.9,42.8,145.5,58.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1668,2,INTRA,0.00225102,4.98,0.9,42.8,145.6,57.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1669,2,INTRA,0.00206127,4.98,0.9,42.8,145.7,55.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1670,2,INTRA,0.00190188,4.98,0.9,42.8,145.8,54.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1671,2,INTRA,0.00178286,4.98,0.9,42.8,145.9,54.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1672,2,INTRA,0.00169843,4.98,0.9,42.8,146.0,53.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1673,2,INTRA,0.00164365,4.98,0.9,42.8,146.1,52.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1674,2,INTRA,0.00162189,4.98,0.9,42.8,146.2,51.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1675,2,INTRA,0.00163853,4.98,0.9,42.8,146.3,50.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1676,2,INTRA,0.00169093,4.98,0.9,42.8,146.4,49.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1677,2,INTRA,0.00176924,4.98,0.9,42.8,146.5,49.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1678,2,INTRA,0.00186817,4.98,0.9,42.8,146.6,48.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1679,2,INTRA,0.00199258,4.98,0.9,42.8,146.7,47.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1680,2,INTRA,0.00214343,4.98,0.9,42.8,146.8,47.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1681,2,INTRA,0.00229743,4.98,0.9,42.8,146.9,46.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1682,2,INTRA,0.0024094,4.98,0.9,42.8,147.0,45.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1683,2,INTRA,0.00244414,4.98,0.9,42.8,147.1,45.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1684,2,INTRA,0.00240857,4.98,0.9,42.8,147.2,44.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1685,2,INTRA,0.00234491,4.98,0.9,42.8,147.3,44.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1686,1,INTRA,0.00374069,4.98,0.9,42.8,147.4,43.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1687,1,INTRA,0.00368975,4.98,0.9,42.8,147.5,42.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1688,1,INTRA,0.00361743,4.98,0.9,42.8,147.6,42.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1689,1,INTRA,0.00350649,4.98,0.9,42.8,147.7,41.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1690,1,INTRA,0.0033649,4.98,0.9,42.8,147.8,40.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1691,1,INTRA,0.00321517,4.98,0.9,42.8,147.9,40.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1692,1,INTRA,0.00307747,4.98,0.9,42.8,148.0,39.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1693,1,INTRA,0.00296291,4.98,0.9,42.8,148.1,38.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1694,1,INTRA,0.00287401,4.98,0.9,42.8,148.2,37.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1695,10,INTRA,0.00104147,4.98,0.9,42.7,141.0,186.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1696,10,INTRA,0.0011151,4.98,0.9,42.7,141.1,179.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1697,10,INTRA,0.00122257,4.98,0.9,42.7,141.2,173.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1698,10,INTRA,0.00136405,4.98,0.9,42.7,141.3,166.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1699,10,INTRA,0.00152902,4.98,0.9,42.7,141.4,160.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1700,10,INTRA,0.00169875,4.98,0.9,42.7,141.5,154.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1701,10,INTRA,0.00185237,4.98,0.9,42.7,141.6,148.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1702,10,INTRA,0.00197598,4.98,0.9,42.7,141.7,142.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1703,10,INTRA,0.0020693,4.98,0.9,42.7,141.8,136.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1704,10,INTRA,0.00214523,4.98,0.9,42.7,141.9,131.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1705,10,INTRA,0.00222411,4.98,0.9,42.7,142.0,128.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1706,10,INTRA,0.00232449,4.98,0.9,42.7,142.1,124.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1707,10,INTRA,0.00244888,4.98,0.9,42.7,142.2,120.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1708,10,INTRA,0.00257393,4.98,0.9,42.7,142.3,117.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1709,10,INTRA,0.00266752,4.98,0.9,42.7,142.4,114.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1710,10,INTRA,0.00273548,4.98,0.9,42.7,142.5,111.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1711,10,INTRA,0.00285314,4.98,0.9,42.7,142.6,108.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1712,10,INTRA,0.00312261,4.98,0.9,42.7,142.7,106.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1713,10,INTRA,0.00357397,4.98,0.9,42.7,142.8,104.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1714,10,INTRA,0.00410884,4.98,0.9,42.7,142.9,102.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1715,10,INTRA,0.00455673,4.98,0.9,42.7,143.0,100.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1716,10,INTRA,0.00479709,4.98,0.9,42.7,143.1,98.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1717,10,INTRA,0.00482604,4.98,0.9,42.7,143.2,96.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1718,10,INTRA,0.00471521,4.98,0.9,42.7,143.3,94.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1719,10,INTRA,0.00452374,4.98,0.9,42.7,143.4,93.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1720,10,INTRA,0.00426335,4.98,0.9,42.7,143.5,91.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1721,10,INTRA,0.00393669,4.98,0.9,42.7,143.6,90.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1722,2,INTRA,0.00165195,4.98,0.9,42.7,143.7,89.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1723,2,INTRA,0.00157796,4.98,0.9,42.7,143.8,88.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1724,2,INTRA,0.00153937,4.98,0.9,42.7,143.9,87.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1725,2,INTRA,0.00154882,4.98,0.9,42.7,144.0,86.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1726,2,INTRA,0.00160642,4.98,0.9,42.7,144.1,84.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1727,2,INTRA,0.00170256,4.98,0.9,42.7,144.2,83.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1728,2,INTRA,0.00182343,4.98,0.9,42.7,144.3,81.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1729,2,INTRA,0.00195657,4.98,0.9,42.7,144.4,79.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1730,2,INTRA,0.00209477,4.98,0.9,42.7,144.5,76.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1731,2,INTRA,0.00223354,4.98,0.9,42.7,144.6,74.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1732,2,INTRA,0.00236309,4.98,0.9,42.7,144.7,71.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1733,2,INTRA,0.00246365,4.98,0.9,42.7,144.8,68.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1734,2,INTRA,0.00251392,4.98,0.9,42.7,144.9,65.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1735,2,INTRA,0.00250704,4.98,0.9,42.7,145.0,62.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1736,2,INTRA,0.00245632,4.98,0.9,42.7,145.1,60.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1737,2,INTRA,0.00238197,4.98,0.9,42.7,145.2,58.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1738,2,INTRA,0.00229155,4.98,0.9,42.7,145.3,57.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1739,2,INTRA,0.00217603,4.98,0.9,42.7,145.4,56.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1740,2,INTRA,0.00202682,4.98,0.9,42.7,145.5,55.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1741,2,INTRA,0.00185485,4.98,0.9,42.7,145.6,54.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1742,2,INTRA,0.00168887,4.98,0.9,42.7,145.7,53.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1743,2,INTRA,0.00155541,4.98,0.9,42.7,145.8,52.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1744,2,INTRA,0.00146332,4.98,0.9,42.7,145.9,51.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1745,2,INTRA,0.00140563,4.98,0.9,42.7,146.0,50.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1746,2,INTRA,0.00137314,4.98,0.9,42.7,146.1,50.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1747,2,INTRA,0.00136341,4.98,0.9,42.7,146.2,49.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1748,2,INTRA,0.00137769,4.98,0.9,42.7,146.3,48.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1749,2,INTRA,0.00141257,4.98,0.9,42.7,146.4,48.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1750,2,INTRA,0.00146094,4.98,0.9,42.7,146.5,47.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1751,2,INTRA,0.00152245,4.98,0.9,42.7,146.6,47.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1752,2,INTRA,0.00160863,4.98,0.9,42.7,146.7,46.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1753,2,INTRA,0.00172868,4.98,0.9,42.7,146.8,45.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1754,2,INTRA,0.00186695,4.98,0.9,42.7,146.9,45.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1755,2,INTRA,0.00198115,4.98,0.9,42.7,147.0,44.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1756,2,INTRA,0.00203111,4.98,0.9,42.7,147.1,44.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1757,2,INTRA,0.00201241,4.98,0.9,42.7,147.2,43.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1758,2,INTRA,0.00195696,4.98,0.9,42.7,147.3,42.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1759,2,INTRA,0.00190011,4.98,0.9,42.7,147.4,42.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1760,1,INTRA,0.00330691,4.98,0.9,42.7,147.5,41.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1761,1,INTRA,0.00325678,4.98,0.9,42.7,147.6,40.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1762,1,INTRA,0.00319161,4.98,0.9,42.7,147.7,40.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1763,1,INTRA,0.00311016,4.98,0.9,42.7,147.8,39.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1764,1,INTRA,0.00301958,4.98,0.9,42.7,147.9,39.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_1_1765,1,INTRA,0.00292822,4.98,0.9,42.7,148.0,38.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1766,10,INTRA,0.00100944,4.98,0.9,42.6,140.9,186.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1767,10,INTRA,0.0010542,4.98,0.9,42.6,141.0,182.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1768,10,INTRA,0.00113327,4.98,0.9,42.6,141.1,174.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1769,10,INTRA,0.00125374,4.98,0.9,42.6,141.2,167.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1770,10,INTRA,0.00141382,4.98,0.9,42.6,141.3,159.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1771,10,INTRA,0.00159749,4.98,0.9,42.6,141.4,152.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1772,10,INTRA,0.00177976,4.98,0.9,42.6,141.5,146.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1773,10,INTRA,0.00193656,4.98,0.9,42.6,141.6,140.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1774,10,INTRA,0.00205645,4.98,0.9,42.6,141.7,134.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1775,10,INTRA,0.00214726,4.98,0.9,42.6,141.8,128.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1776,10,INTRA,0.00223036,4.98,0.9,42.6,141.9,124.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1777,10,INTRA,0.0023265,4.98,0.9,42.6,142.0,121.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1778,10,INTRA,0.00244765,4.98,0.9,42.6,142.1,118.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1779,10,INTRA,0.00259724,4.98,0.9,42.6,142.2,115.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1780,10,INTRA,0.00277009,4.98,0.9,42.6,142.3,111.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1781,10,INTRA,0.00296211,4.98,0.9,42.6,142.4,108.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1782,10,INTRA,0.0032054,4.98,0.9,42.6,142.5,105.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1783,10,INTRA,0.00359859,4.98,0.9,42.6,142.6,102.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1784,10,INTRA,0.0042579,4.98,0.9,42.6,142.7,100.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1785,10,INTRA,0.00517504,4.98,0.9,42.6,142.8,97.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1786,10,INTRA,0.00611306,4.98,0.9,42.6,142.9,95.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1787,10,INTRA,0.00670221,4.98,0.9,42.6,143.0,93.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_10_1788,10,INTRA,0.0067073,4.98,0.9,42.6,143.1,91.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1789,2,INTRA,0.00231064,4.98,0.9,42.6,143.2,89.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1790,2,INTRA,0.00214234,4.98,0.9,42.6,143.3,88.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1791,2,INTRA,0.00199861,4.98,0.9,42.6,143.4,86.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1792,2,INTRA,0.00189666,4.98,0.9,42.6,143.5,85.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1793,2,INTRA,0.00181485,4.98,0.9,42.6,143.6,84.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1794,2,INTRA,0.00173335,4.98,0.9,42.6,143.7,82.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1795,2,INTRA,0.001658,4.98,0.9,42.6,143.8,81.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1796,2,INTRA,0.00161267,4.98,0.9,42.6,143.9,80.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1797,2,INTRA,0.00161682,4.98,0.9,42.6,144.0,79.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1798,2,INTRA,0.00167214,4.98,0.9,42.6,144.1,78.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1799,2,INTRA,0.00176744,4.98,0.9,42.6,144.2,76.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1800,2,INTRA,0.00189093,4.98,0.9,42.6,144.3,75.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1801,2,INTRA,0.00203637,4.98,0.9,42.6,144.4,72.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1802,2,INTRA,0.00219962,4.98,0.9,42.6,144.5,70.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1803,2,INTRA,0.00236813,4.98,0.9,42.6,144.6,67.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1804,2,INTRA,0.00251418,4.98,0.9,42.6,144.7,64.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1805,2,INTRA,0.0026017,4.98,0.9,42.6,144.8,62.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1806,2,INTRA,0.00260531,4.98,0.9,42.6,144.9,59.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1807,2,INTRA,0.00252614,4.98,0.9,42.6,145.0,57.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1808,2,INTRA,0.00239069,4.98,0.9,42.6,145.1,56.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1809,2,INTRA,0.00223316,4.98,0.9,42.6,145.2,55.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1810,2,INTRA,0.00207518,4.98,0.9,42.6,145.3,54.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1811,2,INTRA,0.00191878,4.98,0.9,42.6,145.4,53.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1812,2,INTRA,0.00175819,4.98,0.9,42.6,145.5,52.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1813,2,INTRA,0.00159789,4.98,0.9,42.6,145.6,51.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1814,2,INTRA,0.00145575,4.98,0.9,42.6,145.7,51.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1815,2,INTRA,0.00134898,4.98,0.9,42.6,145.8,50.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1816,2,INTRA,0.00128044,4.98,0.9,42.6,145.9,49.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1817,2,INTRA,0.00123977,4.98,0.9,42.6,146.0,48.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPCF_INTRA_2_1818,2,INTRA,0.00121586,4.98,0.9,42.6,146.1,48.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
