Code,Zone,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CPHL_INTER_2_1790,2,INTER,0.00183872,4.98,0.9,31.5,133.1,5.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1791,2,INTER,0.00181111,4.98,0.9,31.5,133.2,5.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1802,2,INTER,0.00467351,4.98,0.9,31.4,131.5,36.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1803,2,INTER,0.00506729,4.98,0.9,31.4,131.6,30.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1804,2,INTER,0.00522137,4.98,0.9,31.4,131.7,27.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1805,2,INTER,0.0051587,4.98,0.9,31.4,131.8,24.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1806,2,INTER,0.00483109,4.98,0.9,31.4,131.9,21.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1807,2,INTER,0.00422356,4.98,0.9,31.4,132.0,18.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1808,2,INTER,0.00349711,4.98,0.9,31.4,132.1,15.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1809,2,INTER,0.00289911,4.98,0.9,31.4,132.2,12.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1810,2,INTER,0.00254701,4.98,0.9,31.4,132.3,9.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1811,2,INTER,0.00237413,4.98,0.9,31.4,132.4,8.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1812,2,INTER,0.00226045,4.98,0.9,31.4,132.5,7.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1813,2,INTER,0.00215308,4.98,0.9,31.4,132.6,6.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1814,2,INTER,0.00206001,4.98,0.9,31.4,132.7,6.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1815,2,INTER,0.00198934,4.98,0.9,31.4,132.8,5.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1816,2,INTER,0.0019324,4.98,0.9,31.4,132.9,5.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1817,2,INTER,0.00188254,4.98,0.9,31.4,133.0,5.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1818,2,INTER,0.00184236,4.98,0.9,31.4,133.1,4.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1829,2,INTER,0.00618022,4.98,0.9,31.3,131.5,34.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1830,2,INTER,0.00622743,4.98,0.9,31.3,131.6,29.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1831,2,INTER,0.00575469,4.98,0.9,31.3,131.7,26.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1832,2,INTER,0.00506315,4.98,0.9,31.3,131.8,23.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1833,2,INTER,0.00436056,4.98,0.9,31.3,131.9,20.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1834,2,INTER,0.00369751,4.98,0.9,31.3,132.0,17.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1835,2,INTER,0.00311489,4.98,0.9,31.3,132.1,13.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1836,2,INTER,0.0026971,4.98,0.9,31.3,132.2,10.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1837,2,INTER,0.0024736,4.98,0.9,31.3,132.3,8.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1838,2,INTER,0.00237126,4.98,0.9,31.3,132.4,7.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1839,2,INTER,0.00229248,4.98,0.9,31.3,132.5,6.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1840,2,INTER,0.00219844,4.98,0.9,31.3,132.6,6.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1841,2,INTER,0.00210214,4.98,0.9,31.3,132.7,5.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1842,2,INTER,0.00201903,4.98,0.9,31.3,132.8,5.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1843,2,INTER,0.00195012,4.98,0.9,31.3,132.9,4.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1844,2,INTER,0.00189346,4.98,0.9,31.3,133.0,4.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1854,5,INTER,0.0048266,4.98,0.9,31.2,131.3,43.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1855,5,INTER,0.00615519,4.98,0.9,31.2,131.4,38.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1856,5,INTER,0.00683426,4.98,0.9,31.2,131.5,33.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1857,5,INTER,0.00655066,4.98,0.9,31.2,131.6,29.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1858,2,INTER,0.00620945,4.98,0.9,31.2,131.7,26.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1859,2,INTER,0.00495922,4.98,0.9,31.2,131.8,22.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1860,2,INTER,0.00393997,4.98,0.9,31.2,131.9,19.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1861,2,INTER,0.00323327,4.98,0.9,31.2,132.0,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1862,2,INTER,0.00276451,4.98,0.9,31.2,132.1,12.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1863,2,INTER,0.00247884,4.98,0.9,31.2,132.2,9.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1864,2,INTER,0.00233958,4.98,0.9,31.2,132.3,7.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1865,2,INTER,0.00228489,4.98,0.9,31.2,132.4,6.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1866,2,INTER,0.00224895,4.98,0.9,31.2,132.5,6.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1867,2,INTER,0.00220018,4.98,0.9,31.2,132.6,5.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1868,2,INTER,0.00213759,4.98,0.9,31.2,132.7,5.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1869,2,INTER,0.00206702,4.98,0.9,31.2,132.8,4.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1870,2,INTER,0.0019939,4.98,0.9,31.2,132.9,4.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1878,5,INTER,0.00259018,4.98,0.9,31.1,131.1,49.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1879,5,INTER,0.0036865,4.98,0.9,31.1,131.2,45.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1880,5,INTER,0.00518784,4.98,0.9,31.1,131.3,40.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1881,5,INTER,0.00663914,4.98,0.9,31.1,131.4,36.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1882,5,INTER,0.00732912,4.98,0.9,31.1,131.5,32.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1883,5,INTER,0.00686139,4.98,0.9,31.1,131.6,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1884,5,INTER,0.00553985,4.98,0.9,31.1,131.7,25.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1885,5,INTER,0.00406922,4.98,0.9,31.1,131.8,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1886,5,INTER,0.00296223,4.98,0.9,31.1,131.9,19.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1887,2,INTER,0.00282076,4.98,0.9,31.1,132.0,14.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1888,2,INTER,0.00246885,4.98,0.9,31.1,132.1,10.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1889,2,INTER,0.0023067,4.98,0.9,31.1,132.2,8.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1890,2,INTER,0.00224949,4.98,0.9,31.1,132.3,7.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1891,2,INTER,0.00223907,4.98,0.9,31.1,132.4,6.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1892,2,INTER,0.00223437,4.98,0.9,31.1,132.5,5.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1893,2,INTER,0.00221769,4.98,0.9,31.1,132.6,5.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1894,2,INTER,0.00218478,4.98,0.9,31.1,132.7,4.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1895,2,INTER,0.00213229,4.98,0.9,31.1,132.8,4.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1903,5,INTER,0.00211216,4.98,0.9,31.0,131.0,49.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1904,5,INTER,0.00269547,4.98,0.9,31.0,131.1,45.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1905,5,INTER,0.00362714,4.98,0.9,31.0,131.2,41.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1906,5,INTER,0.00495066,4.98,0.9,31.0,131.3,37.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1907,5,INTER,0.00630373,4.98,0.9,31.0,131.4,34.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1908,5,INTER,0.00697304,4.98,0.9,31.0,131.5,30.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1909,5,INTER,0.00650378,4.98,0.9,31.0,131.6,27.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1910,5,INTER,0.00517349,4.98,0.9,31.0,131.7,23.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1911,5,INTER,0.00370268,4.98,0.9,31.0,131.8,20.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1912,5,INTER,0.00262991,4.98,0.9,31.0,131.9,16.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1913,5,INTER,0.00206229,4.98,0.9,31.0,132.0,13.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1914,5,INTER,0.00185293,4.98,0.9,31.0,132.1,9.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1915,5,INTER,0.00182804,4.98,0.9,31.0,132.2,7.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1916,2,INTER,0.00235814,4.98,0.9,31.0,132.3,6.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1917,2,INTER,0.00239399,4.98,0.9,31.0,132.4,5.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1918,2,INTER,0.00238995,4.98,0.9,31.0,132.5,5.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_2_1919,2,INTER,0.00234927,4.98,0.9,31.0,132.6,4.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1927,5,INTER,0.0023179,4.98,0.9,30.9,131.0,46.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1928,5,INTER,0.00284575,4.98,0.9,30.9,131.1,42.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1929,5,INTER,0.00358193,4.98,0.9,30.9,131.2,39.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1930,5,INTER,0.00465052,4.98,0.9,30.9,131.3,35.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1931,5,INTER,0.00582249,4.98,0.9,30.9,131.4,32.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1932,5,INTER,0.00644618,4.98,0.9,30.9,131.5,28.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1933,5,INTER,0.00603181,4.98,0.9,30.9,131.6,25.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1934,5,INTER,0.00479563,4.98,0.9,30.9,131.7,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1935,5,INTER,0.00342404,4.98,0.9,30.9,131.8,18.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1936,5,INTER,0.00245552,4.98,0.9,30.9,131.9,14.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1937,5,INTER,0.00201452,4.98,0.9,30.9,132.0,11.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1938,5,INTER,0.00195563,4.98,0.9,30.9,132.1,8.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1939,5,INTER,0.00207465,4.98,0.9,30.9,132.2,7.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1940,5,INTER,0.00221481,4.98,0.9,30.9,132.3,6.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1941,5,INTER,0.00228831,4.98,0.9,30.9,132.4,5.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1942,5,INTER,0.00226728,4.98,0.9,30.9,132.5,4.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1950,5,INTER,0.00210452,4.98,0.9,30.8,130.9,47.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1951,5,INTER,0.00262863,4.98,0.9,30.8,131.0,43.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1952,5,INTER,0.00318096,4.98,0.9,30.8,131.1,40.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1953,5,INTER,0.00379481,4.98,0.9,30.8,131.2,36.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1954,5,INTER,0.00463011,4.98,0.9,30.8,131.3,33.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1955,5,INTER,0.0055861,4.98,0.9,30.8,131.4,30.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1956,5,INTER,0.00611073,4.98,0.9,30.8,131.5,26.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1957,5,INTER,0.00570901,4.98,0.9,30.8,131.6,23.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1958,5,INTER,0.00453807,4.98,0.9,30.8,131.7,20.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1959,5,INTER,0.00325278,4.98,0.9,30.8,131.8,16.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1960,5,INTER,0.00239918,4.98,0.9,30.8,131.9,13.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1961,5,INTER,0.00211014,4.98,0.9,30.8,132.0,9.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1962,5,INTER,0.00221625,4.98,0.9,30.8,132.1,7.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1963,5,INTER,0.00246427,4.98,0.9,30.8,132.2,6.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1964,5,INTER,0.00266812,4.98,0.9,30.8,132.3,5.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1965,5,INTER,0.00275197,4.98,0.9,30.8,132.4,5.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1966,5,INTER,0.00271311,4.98,0.9,30.8,132.5,4.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1973,5,INTER,0.00190109,4.98,0.9,30.7,130.8,50.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1974,5,INTER,0.00242224,4.98,0.9,30.7,130.9,45.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1975,5,INTER,0.0030968,4.98,0.9,30.7,131.0,41.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1976,5,INTER,0.00373712,4.98,0.9,30.7,131.1,38.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1977,5,INTER,0.00426255,4.98,0.9,30.7,131.2,34.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1978,5,INTER,0.00481266,4.98,0.9,30.7,131.3,31.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1979,5,INTER,0.0054258,4.98,0.9,30.7,131.4,28.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1980,5,INTER,0.00573696,4.98,0.9,30.7,131.5,25.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1981,5,INTER,0.0053143,4.98,0.9,30.7,131.6,21.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1982,5,INTER,0.00423968,4.98,0.9,30.7,131.7,18.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1983,5,INTER,0.00308435,4.98,0.9,30.7,131.8,14.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1984,5,INTER,0.00237479,4.98,0.9,30.7,131.9,11.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1985,5,INTER,0.00224583,4.98,0.9,30.7,132.0,9.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1986,5,INTER,0.00249792,4.98,0.9,30.7,132.1,7.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1987,5,INTER,0.00282765,4.98,0.9,30.7,132.2,6.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1988,5,INTER,0.00303247,4.98,0.9,30.7,132.3,5.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1989,5,INTER,0.00307128,4.98,0.9,30.7,132.4,4.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1997,5,INTER,0.00218817,4.98,0.9,30.6,130.8,46.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1998,5,INTER,0.00280647,4.98,0.9,30.6,130.9,42.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_1999,5,INTER,0.00359236,4.98,0.9,30.6,131.0,39.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2000,5,INTER,0.00431466,4.98,0.9,30.6,131.1,35.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2001,5,INTER,0.00476953,4.98,0.9,30.6,131.2,32.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2002,5,INTER,0.00500388,4.98,0.9,30.6,131.3,29.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2003,5,INTER,0.00515597,4.98,0.9,30.6,131.4,26.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2004,5,INTER,0.00512039,4.98,0.9,30.6,131.5,23.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2005,5,INTER,0.00463778,4.98,0.9,30.6,131.6,19.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2006,5,INTER,0.0037312,4.98,0.9,30.6,131.7,16.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2007,5,INTER,0.0028099,4.98,0.9,30.6,131.8,13.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2008,5,INTER,0.00230624,4.98,0.9,30.6,131.9,10.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2009,5,INTER,0.00234174,4.98,0.9,30.6,132.0,8.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2010,5,INTER,0.00271304,4.98,0.9,30.6,132.1,6.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2011,5,INTER,0.0030968,4.98,0.9,30.6,132.2,5.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2012,5,INTER,0.00328065,4.98,0.9,30.6,132.3,5.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2013,5,INTER,0.00324467,4.98,0.9,30.6,132.4,4.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2020,5,INTER,0.00205047,4.98,0.9,30.5,130.7,47.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2021,5,INTER,0.00250382,4.98,0.9,30.5,130.8,43.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2022,5,INTER,0.00314573,4.98,0.9,30.5,130.9,39.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2023,5,INTER,0.00394057,4.98,0.9,30.5,131.0,36.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2024,5,INTER,0.00468664,4.98,0.9,30.5,131.1,33.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2025,5,INTER,0.00510535,4.98,0.9,30.5,131.2,30.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2026,5,INTER,0.00509744,4.98,0.9,30.5,131.3,27.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2027,5,INTER,0.00479913,4.98,0.9,30.5,131.4,24.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2028,5,INTER,0.00434684,4.98,0.9,30.5,131.5,21.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2029,5,INTER,0.00374113,4.98,0.9,30.5,131.6,18.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2030,5,INTER,0.00301841,4.98,0.9,30.5,131.7,15.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2031,5,INTER,0.00239818,4.98,0.9,30.5,131.8,12.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2032,5,INTER,0.00214426,4.98,0.9,30.5,131.9,9.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2033,5,INTER,0.00233495,4.98,0.9,30.5,132.0,7.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2034,5,INTER,0.00279803,4.98,0.9,30.5,132.1,6.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2035,5,INTER,0.0032412,4.98,0.9,30.5,132.2,5.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2036,5,INTER,0.00345277,4.98,0.9,30.5,132.3,5.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2043,5,INTER,0.00189669,4.98,0.9,30.4,130.6,49.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2044,5,INTER,0.00222138,4.98,0.9,30.4,130.7,44.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2045,5,INTER,0.00272194,4.98,0.9,30.4,130.8,40.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2046,5,INTER,0.00337672,4.98,0.9,30.4,130.9,37.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2047,5,INTER,0.00415757,4.98,0.9,30.4,131.0,34.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2048,5,INTER,0.00490169,4.98,0.9,30.4,131.1,31.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2049,5,INTER,0.00530683,4.98,0.9,30.4,131.2,28.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2050,5,INTER,0.00515205,4.98,0.9,30.4,131.3,25.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2051,5,INTER,0.00451484,4.98,0.9,30.4,131.4,22.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2052,5,INTER,0.00369181,4.98,0.9,30.4,131.5,19.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2053,5,INTER,0.00293079,4.98,0.9,30.4,131.6,16.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2054,5,INTER,0.00233378,4.98,0.9,30.4,131.7,13.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2055,5,INTER,0.00196549,4.98,0.9,30.4,131.8,11.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2056,5,INTER,0.00190638,4.98,0.9,30.4,131.9,9.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2057,5,INTER,0.00217357,4.98,0.9,30.4,132.0,7.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2058,5,INTER,0.00264904,4.98,0.9,30.4,132.1,6.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTER_5_2059,5,INTER,0.00312093,4.98,0.9,30.4,132.2,5.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
