bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Proba,Mag,Code
2.72801201646e+12,66483435.6614,24091615.2753,32863185.68,21403695.5879,13296687.1323,1250.74666994,5281.22135629,24385.4452205,70691.0221317,86.4595531853,12826.5727057,28745.9630173,69015.5430258,117741.46573,814.847364669,5293.15808314,15431.1200458,43010.8443971,88355.9344285,342.943969482,19020.6593564,40171.1176558,85964.7987201,134747.986468,1144.1242696,21.3105307352,201.305834365,83.2802641171,278.696685689,25.5858726113,279.988084,108.264783073,400.360251444,16.4981007429,178.458688645,69.6397335768,255.527832771,0.000119841809472,0.00123664223977,0.000492418214588,0.00179767113509,0.00061825790828,0.00274032732815,0.0014631488424,0.00373905588483,0.00268497519338,0.00606202109262,0.00414912222677,0.00762548020737,0.00651093707886,0.00963232764008,0.00770952222255,0.0112149974955,8.4289525088e-06,8.4760314705e-05,3.40860392127e-05,0.000119819128051,8.27958636034e-07,8.34834467222e-06,3.35672975146e-06,1.17581168011e-05,9.40645333305e-05,0.000964644243948,0.000398080967875,0.00143048107902,0.000397183246004,0.00216188910301,0.0011605236622,0.00302113731459,0.00183394893615,0.00519043144651,0.00323470380022,0.00646512908553,0.00531643870601,0.00885494744355,0.00664495851858,0.0101339517978,6.50233793765e-06,6.12819837425e-05,2.57916852574e-05,8.60458141357e-05,6.12939451305e-07,5.84079619874e-06,2.45820581119e-06,8.14206871192e-06,0.0,6.58,F007402
2.72801201646e+12,66483435.6614,24091615.2753,32863185.68,21403695.5879,13296687.1323,1450.13034913,6087.04930549,28350.265445,84467.9864747,98.8236048249,14809.6334465,33766.4451661,83073.8238608,144597.517705,928.97749381,6096.13404927,17862.0224447,50665.4338508,106947.273328,388.539137896,22082.1116547,47708.6131462,104787.804049,167257.7067,1317.56670585,24.2756206173,228.922128735,93.9986540316,320.471510597,29.6746148849,324.533543789,124.838654093,466.708490332,19.1063278528,206.674625098,80.2144354507,297.864483264,0.000138786761975,0.00142961757913,0.000566804553637,0.00209197942461,0.000712091123543,0.0032328007968,0.00169590798495,0.00446674088614,0.00316469449105,0.007366830398,0.00495303954857,0.00940582967868,0.00791118825786,0.011932959194,0.00945348201905,0.0140684307186,9.68593451631e-06,9.73266483042e-05,3.88885997031e-05,0.000138790681852,9.50449424945e-07,9.58104460921e-06,3.82649815468e-06,1.36156476219e-05,0.000109059522474,0.0011137837041,0.000458470142873,0.00166072281276,0.000457786909246,0.00253946301287,0.00134334381693,0.00358800749928,0.00213212999321,0.00624770839792,0.00381038023583,0.0078807452568,0.00635255877155,0.0108747025681,0.00804315182152,0.0125789006717,7.43219749715e-06,6.98653344678e-05,2.92207475464e-05,9.90898479254e-05,6.99247401199e-07,6.65195534178e-06,2.78051834572e-06,9.37163029672e-06,0.0,6.68,F007402
2.72801201646e+12,66483435.6614,24091615.2753,32863185.68,21403695.5879,13296687.1323,1695.62519382,7096.58691989,34353.7225824,118958.856748,114.22378786,17635.2885174,43634.7092314,121579.821454,236472.906014,1118.36792248,7107.34906335,21400.6827115,65818.202607,161651.673685,448.687145097,26891.1167298,65027.448936,163809.625477,287918.771657,1653.67803337,27.9807999268,276.460478696,108.315994408,406.71538428,34.6902200388,390.252090586,145.776180651,577.702660974,22.3124199789,248.784670873,93.6264864684,369.756282632,0.000162101168464,0.00171454951844,0.000661033494481,0.0025839597246,0.000834918288919,0.00428101211005,0.00205290977553,0.00629707044561,0.00416102343551,0.0113417178384,0.00695173978904,0.0155943991662,0.0122011837631,0.0203204915165,0.0152660774163,0.025373610067,1.12420731681e-05,0.000117244917713,4.5112686582e-05,0.000173811338245,1.10228242569e-06,1.15524759988e-05,4.43736319235e-06,1.70885993837e-05,0.000127522380345,0.00132629190579,0.000534520290103,0.00202239222915,0.000533710904776,0.00328162261753,0.00160947478862,0.00489050003878,0.00258363021109,0.00914361752253,0.00494997001525,0.0123195818513,0.00894650340829,0.0177843476094,0.0121572894118,0.0216534215472,8.5903944888e-06,8.4108764187e-05,3.37442808599e-05,0.000124367672708,8.0695117588e-07,8.02314239016e-06,3.20841155178e-06,1.18161655089e-05,0.0,6.77,F007402
2.30541104494e+11,5618437.38057,1840873.62043,2750039.365,1957962.79603,1123687.47611,206.503730283,966.483591571,6042.90846527,25273.3646032,7.70067097718,2651.07583908,7489.61992556,24528.0333018,48981.477888,127.587496129,957.460187638,3398.91906998,12937.0977876,33857.3797231,39.4639988886,4371.59164495,11794.0345123,32658.6768528,57705.9898678,213.018254163,1.55748494043,30.2503829009,8.38031358594,50.7961869482,4.51871829665,66.0187522019,20.8002700397,105.859873543,2.80607365975,41.1624361462,13.143621836,66.3116021813,0.000237376170266,0.00320416131101,0.00106931188951,0.00522836728516,0.00141327051331,0.00921542761289,0.00401278927452,0.0140346541691,0.00927309223733,0.0267138337578,0.0162759426501,0.0358380802804,0.0294350001567,0.0481798176576,0.0364081534008,0.0578159620366,1.23165624804e-05,0.000192802870285,5.91943838884e-05,0.000315913527794,1.15896975877e-06,1.88117281477e-05,5.70086021789e-06,3.08196647356e-05,0.000183773277422,0.00235926438216,0.000852069821895,0.00389039812036,0.000860099994095,0.00666521616087,0.00302479038188,0.0104958315928,0.00537774834527,0.0218281629218,0.0115130746427,0.0290638434147,0.0224914534872,0.0435899473201,0.030130601651,0.0513541274549,6.85303622303e-06,0.000113543577588,3.51200843005e-05,0.000189570729131,5.77129712526e-07,1.05713919475e-05,3.17878806536e-06,1.76675557672e-05,5.5152986228e-05,6.48,F000202
2.30541104494e+11,5618437.38057,1840873.62043,2750039.365,1957962.79603,1123687.47611,248.060611642,1196.00329106,7756.28826301,31342.4474532,9.50960501245,3384.74184898,9600.61605946,30294.6996611,58122.0823967,169.573524445,1187.24087523,4349.37940226,16443.8951981,41241.0116824,51.0461265342,5613.19454627,14964.8030691,39640.6866478,67554.9199751,282.113997825,1.95578636142,40.7371184278,11.0732210719,67.8669518936,5.45342815598,84.7619867181,26.0873958954,135.716241352,3.38921747528,52.9098659816,16.4852704037,85.1472457838,0.000286212937711,0.00411241902271,0.00133568010464,0.00671974079144,0.00178367366112,0.0117399523291,0.00515495308121,0.0176302187286,0.0117362367219,0.032584918065,0.0203228930857,0.0428269619708,0.035710886739,0.0566754936684,0.0436417223232,0.0669321999812,1.50286163948e-05,0.000251930315361,7.5435118269e-05,0.000411665504319,1.41811467405e-06,2.46344403463e-05,7.2873406821e-06,4.02226385882e-05,0.000220755874667,0.00301217368791,0.00105655789574,0.00499533425938,0.00106435580754,0.00854384894691,0.00387063084239,0.0133175846374,0.00690253155605,0.0269600759153,0.0146338688894,0.0352773235356,0.0278924951282,0.0517244194958,0.0367014962425,0.0601189578162,8.46285574468e-06,0.000150908084364,4.54273342182e-05,0.00025106090779,7.18169547334e-07,1.41299126012e-05,4.14316699076e-06,2.34949546986e-05,4.48300302637e-05,6.58,F000202
2.30541104494e+11,5618437.38057,1840873.62043,2750039.365,1957962.79603,1123687.47611,302.418064335,1494.93800679,9865.05622198,38101.7802506,11.8443921722,4303.55537952,12138.4624539,36724.6579051,67523.8263149,218.954751155,1485.42498712,5533.76692085,20561.2798641,49224.6182962,65.3845651995,7143.70711596,18694.1533238,47219.1803211,77442.8083844,362.367865158,2.46862820396,52.8459102487,14.3616763432,87.223810552,6.68829895135,107.85177586,32.9372797429,171.55098673,4.15723748887,67.3586399376,20.8029534336,107.769989756,0.000350319274412,0.00523438156129,0.00167990611224,0.00852497153645,0.00225544026554,0.0147023791585,0.00655538581594,0.0217521416118,0.0146219021198,0.0389940585345,0.024918778963,0.0502219431442,0.042491402458,0.0653022921204,0.0512858503726,0.0759132015027,1.85730854233e-05,0.000322925084385,9.59905940195e-05,0.000524261307811,1.75647133188e-06,3.16028249225e-05,9.29024071653e-06,5.12371907882e-05,0.000269130047956,0.00382985080016,0.00132192003443,0.00635737895795,0.00133038592898,0.0108023473714,0.00492464945857,0.0166364347037,0.00877918142872,0.0326822703694,0.0182980413159,0.042021630858,0.033907808942,0.0600912867236,0.0438063245721,0.0689184582285,1.05406462419e-05,0.000194853779017,5.81875001629e-05,0.000322481003714,8.99615565505e-07,1.82844160059e-05,5.329562783e-06,3.021061402e-05,4.28639227698e-05,6.7,F000202
3.36155817757e+11,8192336.96448,2710042.23759,4013478.79725,2835185.20079,1638467.3929,2058.32827204,7658.40552307,28969.2529737,68387.2118737,98.6913976809,16446.0006777,32846.7181354,67041.00642,103898.285097,832.597998607,7595.41075847,19359.0780136,45907.9429895,81980.4418996,363.857842597,23206.2087509,43280.5689985,80278.9739026,116819.543206,1160.99697369,21.6016222072,187.617721583,78.9874769624,259.022938612,41.3677475218,329.638820831,146.726399069,444.255971169,26.2200598205,211.942212543,94.4855516887,287.449457117,0.00156238240701,0.012274308003,0.00553119899661,0.0169841379846,0.00665925348753,0.0241553786885,0.0142141949628,0.0312389096931,0.0236536291246,0.046431087757,0.0340118281974,0.0562353150585,0.0491910877213,0.0683018046347,0.0566575243041,0.0781231451446,9.03756800729e-05,0.000742621065949,0.000324489144964,0.001018283978,8.61758969537e-06,7.19030210903e-05,3.12791383405e-05,9.83249883206e-05,0.00125625220311,0.0100374293373,0.00463568014316,0.0141633631841,0.00467412751469,0.0200472211274,0.0118153575088,0.0264152763651,0.0176807015503,0.0409168999704,0.0280188322261,0.0489963817716,0.0417385247764,0.0634118723065,0.0500348327071,0.0712980579974,6.02339711542e-05,0.000508156587196,0.000222072068187,0.000708587170378,5.35508917392e-06,4.70171618377e-05,2.03572109508e-05,6.52881895279e-05,1.76882293185e-05,6.48,F000201
3.36155817757e+11,8192336.96448,2710042.23759,4013478.79725,2835185.20079,1638467.3929,2338.19701376,8663.90618112,32376.368342,75709.1806784,113.10595315,18499.2557428,36596.0129314,74312.1424176,115890.276957,943.573977204,8595.59394292,21727.9671946,50960.9355261,90918.3512517,416.762358364,25989.1779198,48067.3684533,89179.4101277,130883.923182,1306.08031388,24.8195238083,213.013355717,90.8315274273,291.604940179,46.8580931921,369.220398568,165.615420091,495.498629238,29.7342980596,237.52532576,106.735557662,320.655495187,0.001773421066,0.0137811229044,0.00625579821831,0.0189782555434,0.00751851740663,0.0268461009257,0.0159251415138,0.0346390366481,0.0263144939576,0.0515256761546,0.0377161532568,0.0626699473058,0.054645291911,0.0763995595667,0.0630637086122,0.087902281873,0.000103004153519,0.000836817480019,0.000369146371912,0.00114040194488,9.82734432764e-06,8.10446346969e-05,3.56044155902e-05,0.000110128665543,0.00142706350086,0.011290585228,0.0052461184032,0.0158618828989,0.00528781116956,0.0223355149392,0.0132611532514,0.0293367867201,0.0197601542041,0.0453546666475,0.0311028072619,0.054428553485,0.0462073160605,0.0707309022198,0.0554898752614,0.0798819212082,6.90315557336e-05,0.000575888163106,0.000254361093892,0.000797135371473,6.14798984388e-06,5.33194141424e-05,2.33524342112e-05,7.34635897859e-05,1.4377532567e-05,6.58,F000201
3.36155817757e+11,8192336.96448,2710042.23759,4013478.79725,2835185.20079,1638467.3929,2655.22860496,9812.03259459,36253.225457,83788.278382,129.752276521,20829.8615035,40806.2776531,82322.5474765,128677.540306,1067.41208471,9737.05988187,24419.0332877,56638.2803117,100650.359104,477.498355333,29139.2722883,53418.8914035,98876.9259166,145751.544515,1465.87284265,28.5648896029,241.251649913,104.485404478,327.125836249,53.0998075363,414.319191031,187.286024225,553.50323064,33.7304463456,266.577842971,120.768447355,358.11967035,0.00201304104816,0.0154892829463,0.00708419873206,0.0212261350706,0.0084998403664,0.0298452484809,0.017862746392,0.0384019825319,0.02929394318,0.0570784791162,0.0418172345936,0.0695973834485,0.0605739702334,0.084992307952,0.0699635189033,0.098180205847,0.000117490618747,0.00094279975645,0.000420410552451,0.00127621854257,1.12174230118e-05,9.13231409962e-05,4.05730820496e-05,0.000123235793347,0.00162055626891,0.0127130155862,0.00594278526633,0.0177844688363,0.00598854309651,0.0249051508929,0.0149035820875,0.0326029627657,0.0221263026742,0.050243628792,0.0345678409941,0.0603472039452,0.0511382031435,0.0785353073636,0.0614295771406,0.0889560238711,7.91912473105e-05,0.000651469836591,0.000291429879778,0.000894660979523,7.06678719397e-06,6.03363761223e-05,2.67941311661e-05,8.2432082977e-05,1.16864972176e-05,6.68,F000201
3.36155817757e+11,8192336.96448,2710042.23759,4013478.79725,2835185.20079,1638467.3929,3041.72328952,11155.8385219,40908.2825031,94027.3000337,150.384480023,23586.2365297,46027.2094333,92358.5133447,143433.970635,1217.6736687,11073.5904287,27616.7827794,63748.276026,112691.983985,549.029325006,32926.5262749,60151.7710131,110647.398866,161991.556193,1666.40473123,33.2178248473,275.835636421,120.589853095,372.595688258,60.599948254,468.207909592,212.573004477,624.427954343,38.5395066221,301.31794316,137.137547425,404.029469398,0.00230267810711,0.0175236626507,0.0080518881681,0.0239644527902,0.00964934868606,0.0336276220504,0.0201880077243,0.0431922680831,0.0329930900348,0.0639365484375,0.0469881629451,0.0776889414725,0.0677772082464,0.094571118975,0.0781313179103,0.108831413236,0.000135162705628,0.00107070224206,0.000480493376701,0.00144546562157,1.29147698398e-05,0.000103751162263,4.63984298062e-05,0.000139624920642,0.00185644420066,0.0143953041922,0.0067585052206,0.0200959301465,0.00680870340797,0.0280916236923,0.0168552532074,0.0367122173281,0.0249674071516,0.0563688442901,0.0389072594929,0.0675310350059,0.0573873489587,0.0875415472144,0.0687788993995,0.0988677326724,9.17836269888e-05,0.000743178456881,0.000335087123116,0.00101705089675,8.20829456913e-06,6.88828162816e-05,3.08485540234e-05,9.37675024828e-05,9.49914156552e-06,6.78,F000201
3.36155817757e+11,8192336.96448,2710042.23759,4013478.79725,2835185.20079,1638467.3929,3337.5059243,12185.0982201,44400.9066934,102019.231029,166.03800357,25677.2550454,49996.5054895,100177.127401,155212.820936,1333.13803317,12097.3313274,30033.4170799,69161.2397152,122199.022312,603.801455449,35790.5294899,65298.4724375,119882.096291,174927.067204,1821.39250732,36.7376396722,302.434242515,132.886675954,407.981020392,66.3506284532,508.687211817,231.757099416,677.954076498,42.2285145235,327.490638665,149.582219599,438.755712526,0.00252477410555,0.0190627881483,0.00879046300686,0.0260391149093,0.0105232629991,0.0365268963738,0.0219450657683,0.0468978106558,0.035820459455,0.0693254644799,0.050990088285,0.0840688435724,0.0734432531261,0.102199305053,0.0845961861937,0.117262333359,0.000148644512947,0.00116799798469,0.000526294514641,0.00157507992122,1.42085839222e-05,0.000113206902814,5.08366958314e-05,0.000152189371678,0.00203696816841,0.0156715081159,0.00738332137694,0.0218439070836,0.00743688783368,0.0305141900939,0.0183301890597,0.0398533853774,0.0270990481018,0.0611407513117,0.0422109344471,0.0731672151737,0.0622650358934,0.0947304911952,0.0745812964247,0.106762617286,0.000101337386566,0.000813649413442,0.000368516003472,0.00111164403712,9.07319715445e-06,7.54568215234e-05,3.39517205055e-05,0.000102550424092,5.57039867331e-06,6.85,F000201
9.1377630101e+11,22269325.6299,7482446.77858,10926013.5534,7618445.74744,4453865.12599,684.802029395,5033.58689676,42591.980448,177968.214187,41.8338206511,18807.5322135,60725.148814,182538.535786,345192.86153,1366.20040608,5121.9979158,24120.4901985,94376.669356,242008.27912,335.260856872,32737.4156741,95539.2387236,244875.850484,414132.622334,2325.10020648,10.4897786274,353.424887135,83.4721594827,601.663930542,16.5824712237,465.582830963,119.941511054,766.392217666,10.4513093392,298.564879898,76.7095989722,495.085053386,0.000215439001332,0.00591291607911,0.00153587553042,0.0100592963523,0.0022167839751,0.018644345261,0.00745292064387,0.0284245823328,0.0175303795849,0.0510787200146,0.0309444053573,0.0691279819814,0.0542079331308,0.0880181426372,0.0675749991694,0.107760919528,1.40242169752e-05,0.000429746845401,0.00010624682594,0.000724028278744,1.37887848491e-06,4.27401244844e-05,1.05277093399e-05,7.18661254615e-05,0.000153754550267,0.00422274399459,0.00115001190447,0.00735033835737,0.00113016150116,0.0136342585813,0.00541563103421,0.0214508603249,0.00956292551372,0.0409842980472,0.0211898354993,0.0549805267014,0.0399581507641,0.0775041119938,0.0543366878596,0.0929827488302,9.3927003777e-06,0.000306744898517,7.52741377182e-05,0.000522041000504,8.76351177713e-07,2.98565176273e-05,7.25828548062e-06,5.06276586908e-05,4.99987500209e-05,6.38,F017901
1.38971605309e+12,33868288.4261,11565633.1509,16642738.8123,11444320.7997,6773657.68521,254.112359634,1843.30332535,16965.2906333,91425.7999411,11.9326402217,6771.50571227,24845.1804511,95632.6242412,216923.826149,402.959056137,1845.8814072,9015.99028541,42041.6337882,135572.12752,93.4101539126,12387.9186631,42881.1262589,139392.501156,274526.533395,749.592759195,2.84021301937,102.647447041,22.2697829788,191.634492537,6.50148389948,182.312636029,45.4027126742,315.850799489,3.98851140416,113.909781057,28.4118740972,199.567313614,5.31029440916e-05,0.00143414431461,0.000366152984575,0.00257561538145,0.000531777453387,0.00526151884425,0.00186130727525,0.0088331012095,0.00515059679731,0.01858033594,0.00998996589009,0.0275308317443,0.0203259312034,0.0375713819208,0.0266763612677,0.0488205077681,3.08053851363e-06,9.50608564859e-05,2.25210621384e-05,0.000171634479847,2.98340794086e-07,9.40322850528e-06,2.21074723718e-06,1.6965006418e-05,3.75147920729e-05,0.000999682302672,0.000272508811779,0.00182883742267,0.000272128207685,0.0036679120212,0.00133103718912,0.00633057179026,0.00250459816863,0.0141183137214,0.00620663690755,0.0205786161087,0.0134972571969,0.0320246218852,0.0200146115762,0.0405285513608,1.76162433596e-06,5.94891379021e-05,1.37902088139e-05,0.000110662923051,1.57157395071e-07,5.70965681037e-06,1.2982523036e-06,1.0620612372e-05,0.00061178494167,6.48,F019201
1.38971605309e+12,33868288.4261,11565633.1509,16642738.8123,11444320.7997,6773657.68521,335.801874538,2420.96983665,22010.0819167,116932.693811,16.4342767079,8916.55090452,32507.5094927,122654.184599,275187.142622,549.323295122,2429.44769434,11806.9229585,54242.9441746,172965.427977,127.760985853,16239.3634738,55745.250041,178196.215334,347781.385147,1013.95289446,3.944604975,140.256554989,30.6601005168,260.003216,8.50765033572,236.818126176,59.2170495264,408.95433601,5.23897886388,148.600234357,37.1735210266,259.43776302,6.99709999536e-05,0.00188095608597,0.000480869003877,0.00336594419755,0.000697209656222,0.00685250401173,0.00243322994962,0.0114419285522,0.00666315473392,0.0237991491945,0.0128603060697,0.0351325636528,0.0259382543284,0.0476645563555,0.0339862724297,0.061826291173,4.12807485788e-06,0.000126525967923,3.00611609277e-05,0.00022743022336,4.00643787791e-07,1.2527307548e-05,2.95473708555e-06,2.25004373065e-05,4.95746744437e-05,0.00131635688115,0.000358661126269,0.00239742901524,0.000357409533986,0.00479910721849,0.00174306460516,0.00822971172026,0.00324936436702,0.0181075262877,0.00800792521492,0.0263072365944,0.0172628584503,0.0406260775803,0.0255350116607,0.0513432182891,2.42620419744e-06,8.10969967262e-05,1.88614470631e-05,0.000149690601679,2.18147138315e-07,7.80458536308e-06,1.78257232515e-06,1.44008352362e-05,0.000497277469919,6.58,F019201
1.38971605309e+12,33868288.4261,11565633.1509,16642738.8123,11444320.7997,6773657.68521,460.843157666,3334.1502455,30476.4515203,155573.80941,23.8113606433,12595.5968267,45418.9611886,162485.811811,349398.123281,832.120526856,3362.49562311,16555.7571499,74206.9666295,225770.627926,189.470021364,22854.0465935,76452.896128,231550.441528,435701.755447,1517.03979344,5.77830348926,213.956969068,46.0313120111,391.999485542,11.5065195903,328.453195347,81.0350091274,565.549446377,7.12749162487,207.771645609,51.1657555859,361.383103552,9.56459397891e-05,0.00265063075954,0.000665126769743,0.00472631041278,0.000969342059612,0.00950069095791,0.00341524166323,0.0155492725839,0.00911121769018,0.031166760515,0.0172820050952,0.0450020540757,0.0336770740588,0.0600402180347,0.0436268400577,0.0766990956058,5.77176947814e-06,0.00018390042325,4.28551091398e-05,0.000328493723625,5.61965719144e-07,1.82471329688e-05,4.22349826029e-06,3.25631511687e-05,6.80346098198e-05,0.00185949710069,0.000496407669146,0.00337395948475,0.000492223020479,0.00670523420275,0.00244413844327,0.0112867965405,0.004499260656,0.0239878983206,0.0109552283387,0.0341839597288,0.0229674743898,0.051581898513,0.0333306816522,0.0643229663639,3.5152884527e-06,0.000122846557285,2.79715967604e-05,0.000223961685686,3.19241735278e-07,1.1888894008e-05,2.66235079611e-06,2.1650178847e-05,0.000404202302551,6.68,F019201
1.38971605309e+12,33868288.4261,11565633.1509,16642738.8123,11444320.7997,6773657.68521,637.052930543,4595.55341343,42137.5824213,205415.781456,34.5147250463,17711.7672669,62831.9966562,212569.958986,434661.438364,1235.93438585,4655.25555663,23133.6103585,101050.805824,290764.514929,278.019084427,31986.2491005,103624.961759,295522.434129,531700.343862,2224.57890666,8.44363601534,319.513365778,68.1903120809,578.061441916,15.6487182071,455.072411929,111.004685295,780.499248745,9.75010886875,289.791889513,70.45878473,501.557052525,0.000131525549857,0.00372078088799,0.000920123987902,0.0066017086567,0.00134682154707,0.013050438412,0.0047760740085,0.0208738437516,0.0123733426791,0.0401512131972,0.0229925586152,0.0563244479246,0.0430272582135,0.0737644931896,0.0548934286753,0.0921668535846,8.10106618728e-06,0.000264758951012,6.08706832012e-05,0.000469249479566,7.90883153456e-07,2.63144620527e-05,6.01232461739e-06,4.65853210898e-05,9.40485864725e-05,0.00261480105579,0.000687258756343,0.00472215316849,0.000678444885614,0.00927593326622,0.00341523168627,0.0152982283096,0.00622080187389,0.0313818573162,0.0149182038006,0.0436281914237,0.0303256808954,0.0641693835981,0.0429257763592,0.0784953076419,5.0954339074e-06,0.000182461890353,4.10441592042e-05,0.000328416198462,4.66522398216e-07,1.77302810373e-05,3.92810957629e-06,3.18560661754e-05,0.000328547966217,6.78,F019201
1.38971605309e+12,33868288.4261,11565633.1509,16642738.8123,11444320.7997,6773657.68521,783.358698935,5520.79481278,49203.1875513,232312.87944,43.0315101982,20913.7632203,72595.5110013,239347.055779,479259.5466,1461.80784952,5592.25140528,27201.3613389,116116.374472,325180.518605,336.44096463,37439.5341135,118469.411081,329291.221116,581725.775791,2603.20464202,10.5261581507,377.348258916,82.4808976788,675.182777377,19.0452924923,532.578270973,132.239210618,905.858778159,11.8919164474,339.547612958,84.0522589382,582.614475149,0.000160937380265,0.00437351823217,0.00110119914088,0.0076910785648,0.00160136727025,0.0149960025631,0.00559232350256,0.0237221646217,0.0141948722267,0.0448780381184,0.0260758109936,0.0622273393436,0.0479738341568,0.0809089809286,0.0607938080578,0.100207013058,9.9747924299e-06,0.000311520303524,7.30922021607e-05,0.000546778575052,9.73968666485e-07,3.09550584664e-05,7.2187875701e-06,5.42662727059e-05,0.000115647813241,0.00308751404222,0.000825588133497,0.00552722559264,0.000815038944887,0.0107173279748,0.00401575671565,0.0174897251362,0.00726390228704,0.035334979549,0.0171423446339,0.048613501954,0.0342965189911,0.0707534346837,0.048006635959,0.0858805984632,6.35277308036e-06,0.00021580775372,4.96690237778e-05,0.000384312990559,5.82759235222e-07,2.09640469785e-05,4.75415997846e-06,3.72605169731e-05,0.000192664057327,6.85,F019201
3.12473485954e+12,76151830.6148,27402681.9866,37615508.5323,24663507.8137,15230366.123,24898.6279547,111996.523048,520485.900293,1428906.49581,1872.80438104,293243.867735,673798.483839,1461903.06457,2348123.21479,22884.4142269,113609.775126,345243.003557,909664.35221,1798853.14611,8534.39924283,434124.007579,924897.663517,1820854.11659,2716419.49406,32944.785144,470.050099126,5824.99210241,2128.23141292,8381.4365397,503.000488479,6039.58427221,2271.5588728,8602.236941,328.925166433,3966.6975373,1486.29708761,5662.71338953,0.00209466804798,0.0246239112854,0.00927056728335,0.0358382502303,0.0117882325954,0.0555467980527,0.0288189600281,0.0749094041128,0.0514776722802,0.1139306825,0.0784634294974,0.143328008375,0.117819552187,0.171373938146,0.139983761326,0.201861247486,0.000154151343795,0.00187841136505,0.000694906076834,0.00269890811843,1.52356685287e-05,0.000186587952812,6.89172448093e-05,0.000267588058495,0.00163480166883,0.0192538948419,0.00745942508593,0.0285038458087,0.00735350169153,0.0442404652915,0.0226680698789,0.0607272114176,0.0341742211639,0.095986074975,0.0597270180419,0.119554192059,0.0938195762511,0.154173786489,0.118109645664,0.17835549534,0.000122965158284,0.00150255181275,0.000560354174938,0.00216309869888,1.17229508936e-05,0.000145800156724,5.41531592211e-05,0.000209064026759,1.67055772083e-05,6.48,F006901
3.12473485954e+12,76151830.6148,27402681.9866,37615508.5323,24663507.8137,15230366.123,30978.0548759,136639.835444,620216.936767,1672282.67298,2348.70175252,352499.768164,797596.058341,1710084.67182,2738006.92312,27551.1596007,138580.122564,413769.077081,1072347.32354,2099711.83489,10467.4331039,518303.770303,1088690.25314,2125610.24386,3167931.20187,39347.6983808,589.824621698,7011.14317938,2611.93812822,10003.6361255,622.024163232,7220.27969597,2757.96010661,10217.9297055,407.199110731,4742.54061,1805.18862883,6724.64454489,0.00259768807975,0.0295037716281,0.0112817128473,0.042640204278,0.0142814462869,0.0655155117127,0.0344286052851,0.0878946805937,0.0607855045755,0.13301610383,0.0920431653389,0.167131414267,0.13758801012,0.199794785087,0.163248085887,0.23549796916,0.000192212522364,0.00225432534363,0.000848793171448,0.00321433705466,1.90046487223e-05,0.000223924848775,8.41920087966e-05,0.00031866969873,0.0020339665262,0.0231445367313,0.00909893573442,0.0340309462109,0.00897153977396,0.0523688039999,0.0271673756061,0.0714815549637,0.0407223918165,0.112281258245,0.0704085059337,0.13956396233,0.109799243136,0.179772889306,0.137863516736,0.208000988046,0.000154211772295,0.00180896239646,0.000687273898696,0.00258350311891,1.47127010738e-05,0.00017549472227,6.64273703296e-05,0.000249613886641,1.35788029451e-05,6.58,F006901
