grid_id,lat,lon,pref_id,pref_name,JCODE,AVS,AmpPGA,AmpPGV,PGA (g),MMI_num,MMI,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
1093472332,34.770833333,139.045833332,38,Shizuoka,3,428.7,1.29684437532,1.23816550608,0.0444,5.0,V,6054166.74023,147.544,56.594337344,73.368024528,45.108036944,29.5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093472333,34.7791666663,139.045833332,38,Shizuoka,5,342.5,1.44115113915,1.43589941958,0.0444,5.0,V,9292241.57986,226.458,86.863853808,112.608957996,69.234098508,45.2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093472334,34.7874999996,139.045833332,38,Shizuoka,4,510.4,1.19476361188,1.10351682886,0.0412,5.0,V,11708836.6024,285.352,109.454178752,141.894706224,87.239525552,57.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093472335,34.795833333,139.045833332,38,Shizuoka,4,510.4,1.19476361188,1.10351682886,0.0412,5.0,V,11702271.3291,285.192,109.392806592,141.815144304,87.190609392,57.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093668946,34.820833333,139.070833332,38,Shizuoka,1,641.3,1.07320136713,0.949160336549,0.0396,5.0,V,11513191.4591,280.584,107.625288384,139.523761008,85.781823984,56.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093734482,34.820833333,139.079166665,38,Shizuoka,1,641.3,1.07320136713,0.949160336549,0.0396,5.0,V,3578796.10884,87.2176,19.5981871992,41.43871709,37.2594895464,17.44352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094062086,34.1874999996,139.120833332,38,Shizuoka,0,0.0,1.0,1.0,0.1375,6.0,VI,1142620.15883,27.8464,6.2572113888,13.23034676,11.8960238496,5.56928,7.65073808215e-06,0.000312721455511,0.0212751719814,0.378943436429,3.32460255589e-07,0.00342377603677,0.0309282605458,0.360835166252,1.23950553149,0.000158394678994,0.000318192914173,0.00665369181548,0.105190229452,0.636947675424,1.35834399339e-05,0.0104110291744,0.0811223523533,0.59753311971,1.60815708145,0.000451019303614,1.33833198633e-07,6.12893536165e-05,4.64579706138e-06,0.000164844458339,5.04257861927e-07,0.00022805541821,1.68533547547e-05,0.000608147166574,2.79043957707e-07,0.000127469854105,9.61414850926e-06,0.000342262334144,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094062087,34.195833333,139.120833332,38,Shizuoka,5,323.9,1.47947235488,1.48980275932,0.1375,6.0,VI,3344662.05106,81.5116,18.3160233222,38.7276895025,34.8218777874,16.30232,2.23951355384e-05,0.000915393953726,0.0622763915077,1.10923802764,9.73173098477e-07,0.0100220302373,0.0905327799034,1.05623174764,3.62826358454,0.000463650731022,0.000931409932447,0.0194765953871,0.307911396338,1.86446449595,3.97612589963e-05,0.0304750217497,0.23746023673,1.74909074927,4.70737534332,0.00132021751711,3.91754702714e-07,0.000179405354956,1.35991134132e-05,0.000482530436621,1.47605669452e-06,0.00066756069104,4.93329087934e-05,0.00178016004162,8.16813644243e-07,0.000373128007925,2.81424036007e-05,0.00100186560833,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094127622,34.1874999996,139.129166665,38,Shizuoka,5,345.0,1.43623341048,1.42902358726,0.1375,6.0,VI,4500757.43328,109.6864,24.6470276688,52.11406526,46.8581946096,21.93728,3.01361008092e-05,0.00123180341652,0.0838024672497,1.49265044478,1.30955414627e-06,0.0134861837753,0.12182578565,1.42132233896,4.88238693437,0.000623913400585,0.00125335538027,0.0262087559595,0.414342162138,2.50892386469,5.35048920494e-05,0.0410088309596,0.319539286556,2.35367073596,6.33449784887,0.0017765558113,5.27166231846e-07,0.000241417510217,1.82996995947e-05,0.000649318949491,1.9862614035e-06,0.00089830562744,6.63850196423e-05,0.00239547924944,1.09914844155e-06,0.000502101147916,3.78699343199e-05,0.00134816433319,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094127623,34.195833333,139.129166665,38,Shizuoka,5,313.5,1.50234042627,1.52224031704,0.1375,6.0,VI,6763068.53407,164.8204,37.0358855718,78.3092624226,70.4115221106,32.96408,4.52840478839e-05,0.00185097087544,0.12592587753,2.24293297409,1.96780310238e-06,0.0202650301615,0.18306166235,2.13575171066,7.33652455982,0.000937524216766,0.00188335595952,0.0393826184535,0.622611744943,3.77003744263,8.03991899592e-05,0.0616219688338,0.480156090691,3.53674614326,9.51854076029,0.00266954371227,7.92146968078e-07,0.000362766310145,2.74980654582e-05,0.00097569989518,2.98465807091e-06,0.00134984002426,9.97535290743e-05,0.003599569756,1.65163671882e-06,0.000754482889765,5.69053020482e-05,0.0020258207459,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094127626,34.220833333,139.129166665,38,Shizuoka,5,322.9,1.48162404965,1.49284628012,0.1335,6.0,VI,2119434.3414,51.652,11.606436834,24.540833675,22.065811878,10.3304,1.4191275117e-05,0.000580063800709,0.0394630969599,0.702898269738,6.16677097279e-07,0.00635072683906,0.0573685113232,0.669309426255,2.29914601933,0.000293804655518,0.000590212752918,0.012341864286,0.195116271103,1.18146767018,2.51957825595e-05,0.0193113105793,0.150473014241,1.10835801753,2.98295397506,0.000836591051994,2.48245819056e-07,0.00011368498955,8.61744102701e-06,0.000305768284665,9.35342704415e-07,0.000423017641827,3.12611138169e-05,0.00112804590352,5.17595757566e-07,0.000236442516959,1.78331848569e-05,0.000634858871639,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094193158,34.1874999996,139.137499999,38,Shizuoka,5,351.8,1.42311814984,1.41073275085,0.147,6.0,VI,4495644.72672,109.5618,24.6190294881,52.0548654638,46.8049653028,21.91236,3.01018672291e-05,0.00123040412996,0.0837072705123,1.49095484491,1.30806653753e-06,0.0134708639316,0.121687395723,1.41970776538,4.87684070975,0.000623204656295,0.00125193161141,0.0261789837088,0.413871483609,2.50607381296,5.34441123215e-05,0.0409622463298,0.319176300852,2.35099704648,6.3273020759,0.00177453770465,5.26567389032e-07,0.00024114326818,1.82789117617e-05,0.000648581345366,1.98400507846e-06,0.000897285182963,6.63096085299e-05,0.00239275806692,1.0978998465e-06,0.00050153077818,3.78269153694e-05,0.00134663286461,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094193159,34.195833333,139.137499999,38,Shizuoka,5,322.2,1.48313607318,1.49498607062,0.147,6.0,VI,6765177.6281,164.8718,37.0474353831,78.3336835263,70.4334802677,32.97436,4.52981699226e-05,0.00185154810923,0.125965148094,2.24363244305,1.96841677083e-06,0.0202713499044,0.183118750971,2.13641775466,7.33881248875,0.000937816588006,0.00188394329274,0.0393949001043,0.62280590928,3.77121314615,8.04242628165e-05,0.0616411859283,0.480305829576,3.53784909382,9.52150916101,0.00267037622176,7.92394002754e-07,0.000362879440487,2.75066408564e-05,0.000976004171681,2.98558885027e-06,0.00135026097808,9.97846376713e-05,0.00360069229839,1.65215178933e-06,0.000754718178725,5.69230482285e-05,0.00202645250742,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094193162,34.220833333,139.137499999,38,Shizuoka,4,510.4,1.19476361188,1.10351682886,0.1453,6.0,VI,6588793.35529,160.5732,36.0815206194,76.2913380675,68.5971118997,32.11464,4.41171388838e-05,0.00180327384581,0.122680937055,2.18513560842,1.91709546342e-06,0.0197428275938,0.178344409556,2.08071626198,7.14747219063,0.000913365478809,0.00183482440984,0.0383677813515,0.606567877781,3.67288864899,7.83274109828e-05,0.0600340535877,0.467783114115,3.4456089526,9.27326076875,0.00260075316174,7.71734406266e-07,0.000353418310307,2.67894773004e-05,0.000950557421343,2.90774744724e-06,0.00131505646257,9.71830148134e-05,0.00350681368535,1.60907626227e-06,0.000735040880588,5.54389289605e-05,0.0019736180703,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094193163,34.2291666663,139.137499999,38,Shizuoka,16,260.2,1.63985546931,1.72146099602,0.1453,6.0,VI,4429516.01178,107.9502,24.2568957159,51.2891640862,46.1164873653,21.59004,2.965908362e-05,0.00121230549251,0.0824759778797,1.46902363505,1.28882552441e-06,0.0132727141722,0.119897434195,1.3988245649,4.80510479005,0.000614037623405,0.00123351631534,0.02579390378,0.407783638366,2.46921070413,5.26579758084e-05,0.0403597119046,0.314481375007,2.31641504034,6.23423058542,0.0017484351309,5.18821842645e-07,0.00023759616973,1.80100379918e-05,0.000639041033905,1.95482134303e-06,0.000884086560807,6.53342269178e-05,0.00235756177679,1.08175028166e-06,0.00049415350798,3.72705001151e-05,0.00132682455985,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094193164,34.2374999996,139.137499999,38,Shizuoka,4,510.4,1.19476361188,1.10351682886,0.1367,6.0,VI,4603659.8851,112.1942,25.2105416139,53.3055680612,47.9295305314,22.43884,3.08251134271e-05,0.00125996658541,0.0857184734945,1.52677745401,1.33949495833e-06,0.0137945232929,0.124611132833,1.4538185478,4.99401472008,0.000638178159261,0.00128201129953,0.0268079762657,0.423815417475,2.56628630222,5.47281938287e-05,0.0419464307558,0.326845029318,2.40748356482,6.4793257738,0.00181717385204,5.39219024866e-07,0.000246937126433,1.87180922728e-05,0.000664164564458,2.03167401936e-06,0.000918843915255,6.79028044567e-05,0.00245024796153,1.12427867156e-06,0.000513580868818,3.87357683822e-05,0.00137898790398,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094193165,34.245833333,139.137499999,38,Shizuoka,0,0.0,1.0,1.0,0.1367,6.0,VI,446739.76385,10.88734,2.44643429103,5.17277937162,4.65108797901,2.177468,2.99127308203e-06,0.000122267324015,0.00831813199983,0.148158685976,1.29984767836e-07,0.00133862236397,0.0120922808036,0.141078744073,0.484619848642,6.19288929414e-05,0.000124406545988,0.00260144956082,0.0411271041399,0.249032762028,5.31083116417e-06,0.00407048718583,0.0317170848537,0.233622523398,0.628754629652,0.000176338790831,5.23258854574e-08,2.3962811394e-05,1.81640614867e-06,6.44506171372e-05,1.97153915424e-07,8.91647350069e-05,6.58929712118e-06,0.000237772386108,1.09100150917e-07,4.98379554051e-05,3.75892408465e-06,0.000133817168504,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094258694,34.1874999996,139.145833332,38,Shizuoka,0,0.0,1.0,1.0,0.147,6.0,VI,1752410.94617,42.7074,9.5965449633,20.2910865038,18.2446653411,8.54148,1.17337656419e-05,0.000479613892248,0.0326292547647,0.581177061198,5.09886847834e-07,0.00525096862476,0.0474339804941,0.553404812802,1.90100187226,0.000242926371584,0.000488005345852,0.0102046181137,0.161327898949,0.976872383985,2.08326175963e-05,0.0159671622674,0.124415534895,0.91642316266,2.46639449768,0.000691718204405,2.0525697926e-07,9.39981089347e-05,7.12515490043e-06,0.000252818253708,7.73368988899e-07,0.000349763487118,2.58476127202e-05,0.000932701688612,4.27963468146e-07,0.00019549766028,1.47450042391e-05,0.000524920076175,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
1094258695,34.195833333,139.145833332,38,Shizuoka,4,510.4,1.19476361188,1.10351682886,0.147,6.0,VI,5426797.43374,132.2546,29.7182037657,62.8366402338,56.4993635018,26.45092,3.63366648744e-05,0.00148524947606,0.101044995415,1.79976631118,1.57899757666e-06,0.0162609935299,0.14689168895,1.71376230244,5.88694798125,0.000752284852352,0.0015112358002,0.0316012608301,0.49959390514,3.02514005523,6.45136324653e-05,0.0494464813781,0.385285144993,2.83794327934,7.63783367129,0.00214208578458,6.35631756775e-07,0.000291089654203,2.20649000242e-05,0.000782917644643,2.3949387291e-06,0.00108313383824,8.00438725201e-05,0.00288835397956,1.32530047004e-06,0.000605409480821,4.56617503675e-05,0.00162555188812,3.23925068824e-06,0.00152041025464,0.000117805154314,0.00419730622267,0.000318984299911,0.0130102720702,0.00250611050183,0.0287846857263,0.0161709149767,0.0940156469162,0.0407259804114,0.155996374818,0.114882846116,0.258168304578,0.16047952899,0.345030306705,1.9322700934e-07,9.92851119512e-05,7.40994662609e-06,0.000268171862129,2.19801472758e-08,1.00582057661e-05,7.61263735723e-07,2.70386622356e-05,1.37373916954e-06,0.00061476098109,5.71335817507e-05,0.00186936716674,5.61511462004e-05,0.00555336785828,0.00119471310753,0.0145660394797,0.00382009379694,0.0647902720374,0.0188875814202,0.107290910083,0.0680417282717,0.222561180528,0.114368046754,0.288754934471,5.96953745527e-08,2.84407821109e-05,2.43899389758e-06,8.09834132264e-05,5.65843095946e-09,2.79539899332e-06,2.42709565486e-07,7.89053262628e-06
