#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
   922,134.003, 33.397,134.000, 33.400,5.49073e-04,  0.900, 5.0,  1, 35.4,  0.0,  0.0
   923,134.103, 33.397,134.100, 33.400,5.62110e-04,  0.900, 5.0,  1, 34.8,  0.0,  0.0
   924,134.203, 33.397,134.200, 33.400,5.56168e-04,  0.900, 5.0,  1, 34.1,  0.0,  0.0
   925,134.303, 33.397,134.300, 33.400,5.52945e-04,  0.900, 5.0,  1, 33.3,  0.0,  0.0
   926,134.403, 33.397,134.400, 33.400,5.76392e-04,  0.900, 5.0,  1, 32.4,  0.0,  0.0
   927,134.503, 33.397,134.500, 33.400,6.36794e-04,  0.900, 5.0,  1, 31.4,  0.0,  0.0
   928,134.603, 33.397,134.600, 33.400,7.32643e-04,  0.900, 5.0,  1, 30.3,  0.0,  0.0
   929,134.703, 33.397,134.700, 33.400,8.58193e-04,  0.900, 5.0,  1, 29.5,  0.0,  0.0
   930,134.803, 33.397,134.800, 33.400,9.95441e-04,  0.900, 5.0,  1, 28.9,  0.0,  0.0
   931,134.903, 33.397,134.900, 33.400,1.10797e-03,  0.900, 5.0,  1, 28.5,  0.0,  0.0
   932,135.003, 33.397,135.000, 33.400,1.16067e-03,  0.900, 5.0,  1, 28.5,  0.0,  0.0
   933,135.103, 33.397,135.100, 33.400,1.14258e-03,  0.900, 5.0,  1, 29.3,  0.0,  0.0
   934,135.203, 33.397,135.200, 33.400,1.07102e-03,  0.900, 5.0,  1, 29.4,  0.0,  0.0
   935,135.303, 33.397,135.300, 33.400,9.86937e-04,  0.900, 5.0,  1, 29.5,  0.0,  0.0
   936,135.403, 33.397,135.400, 33.400,9.36432e-04,  0.900, 5.0,  1, 30.2,  0.0,  0.0
   937,135.503, 33.397,135.500, 33.400,9.31989e-04,  0.900, 5.0,  1, 30.6,  0.0,  0.0
   938,135.603, 33.397,135.600, 33.400,9.36381e-04,  0.900, 5.0,  1, 31.5,  0.0,  0.0
   939,135.703, 33.397,135.700, 33.400,9.00109e-04,  0.900, 5.0,  1, 31.9,  0.0,  0.0
   940,135.803, 33.397,135.800, 33.400,8.08644e-04,  0.900, 5.0,  1, 31.6,  0.0,  0.0
   941,135.903, 33.397,135.900, 33.400,6.87312e-04,  0.900, 5.0,  1, 30.4,  0.0,  0.0
   942,136.003, 33.397,136.000, 33.400,5.75384e-04,  0.900, 5.0,  1, 28.4,  0.0,  0.0
   943,136.103, 33.397,136.100, 33.400,5.05865e-04,  0.900, 5.0,  1, 26.4,  0.0,  0.0
   944,136.203, 33.397,136.200, 33.400,4.93359e-04,  0.900, 5.0,  1, 24.7,  0.0,  0.0
   945,136.303, 33.397,136.300, 33.400,5.24845e-04,  0.900, 5.0,  1, 23.2,  0.0,  0.0
   946,136.403, 33.397,136.400, 33.400,5.68370e-04,  0.900, 5.0,  1, 21.9,  0.0,  0.0
   947,136.503, 33.397,136.500, 33.400,6.04869e-04,  0.900, 5.0,  1, 20.8,  0.0,  0.0
   948,136.603, 33.397,136.600, 33.400,6.49106e-04,  0.900, 5.0,  1, 19.8,  0.0,  0.0
   949,136.703, 33.397,136.700, 33.400,7.27829e-04,  0.900, 5.0,  1, 19.1,  0.0,  0.0
   950,136.803, 33.397,136.800, 33.400,8.39557e-04,  0.900, 5.0,  1, 18.5,  0.0,  0.0
   951,136.903, 33.397,136.900, 33.400,9.47347e-04,  0.900, 5.0,  1, 18.1,  0.0,  0.0
   952,137.003, 33.397,137.000, 33.400,1.00897e-03,  0.900, 5.0,  1, 17.8,  0.0,  0.0
   953,137.103, 33.397,137.100, 33.400,1.00174e-03,  0.900, 5.0,  1, 17.5,  0.0,  0.0
   954,137.203, 33.397,137.200, 33.400,9.23969e-04,  0.900, 5.0,  1, 17.2,  0.0,  0.0
   955,137.303, 33.397,137.300, 33.400,7.92762e-04,  0.900, 5.0,  1, 16.9,  0.0,  0.0
   956,137.403, 33.397,137.400, 33.400,6.43478e-04,  0.900, 5.0,  1, 16.6,  0.0,  0.0
   957,137.503, 33.397,137.500, 33.400,5.14152e-04,  0.900, 5.0,  1, 16.2,  0.0,  0.0
   958,137.603, 33.397,137.600, 33.400,4.24606e-04,  0.900, 5.0,  1, 15.8,  0.0,  0.0
   959,131.502, 33.297,131.500, 33.300,2.09328e-03,  0.900, 5.0,  4,136.7,  0.0,  0.0
   960,131.602, 33.297,131.600, 33.300,1.68988e-03,  0.900, 5.0,  4,115.8,  0.0,  0.0
   961,131.702, 33.297,131.700, 33.300,1.53311e-03,  0.900, 5.0,  4, 97.1,  0.0,  0.0
   962,131.802, 33.297,131.800, 33.300,1.61347e-03,  0.900, 5.0,  4, 84.1,  0.0,  0.0
   963,131.902, 33.297,131.900, 33.300,2.61238e-03,  0.900, 5.0,  3, 75.5,  0.0,  0.0
   964,132.002, 33.297,132.000, 33.300,3.00352e-03,  0.900, 5.0,  3, 66.9,  0.0,  0.0
   965,132.102, 33.297,132.100, 33.300,3.40962e-03,  0.900, 5.0,  3, 58.5,  0.0,  0.0
   966,132.202, 33.297,132.200, 33.300,3.69164e-03,  0.900, 5.0,  3, 50.8,  0.0,  0.0
   967,132.303, 33.297,132.300, 33.300,3.72003e-03,  0.900, 5.0,  3, 46.8,  0.0,  0.0
   968,132.403, 33.297,132.400, 33.300,3.45439e-03,  0.900, 5.0,  3, 44.7,  0.0,  0.0
   969,132.503, 33.297,132.500, 33.300,1.33426e-03,  0.900, 5.0,  1, 43.5,  0.0,  0.0
   970,132.603, 33.297,132.600, 33.300,9.61318e-04,  0.900, 5.0,  1, 42.8,  0.0,  0.0
   971,132.703, 33.297,132.700, 33.300,6.72369e-04,  0.900, 5.0,  1, 42.2,  0.0,  0.0
   972,132.803, 33.297,132.800, 33.300,5.04668e-04,  0.900, 5.0,  1, 41.6,  0.0,  0.0
   973,132.903, 33.297,132.900, 33.300,4.41278e-04,  0.900, 5.0,  1, 41.0,  0.0,  0.0
   974,133.003, 33.297,133.000, 33.300,4.46926e-04,  0.900, 5.0,  1, 40.4,  0.0,  0.0
   975,133.103, 33.297,133.100, 33.300,4.86433e-04,  0.900, 5.0,  1, 39.8,  0.0,  0.0
   976,133.203, 33.297,133.200, 33.300,5.26431e-04,  0.900, 5.0,  1, 39.2,  0.0,  0.0
   977,133.303, 33.297,133.300, 33.300,5.39960e-04,  0.900, 5.0,  1, 38.5,  0.0,  0.0
   978,133.403, 33.297,133.400, 33.300,5.18982e-04,  0.900, 5.0,  1, 37.8,  0.0,  0.0
   979,133.503, 33.297,133.500, 33.300,4.80164e-04,  0.900, 5.0,  1, 37.1,  0.0,  0.0
   980,133.603, 33.297,133.600, 33.300,4.51284e-04,  0.900, 5.0,  1, 36.3,  0.0,  0.0
   981,133.703, 33.297,133.700, 33.300,4.49776e-04,  0.900, 5.0,  1, 35.6,  0.0,  0.0
   982,133.803, 33.297,133.800, 33.300,4.72477e-04,  0.900, 5.0,  1, 34.8,  0.0,  0.0
   983,133.903, 33.297,133.900, 33.300,5.01450e-04,  0.900, 5.0,  1, 34.1,  0.0,  0.0
   984,134.003, 33.297,134.000, 33.300,5.18186e-04,  0.900, 5.0,  1, 33.3,  0.0,  0.0
   985,134.103, 33.297,134.100, 33.300,5.15559e-04,  0.900, 5.0,  1, 32.5,  0.0,  0.0
   986,134.203, 33.297,134.200, 33.300,5.00580e-04,  0.900, 5.0,  1, 31.7,  0.0,  0.0
   987,134.303, 33.297,134.300, 33.300,4.88055e-04,  0.900, 5.0,  1, 30.9,  0.0,  0.0
   988,134.403, 33.297,134.400, 33.300,4.92037e-04,  0.900, 5.0,  1, 30.0,  0.0,  0.0
   989,134.503, 33.297,134.500, 33.300,5.22735e-04,  0.900, 5.0,  1, 29.0,  0.0,  0.0
   990,134.603, 33.297,134.600, 33.300,5.88187e-04,  0.900, 5.0,  1, 27.9,  0.0,  0.0
   991,134.703, 33.297,134.700, 33.300,6.89058e-04,  0.900, 5.0,  1, 27.1,  0.0,  0.0
   992,134.803, 33.297,134.800, 33.300,8.03423e-04,  0.900, 5.0,  1, 26.5,  0.0,  0.0
   993,134.903, 33.297,134.900, 33.300,8.87929e-04,  0.900, 5.0,  1, 26.0,  0.0,  0.0
   994,135.003, 33.297,135.000, 33.300,9.11305e-04,  0.900, 5.0,  1, 25.9,  0.0,  0.0
   995,135.103, 33.297,135.100, 33.300,8.80394e-04,  0.900, 5.0,  1, 26.1,  0.0,  0.0
   996,135.203, 33.297,135.200, 33.300,8.27307e-04,  0.900, 5.0,  1, 26.3,  0.0,  0.0
   997,135.303, 33.297,135.300, 33.300,7.85723e-04,  0.900, 5.0,  1, 26.5,  0.0,  0.0
   998,135.403, 33.297,135.400, 33.300,7.78499e-04,  0.900, 5.0,  1, 26.8,  0.0,  0.0
   999,135.503, 33.297,135.500, 33.300,8.04964e-04,  0.900, 5.0,  1, 27.2,  0.0,  0.0
  1000,135.603, 33.297,135.600, 33.300,8.35765e-04,  0.900, 5.0,  1, 27.8,  0.0,  0.0
  1001,135.703, 33.297,135.700, 33.300,8.33259e-04,  0.900, 5.0,  1, 28.1,  0.0,  0.0
  1002,135.803, 33.297,135.800, 33.300,7.80679e-04,  0.900, 5.0,  1, 27.8,  0.0,  0.0
  1003,135.903, 33.297,135.900, 33.300,6.90989e-04,  0.900, 5.0,  1, 26.9,  0.0,  0.0
  1004,136.003, 33.297,136.000, 33.300,5.95753e-04,  0.900, 5.0,  1, 25.6,  0.0,  0.0
  1005,136.103, 33.297,136.100, 33.300,5.30733e-04,  0.900, 5.0,  1, 24.2,  0.0,  0.0
  1006,136.203, 33.297,136.200, 33.300,5.20021e-04,  0.900, 5.0,  1, 22.9,  0.0,  0.0
  1007,136.303, 33.297,136.300, 33.300,5.60388e-04,  0.900, 5.0,  1, 21.8,  0.0,  0.0
  1008,136.403, 33.297,136.400, 33.300,6.25649e-04,  0.900, 5.0,  1, 20.8,  0.0,  0.0
  1009,136.503, 33.297,136.500, 33.300,6.98317e-04,  0.900, 5.0,  1, 19.9,  0.0,  0.0
  1010,136.603, 33.297,136.600, 33.300,7.91564e-04,  0.900, 5.0,  1, 19.1,  0.0,  0.0
  1011,136.703, 33.297,136.700, 33.300,9.25931e-04,  0.900, 5.0,  1, 18.4,  0.0,  0.0
  1012,136.803, 33.297,136.800, 33.300,1.08682e-03,  0.900, 5.0,  1, 17.9,  0.0,  0.0
  1013,136.903, 33.297,136.900, 33.300,1.21865e-03,  0.900, 5.0,  1, 17.5,  0.0,  0.0
  1014,137.003, 33.297,137.000, 33.300,1.26324e-03,  0.900, 5.0,  1, 17.2,  0.0,  0.0
  1015,137.103, 33.297,137.100, 33.300,1.19746e-03,  0.900, 5.0,  1, 16.9,  0.0,  0.0
  1016,137.203, 33.297,137.200, 33.300,1.04070e-03,  0.900, 5.0,  1, 16.6,  0.0,  0.0
  1017,137.303, 33.297,137.300, 33.300,8.40866e-04,  0.900, 5.0,  1, 16.3,  0.0,  0.0
  1018,137.403, 33.297,137.400, 33.300,6.52297e-04,  0.900, 5.0,  1, 15.9,  0.0,  0.0
  1019,137.503, 33.297,137.500, 33.300,5.10474e-04,  0.900, 5.0,  1, 15.6,  0.0,  0.0
  1020,131.402, 33.197,131.400, 33.200,2.66738e-03,  0.900, 5.0,  4,154.2,  0.0,  0.0
  1021,131.502, 33.197,131.500, 33.200,2.09825e-03,  0.900, 5.0,  4,128.7,  0.0,  0.0
  1022,131.602, 33.197,131.600, 33.200,1.65399e-03,  0.900, 5.0,  4,106.4,  0.0,  0.0
  1023,131.702, 33.197,131.700, 33.200,1.42321e-03,  0.900, 5.0,  4, 88.5,  0.0,  0.0
  1024,131.802, 33.197,131.800, 33.200,1.43069e-03,  0.900, 5.0,  4, 79.7,  0.0,  0.0
  1025,131.902, 33.197,131.900, 33.200,2.36254e-03,  0.900, 5.0,  3, 72.2,  0.0,  0.0
  1026,132.002, 33.197,132.000, 33.200,2.67020e-03,  0.900, 5.0,  3, 63.8,  0.0,  0.0
  1027,132.102, 33.197,132.100, 33.200,2.96159e-03,  0.900, 5.0,  3, 55.6,  0.0,  0.0
  1028,132.202, 33.197,132.200, 33.200,3.12374e-03,  0.900, 5.0,  3, 49.4,  0.0,  0.0
  1029,132.303, 33.197,132.300, 33.200,3.09410e-03,  0.900, 5.0,  3, 45.5,  0.0,  0.0
  1030,132.403, 33.197,132.400, 33.200,1.25615e-03,  0.900, 5.0,  1, 43.3,  0.0,  0.0
  1031,132.503, 33.197,132.500, 33.200,1.01961e-03,  0.900, 5.0,  1, 42.2,  0.0,  0.0
  1032,132.603, 33.197,132.600, 33.200,7.77946e-04,  0.900, 5.0,  1, 41.4,  0.0,  0.0
  1033,132.703, 33.197,132.700, 33.200,5.87398e-04,  0.900, 5.0,  1, 40.7,  0.0,  0.0
  1034,132.803, 33.197,132.800, 33.200,4.69169e-04,  0.900, 5.0,  1, 40.1,  0.0,  0.0
  1035,132.903, 33.197,132.900, 33.200,4.17962e-04,  0.900, 5.0,  1, 39.6,  0.0,  0.0
  1036,133.003, 33.197,133.000, 33.200,4.18493e-04,  0.900, 5.0,  1, 38.9,  0.0,  0.0
  1037,133.103, 33.197,133.100, 33.200,4.51809e-04,  0.900, 5.0,  1, 38.3,  0.0,  0.0
  1038,133.203, 33.197,133.200, 33.200,4.92989e-04,  0.900, 5.0,  1, 37.6,  0.0,  0.0
  1039,133.303, 33.197,133.300, 33.200,5.15608e-04,  0.900, 5.0,  1, 36.9,  0.0,  0.0
  1040,133.403, 33.197,133.400, 33.200,5.07067e-04,  0.900, 5.0,  1, 36.1,  0.0,  0.0
  1041,133.503, 33.197,133.500, 33.200,4.78662e-04,  0.900, 5.0,  1, 35.3,  0.0,  0.0
  1042,133.603, 33.197,133.600, 33.200,4.55398e-04,  0.900, 5.0,  1, 34.5,  0.0,  0.0
  1043,133.703, 33.197,133.700, 33.200,4.55319e-04,  0.900, 5.0,  1, 33.7,  0.0,  0.0
  1044,133.803, 33.197,133.800, 33.200,4.77309e-04,  0.900, 5.0,  1, 32.9,  0.0,  0.0
  1045,133.903, 33.197,133.900, 33.200,5.04750e-04,  0.900, 5.0,  1, 32.1,  0.0,  0.0
  1046,134.003, 33.197,134.000, 33.200,5.20367e-04,  0.900, 5.0,  1, 31.2,  0.0,  0.0
  1047,134.103, 33.197,134.100, 33.200,5.19461e-04,  0.900, 5.0,  1, 30.5,  0.0,  0.0
  1048,134.203, 33.197,134.200, 33.200,5.09197e-04,  0.900, 5.0,  1, 29.6,  0.0,  0.0
  1049,134.303, 33.197,134.300, 33.200,4.97954e-04,  0.900, 5.0,  1, 28.9,  0.0,  0.0
  1050,134.403, 33.197,134.400, 33.200,4.91199e-04,  0.900, 5.0,  1, 28.1,  0.0,  0.0
  1051,134.503, 33.197,134.500, 33.200,4.96023e-04,  0.900, 5.0,  1, 27.1,  0.0,  0.0
  1052,134.603, 33.197,134.600, 33.200,5.22193e-04,  0.900, 5.0,  1, 26.2,  0.0,  0.0
  1053,134.703, 33.197,134.700, 33.200,5.73960e-04,  0.900, 5.0,  1, 25.4,  0.0,  0.0
  1054,134.803, 33.197,134.800, 33.200,6.37712e-04,  0.900, 5.0,  1, 24.7,  0.0,  0.0
  1055,134.903, 33.197,134.900, 33.200,6.82834e-04,  0.900, 5.0,  1, 24.2,  0.0,  0.0
  1056,135.003, 33.197,135.000, 33.200,6.87010e-04,  0.900, 5.0,  1, 24.0,  0.0,  0.0
  1057,135.103, 33.197,135.100, 33.200,6.58536e-04,  0.900, 5.0,  1, 24.0,  0.0,  0.0
  1058,135.203, 33.197,135.200, 33.200,6.25695e-04,  0.900, 5.0,  1, 24.1,  0.0,  0.0
  1059,135.303, 33.197,135.300, 33.200,6.11400e-04,  0.900, 5.0,  1, 24.2,  0.0,  0.0
  1060,135.403, 33.197,135.400, 33.200,6.22936e-04,  0.900, 5.0,  1, 24.3,  0.0,  0.0
  1061,135.503, 33.197,135.500, 33.200,6.54023e-04,  0.900, 5.0,  1, 24.5,  0.0,  0.0
  1062,135.603, 33.197,135.600, 33.200,6.88476e-04,  0.900, 5.0,  1, 24.7,  0.0,  0.0
  1063,135.703, 33.197,135.700, 33.200,7.06398e-04,  0.900, 5.0,  1, 24.8,  0.0,  0.0
  1064,135.803, 33.197,135.800, 33.200,6.93640e-04,  0.900, 5.0,  1, 24.4,  0.0,  0.0
  1065,135.903, 33.197,135.900, 33.200,6.49467e-04,  0.900, 5.0,  1, 23.8,  0.0,  0.0
  1066,136.003, 33.197,136.000, 33.200,5.89175e-04,  0.900, 5.0,  1, 23.0,  0.0,  0.0
  1067,136.103, 33.197,136.100, 33.200,5.41287e-04,  0.900, 5.0,  1, 22.1,  0.0,  0.0
  1068,136.203, 33.197,136.200, 33.200,5.34421e-04,  0.900, 5.0,  1, 21.2,  0.0,  0.0
  1069,136.303, 33.197,136.300, 33.200,5.77057e-04,  0.900, 5.0,  1, 20.5,  0.0,  0.0
  1070,136.403, 33.197,136.400, 33.200,6.54299e-04,  0.900, 5.0,  1, 19.7,  0.0,  0.0
  1071,136.503, 33.197,136.500, 33.200,7.53062e-04,  0.900, 5.0,  1, 19.0,  0.0,  0.0
  1072,136.603, 33.197,136.600, 33.200,8.81303e-04,  0.900, 5.0,  1, 18.3,  0.0,  0.0
  1073,136.703, 33.197,136.700, 33.200,1.04946e-03,  0.900, 5.0,  1, 17.8,  0.0,  0.0
  1074,136.803, 33.197,136.800, 33.200,1.23738e-03,  0.900, 5.0,  1, 17.3,  0.0,  0.0
  1075,136.903, 33.197,136.900, 33.200,1.38959e-03,  0.900, 5.0,  1, 16.9,  0.0,  0.0
  1076,137.003, 33.197,137.000, 33.200,1.44466e-03,  0.900, 5.0,  1, 16.6,  0.0,  0.0
  1077,137.103, 33.197,137.100, 33.200,1.36980e-03,  0.900, 5.0,  1, 16.2,  0.0,  0.0
  1078,137.203, 33.197,137.200, 33.200,1.17875e-03,  0.900, 5.0,  1, 15.9,  0.0,  0.0
  1079,131.402, 33.097,131.400, 33.100,2.17105e-03,  0.900, 5.0,  4,141.2,  0.0,  0.0
  1080,131.502, 33.097,131.500, 33.100,1.79931e-03,  0.900, 5.0,  4,114.8,  0.0,  0.0
  1081,131.602, 33.097,131.600, 33.100,1.47554e-03,  0.900, 5.0,  4, 98.5,  0.0,  0.0
  1082,131.702, 33.097,131.700, 33.100,1.29192e-03,  0.900, 5.0,  4, 85.4,  0.0,  0.0
  1083,131.802, 33.097,131.800, 33.100,1.29063e-03,  0.900, 5.0,  4, 76.5,  0.0,  0.0
  1084,131.902, 33.097,131.900, 33.100,1.44556e-03,  0.900, 5.0,  4, 69.2,  0.0,  0.0
  1085,132.002, 33.097,132.000, 33.100,2.40318e-03,  0.900, 5.0,  3, 60.3,  0.0,  0.0
  1086,132.102, 33.097,132.100, 33.100,2.60020e-03,  0.900, 5.0,  3, 52.4,  0.0,  0.0
  1087,132.202, 33.097,132.200, 33.100,2.68655e-03,  0.900, 5.0,  3, 47.3,  0.0,  0.0
  1088,132.302, 33.097,132.300, 33.100,1.07497e-03,  0.900, 5.0,  1, 44.1,  0.0,  0.0
  1089,132.403, 33.097,132.400, 33.100,9.69027e-04,  0.900, 5.0,  1, 42.1,  0.0,  0.0
  1090,132.503, 33.097,132.500, 33.100,8.22667e-04,  0.900, 5.0,  1, 41.0,  0.0,  0.0
  1091,132.603, 33.097,132.600, 33.100,6.68531e-04,  0.900, 5.0,  1, 40.2,  0.0,  0.0
  1092,132.703, 33.097,132.700, 33.100,5.35575e-04,  0.900, 5.0,  1, 39.4,  0.0,  0.0
  1093,132.803, 33.097,132.800, 33.100,4.42786e-04,  0.900, 5.0,  1, 38.7,  0.0,  0.0
  1094,132.903, 33.097,132.900, 33.100,3.94744e-04,  0.900, 5.0,  1, 38.0,  0.0,  0.0
  1095,133.003, 33.097,133.000, 33.100,3.85422e-04,  0.900, 5.0,  1, 37.4,  0.0,  0.0
  1096,133.103, 33.097,133.100, 33.100,4.03103e-04,  0.900, 5.0,  1, 36.7,  0.0,  0.0
  1097,133.203, 33.097,133.200, 33.100,4.30925e-04,  0.900, 5.0,  1, 35.9,  0.0,  0.0
  1098,133.303, 33.097,133.300, 33.100,4.50088e-04,  0.900, 5.0,  1, 35.2,  0.0,  0.0
  1099,133.403, 33.097,133.400, 33.100,4.50113e-04,  0.900, 5.0,  1, 34.4,  0.0,  0.0
  1100,133.503, 33.097,133.500, 33.100,4.36735e-04,  0.900, 5.0,  1, 33.6,  0.0,  0.0
  1101,133.603, 33.097,133.600, 33.100,4.26817e-04,  0.900, 5.0,  1, 32.7,  0.0,  0.0
  1102,133.703, 33.097,133.700, 33.100,4.34777e-04,  0.900, 5.0,  1, 31.9,  0.0,  0.0
  1103,133.803, 33.097,133.800, 33.100,4.61867e-04,  0.900, 5.0,  1, 31.1,  0.0,  0.0
  1104,133.903, 33.097,133.900, 33.100,4.95777e-04,  0.900, 5.0,  1, 30.2,  0.0,  0.0
  1105,134.003, 33.097,134.000, 33.100,5.22024e-04,  0.900, 5.0,  1, 29.5,  0.0,  0.0
  1106,134.103, 33.097,134.100, 33.100,5.36737e-04,  0.900, 5.0,  1, 28.7,  0.0,  0.0
  1107,134.203, 33.097,134.200, 33.100,5.44914e-04,  0.900, 5.0,  1, 28.0,  0.0,  0.0
  1108,134.303, 33.097,134.300, 33.100,5.48331e-04,  0.900, 5.0,  1, 27.2,  0.0,  0.0
  1109,134.403, 33.097,134.400, 33.100,5.44460e-04,  0.900, 5.0,  1, 26.5,  0.0,  0.0
  1110,134.503, 33.097,134.500, 33.100,5.35616e-04,  0.900, 5.0,  1, 25.6,  0.0,  0.0
  1111,134.603, 33.097,134.600, 33.100,5.30661e-04,  0.900, 5.0,  1, 24.8,  0.0,  0.0
  1112,134.703, 33.097,134.700, 33.100,5.38180e-04,  0.900, 5.0,  1, 24.1,  0.0,  0.0
  1113,134.803, 33.097,134.800, 33.100,5.57394e-04,  0.900, 5.0,  1, 23.5,  0.0,  0.0
  1114,134.903, 33.097,134.900, 33.100,5.73023e-04,  0.900, 5.0,  1, 23.0,  0.0,  0.0
  1115,135.003, 33.097,135.000, 33.100,5.67342e-04,  0.900, 5.0,  1, 22.7,  0.0,  0.0
  1116,135.103, 33.097,135.100, 33.100,5.41598e-04,  0.900, 5.0,  1, 22.6,  0.0,  0.0
  1117,135.203, 33.097,135.200, 33.100,5.16722e-04,  0.900, 5.0,  1, 22.5,  0.0,  0.0
  1118,135.303, 33.097,135.300, 33.100,5.11232e-04,  0.900, 5.0,  1, 22.4,  0.0,  0.0
  1119,135.403, 33.097,135.400, 33.100,5.26671e-04,  0.900, 5.0,  1, 22.3,  0.0,  0.0
  1120,135.503, 33.097,135.500, 33.100,5.53990e-04,  0.900, 5.0,  1, 22.3,  0.0,  0.0
  1121,135.603, 33.097,135.600, 33.100,5.84372e-04,  0.900, 5.0,  1, 22.2,  0.0,  0.0
  1122,135.703, 33.097,135.700, 33.100,6.09644e-04,  0.900, 5.0,  1, 22.1,  0.0,  0.0
  1123,135.803, 33.097,135.800, 33.100,6.19132e-04,  0.900, 5.0,  1, 21.7,  0.0,  0.0
  1124,135.903, 33.097,135.900, 33.100,6.04291e-04,  0.900, 5.0,  1, 21.1,  0.0,  0.0
  1125,136.003, 33.097,136.000, 33.100,5.68859e-04,  0.900, 5.0,  1, 20.7,  0.0,  0.0
  1126,136.103, 33.097,136.100, 33.100,5.33990e-04,  0.900, 5.0,  1, 20.2,  0.0,  0.0
  1127,136.203, 33.097,136.200, 33.100,5.28475e-04,  0.900, 5.0,  1, 19.6,  0.0,  0.0
  1128,136.303, 33.097,136.300, 33.100,5.67365e-04,  0.900, 5.0,  1, 19.2,  0.0,  0.0
  1129,136.403, 33.097,136.400, 33.100,6.43799e-04,  0.900, 5.0,  1, 18.6,  0.0,  0.0
  1130,136.503, 33.097,136.500, 33.100,7.47258e-04,  0.900, 5.0,  1, 18.0,  0.0,  0.0
  1131,136.603, 33.097,136.600, 33.100,8.79911e-04,  0.900, 5.0,  1, 17.5,  0.0,  0.0
  1132,136.703, 33.097,136.700, 33.100,1.04550e-03,  0.900, 5.0,  1, 17.0,  0.0,  0.0
  1133,136.803, 33.097,136.800, 33.100,1.22840e-03,  0.900, 5.0,  1, 16.6,  0.0,  0.0
  1134,136.903, 33.097,136.900, 33.100,1.38869e-03,  0.900, 5.0,  1, 16.3,  0.0,  0.0
  1135,137.003, 33.097,137.000, 33.100,1.47507e-03,  0.900, 5.0,  1, 15.9,  0.0,  0.0
  1136,131.302, 32.997,131.300, 33.000,1.86085e-03,  0.900, 5.0,  4,158.2,  0.0,  0.0
  1137,131.402, 32.997,131.400, 33.000,1.64835e-03,  0.900, 5.0,  4,125.3,  0.0,  0.0
  1138,131.502, 32.997,131.500, 33.000,1.43763e-03,  0.900, 5.0,  4,101.5,  0.0,  0.0
  1139,131.602, 32.997,131.600, 33.000,1.27255e-03,  0.900, 5.0,  4, 90.7,  0.0,  0.0
  1140,131.702, 32.997,131.700, 33.000,1.20556e-03,  0.900, 5.0,  4, 81.3,  0.0,  0.0
  1141,131.802, 32.997,131.800, 33.000,1.26419e-03,  0.900, 5.0,  4, 73.3,  0.0,  0.0
  1142,131.902, 32.997,131.900, 33.000,1.42916e-03,  0.900, 5.0,  4, 65.2,  0.0,  0.0
  1143,132.002, 32.997,132.000, 33.000,1.63442e-03,  0.900, 5.0,  4, 56.4,  0.0,  0.0
  1144,132.102, 32.997,132.100, 33.000,2.52419e-03,  0.900, 5.0,  3, 48.8,  0.0,  0.0
  1145,132.202, 32.997,132.200, 33.000,1.03246e-03,  0.900, 5.0,  2, 45.1,  0.0,  0.0
  1146,132.302, 32.997,132.300, 33.000,9.93907e-04,  0.900, 5.0,  1, 42.5,  0.0,  0.0
  1147,132.403, 32.997,132.400, 33.000,9.04944e-04,  0.900, 5.0,  1, 40.8,  0.0,  0.0
  1148,132.503, 32.997,132.500, 33.000,7.82386e-04,  0.900, 5.0,  1, 39.7,  0.0,  0.0
  1149,132.603, 32.997,132.600, 33.000,6.46169e-04,  0.900, 5.0,  1, 38.8,  0.0,  0.0
  1150,132.703, 32.997,132.700, 33.000,5.21354e-04,  0.900, 5.0,  1, 37.9,  0.0,  0.0
  1151,132.803, 32.997,132.800, 33.000,4.29998e-04,  0.900, 5.0,  1, 37.2,  0.0,  0.0
  1152,132.903, 32.997,132.900, 33.000,3.79026e-04,  0.900, 5.0,  1, 36.5,  0.0,  0.0
  1153,133.003, 32.997,133.000, 33.000,3.61307e-04,  0.900, 5.0,  1, 35.8,  0.0,  0.0
  1154,133.103, 32.997,133.100, 33.000,3.64675e-04,  0.900, 5.0,  1, 35.0,  0.0,  0.0
  1155,133.203, 32.997,133.200, 33.000,3.76823e-04,  0.900, 5.0,  1, 34.3,  0.0,  0.0
  1156,133.303, 32.997,133.300, 33.000,3.86946e-04,  0.900, 5.0,  1, 33.5,  0.0,  0.0
  1157,133.403, 32.997,133.400, 33.000,3.89134e-04,  0.900, 5.0,  1, 32.7,  0.0,  0.0
  1158,133.503, 32.997,133.500, 33.000,3.85633e-04,  0.900, 5.0,  1, 31.9,  0.0,  0.0
  1159,133.603, 32.997,133.600, 33.000,3.85103e-04,  0.900, 5.0,  1, 31.0,  0.0,  0.0
  1160,133.703, 32.997,133.700, 33.000,3.96419e-04,  0.900, 5.0,  1, 30.3,  0.0,  0.0
  1161,133.803, 32.997,133.800, 33.000,4.22037e-04,  0.900, 5.0,  1, 29.5,  0.0,  0.0
  1162,133.903, 32.997,133.900, 33.000,4.56126e-04,  0.900, 5.0,  1, 28.8,  0.0,  0.0
