#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
  2147,144.304, 43.197,144.300, 43.200,7.42456e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2148,144.404, 43.197,144.400, 43.200,7.36959e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2149,144.504, 43.197,144.500, 43.200,7.17966e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2150,144.604, 43.197,144.600, 43.200,6.92996e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2151,144.704, 43.197,144.700, 43.200,6.70177e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2152,144.804, 43.197,144.800, 43.200,6.53814e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2153,144.904, 43.197,144.900, 43.200,6.43985e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2154,145.004, 43.197,145.000, 43.200,6.38794e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2155,145.104, 43.197,145.100, 43.200,6.36311e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2156,145.204, 43.197,145.200, 43.200,6.35246e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2157,145.304, 43.197,145.300, 43.200,6.34839e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2158,145.404, 43.197,145.400, 43.200,6.34721e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2159,145.504, 43.197,145.500, 43.200,6.34691e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2160,145.604, 43.197,145.600, 43.200,6.34692e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2161,145.704, 43.197,145.700, 43.200,6.34733e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2162,145.804, 43.197,145.800, 43.200,6.34867e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2163,145.904, 43.197,145.900, 43.200,6.35224e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2164,146.004, 43.197,146.000, 43.200,6.36029e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2165,146.104, 43.197,146.100, 43.200,6.37553e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2166,140.204, 43.098,140.200, 43.100,4.46461e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2167,140.304, 43.098,140.300, 43.100,4.39973e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2168,140.404, 43.098,140.400, 43.100,4.34963e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2169,140.504, 43.098,140.500, 43.100,4.32253e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2170,140.604, 43.098,140.600, 43.100,4.31762e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2171,140.704, 43.098,140.700, 43.100,4.32731e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2172,140.804, 43.098,140.800, 43.100,4.34241e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2173,140.904, 43.098,140.900, 43.100,4.35756e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2174,141.004, 43.098,141.000, 43.100,4.37647e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2175,141.104, 43.098,141.100, 43.100,4.40917e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2176,141.204, 43.098,141.200, 43.100,4.46769e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2177,141.304, 43.098,141.300, 43.100,2.52786e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2178,141.404, 43.098,141.400, 43.100,2.66443e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2179,141.504, 43.098,141.500, 43.100,2.85351e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2180,141.604, 43.098,141.600, 43.100,3.07871e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2181,141.704, 43.098,141.700, 43.100,3.27098e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2182,141.804, 43.098,141.800, 43.100,4.74597e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2183,141.904, 43.098,141.900, 43.100,4.63621e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2184,142.004, 43.098,142.000, 43.100,4.41245e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2185,142.104, 43.098,142.100, 43.100,4.18675e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2186,142.204, 43.098,142.200, 43.100,4.03436e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2187,142.304, 43.098,142.300, 43.100,3.95916e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2188,142.404, 43.098,142.400, 43.100,3.92850e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2189,142.504, 43.098,142.500, 43.100,3.91509e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2190,142.604, 43.098,142.600, 43.100,3.90679e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2191,142.704, 43.098,142.700, 43.100,3.89733e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2192,142.804, 43.098,142.800, 43.100,3.88320e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2193,142.904, 43.098,142.900, 43.100,3.86360e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2194,143.004, 43.098,143.000, 43.100,3.84093e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2195,143.104, 43.098,143.100, 43.100,3.81695e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2196,143.204, 43.098,143.200, 43.100,3.79291e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2197,143.304, 43.098,143.300, 43.100,3.77070e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2198,143.404, 43.098,143.400, 43.100,3.75209e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2199,143.504, 43.098,143.500, 43.100,3.73779e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2200,143.604, 43.098,143.600, 43.100,3.72860e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2201,143.704, 43.098,143.700, 43.100,3.72775e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2202,143.804, 43.097,143.800, 43.100,6.45301e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2203,143.904, 43.097,143.900, 43.100,6.48487e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2204,144.004, 43.097,144.000, 43.100,6.53454e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2205,144.104, 43.097,144.100, 43.100,6.59287e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2206,144.204, 43.097,144.200, 43.100,6.64275e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2207,144.304, 43.097,144.300, 43.100,6.66415e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2208,144.404, 43.097,144.400, 43.100,6.64439e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2209,144.504, 43.097,144.500, 43.100,6.58803e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2210,144.604, 43.097,144.600, 43.100,6.51569e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2211,144.704, 43.097,144.700, 43.100,6.45043e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2212,144.804, 43.097,144.800, 43.100,6.40475e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2213,144.904, 43.097,144.900, 43.100,6.37859e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2214,145.004, 43.097,145.000, 43.100,6.36582e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2215,145.104, 43.097,145.100, 43.100,6.36027e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2216,145.204, 43.097,145.200, 43.100,6.35809e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2217,145.304, 43.097,145.300, 43.100,6.35730e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2218,145.404, 43.097,145.400, 43.100,6.35709e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2219,145.504, 43.097,145.500, 43.100,6.35705e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2220,145.604, 43.097,145.600, 43.100,6.35707e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2221,145.704, 43.097,145.700, 43.100,6.35726e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2222,145.804, 43.097,145.800, 43.100,6.35788e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2223,145.904, 43.097,145.900, 43.100,6.35965e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2224,140.004, 42.998,140.000, 43.000,4.80044e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2225,140.104, 42.998,140.100, 43.000,4.72669e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2226,140.204, 42.998,140.200, 43.000,4.61403e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2227,140.304, 42.998,140.300, 43.000,4.50241e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2228,140.404, 42.998,140.400, 43.000,4.43345e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2229,140.504, 42.998,140.500, 43.000,4.42296e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2230,140.604, 42.998,140.600, 43.000,4.45915e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2231,140.704, 42.998,140.700, 43.000,4.51021e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2232,140.804, 42.998,140.800, 43.000,4.54090e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2233,140.904, 42.998,140.900, 43.000,4.53465e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2234,141.004, 42.998,141.000, 43.000,4.50669e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2235,141.104, 42.998,141.100, 43.000,4.48987e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2236,141.204, 42.998,141.200, 43.000,4.51144e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2237,141.304, 42.998,141.300, 43.000,4.57900e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2238,141.404, 42.998,141.400, 43.000,2.65417e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2239,141.504, 42.998,141.500, 43.000,2.80855e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2240,141.604, 42.998,141.600, 43.000,2.99196e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2241,141.704, 42.998,141.700, 43.000,3.15206e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2242,141.804, 42.998,141.800, 43.000,4.62915e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2243,141.904, 42.998,141.900, 43.000,4.56439e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2244,142.004, 42.998,142.000, 43.000,4.42622e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2245,142.104, 42.998,142.100, 43.000,4.30495e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2246,142.204, 42.998,142.200, 43.000,4.24367e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2247,142.304, 42.998,142.300, 43.000,4.21535e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2248,142.404, 42.998,142.400, 43.000,4.17297e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2249,142.504, 42.998,142.500, 43.000,4.09980e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2250,142.604, 42.998,142.600, 43.000,4.01079e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2251,142.704, 42.998,142.700, 43.000,3.92577e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2252,142.804, 42.998,142.800, 43.000,3.85597e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2253,142.904, 42.998,142.900, 43.000,3.80491e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2254,143.004, 42.998,143.000, 43.000,3.77277e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2255,143.104, 42.998,143.100, 43.000,3.75549e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2256,143.204, 42.998,143.200, 43.000,3.74655e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2257,143.304, 42.998,143.300, 43.000,3.74073e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2258,143.404, 42.998,143.400, 43.000,3.73473e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2259,143.504, 42.997,143.500, 43.000,3.72745e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2260,143.604, 42.997,143.600, 43.000,3.71991e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2261,143.704, 42.997,143.700, 43.000,3.71536e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2262,143.804, 42.997,143.800, 43.000,6.43331e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2263,143.904, 42.997,143.900, 43.000,6.44049e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2264,144.004, 42.997,144.000, 43.000,6.44931e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2265,144.104, 42.997,144.100, 43.000,6.45513e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2266,144.204, 42.997,144.200, 43.000,6.45563e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2267,144.304, 42.997,144.300, 43.000,6.45022e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2268,144.404, 42.997,144.400, 43.000,6.43877e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2269,144.504, 42.997,144.500, 43.000,6.42229e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2270,144.604, 42.997,144.600, 43.000,6.40409e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2271,144.704, 42.997,144.700, 43.000,6.38837e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2272,144.804, 42.997,144.800, 43.000,6.37760e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2273,144.904, 42.997,144.900, 43.000,6.37161e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2274,145.004, 42.997,145.000, 43.000,6.36887e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2275,145.104, 42.997,145.100, 43.000,6.36777e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2276,145.204, 42.997,145.200, 43.000,6.36739e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2277,145.304, 42.997,145.300, 43.000,6.36727e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2278,145.404, 42.997,145.400, 43.000,6.36724e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2279,145.504, 42.997,145.500, 43.000,6.36723e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2280,145.604, 42.997,145.600, 43.000,6.36725e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2281,145.704, 42.997,145.700, 43.000,6.36731e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2282,139.804, 42.898,139.800, 42.900,5.12098e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2283,139.904, 42.898,139.900, 42.900,5.12891e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2284,140.004, 42.898,140.000, 42.900,5.13302e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2285,140.104, 42.898,140.100, 42.900,5.04012e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2286,140.204, 42.898,140.200, 42.900,4.87057e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2287,140.304, 42.898,140.300, 42.900,4.71613e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2288,140.404, 42.898,140.400, 42.900,4.66716e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2289,140.504, 42.898,140.500, 42.900,4.76085e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2290,140.604, 42.898,140.600, 42.900,4.96192e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2291,140.704, 42.898,140.700, 42.900,5.16698e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2292,140.804, 42.898,140.800, 42.900,5.25426e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2293,140.904, 42.898,140.900, 42.900,5.16717e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2294,141.004, 42.898,141.000, 42.900,4.95908e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2295,141.104, 42.898,141.100, 42.900,4.74289e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2296,141.204, 42.898,141.200, 42.900,4.60514e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2297,141.304, 42.898,141.300, 42.900,4.56491e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2298,141.404, 42.898,141.400, 42.900,4.60007e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2299,141.504, 42.898,141.500, 42.900,2.64773e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2300,141.604, 42.898,141.600, 42.900,2.76654e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2301,141.704, 42.898,141.700, 42.900,2.88432e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2302,141.804, 42.898,141.800, 42.900,4.37686e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2303,141.904, 42.898,141.900, 42.900,4.39968e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2304,142.004, 42.898,142.000, 42.900,4.41058e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2305,142.104, 42.898,142.100, 42.900,4.45913e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2306,142.204, 42.898,142.200, 42.900,4.53796e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2307,142.304, 42.898,142.300, 42.900,4.57910e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2308,142.404, 42.898,142.400, 42.900,4.52167e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2309,142.504, 42.898,142.500, 42.900,4.36922e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2310,142.604, 42.898,142.600, 42.900,4.17760e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2311,142.704, 42.898,142.700, 42.900,4.00356e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2312,142.804, 42.898,142.800, 42.900,3.87553e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2313,142.904, 42.898,142.900, 42.900,3.79622e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2314,143.004, 42.898,143.000, 42.900,3.75627e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2315,143.104, 42.897,143.100, 42.900,3.74196e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2316,143.204, 42.897,143.200, 42.900,3.74036e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2317,143.304, 42.897,143.300, 42.900,3.74286e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2318,143.404, 42.897,143.400, 42.900,3.74476e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2319,143.504, 42.897,143.500, 42.900,3.74624e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2320,143.604, 42.897,143.600, 42.900,3.75148e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2321,143.704, 42.897,143.700, 42.900,3.76640e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2322,143.804, 42.897,143.800, 42.900,6.51240e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2323,143.904, 42.897,143.900, 42.900,6.53755e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2324,144.004, 42.897,144.000, 42.900,6.54596e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2325,144.104, 42.897,144.100, 42.900,6.52834e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2326,144.204, 42.897,144.200, 42.900,6.49129e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2327,144.304, 42.897,144.300, 42.900,6.45082e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2328,144.404, 42.897,144.400, 42.900,6.41932e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2329,144.504, 42.897,144.500, 42.900,6.39963e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2330,144.604, 42.897,144.600, 42.900,6.38870e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2331,144.704, 42.897,144.700, 42.900,6.38284e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2332,144.804, 42.897,144.800, 42.900,6.37978e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2333,144.904, 42.897,144.900, 42.900,6.37828e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2334,145.004, 42.897,145.000, 42.900,6.37769e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2335,145.104, 42.897,145.100, 42.900,6.37748e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2336,145.204, 42.897,145.200, 42.900,6.37742e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2337,145.304, 42.897,145.300, 42.900,6.37740e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2338,145.404, 42.897,145.400, 42.900,6.37740e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2339,139.804, 42.798,139.800, 42.800,5.23292e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2340,139.904, 42.798,139.900, 42.800,5.30686e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2341,140.004, 42.798,140.000, 42.800,5.34488e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2342,140.104, 42.798,140.100, 42.800,5.25711e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2343,140.204, 42.798,140.200, 42.800,5.09365e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2344,140.304, 42.798,140.300, 42.800,4.99689e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2345,140.404, 42.798,140.400, 42.800,5.11335e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2346,140.504, 42.798,140.500, 42.800,5.51141e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2347,140.604, 42.798,140.600, 42.800,6.11351e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2348,140.704, 42.798,140.700, 42.800,6.67390e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2349,140.804, 42.798,140.800, 42.800,6.89106e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2350,140.904, 42.798,140.900, 42.800,6.62608e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2351,141.004, 42.798,141.000, 42.800,6.02036e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2352,141.104, 42.798,141.100, 42.800,5.36738e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2353,141.204, 42.798,141.200, 42.800,4.88859e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2354,141.304, 42.798,141.300, 42.800,4.63416e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2355,141.404, 42.798,141.400, 42.800,4.54748e-04,  0.900, 5.0,  8,  3.0,  0.0, 90.0
  2356,141.504, 42.798,141.500, 42.800,2.51919e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2357,141.604, 42.798,141.600, 42.800,2.59196e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2358,141.704, 42.798,141.700, 42.800,2.69288e-04,  0.900, 5.0,  6,  3.0,  0.0, 90.0
  2359,141.804, 42.798,141.800, 42.800,4.21487e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2360,141.904, 42.798,141.900, 42.800,4.31113e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2361,142.004, 42.798,142.000, 42.800,4.42320e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2362,142.104, 42.798,142.100, 42.800,4.57072e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2363,142.204, 42.798,142.200, 42.800,4.72056e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2364,142.304, 42.798,142.300, 42.800,4.79020e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2365,142.404, 42.798,142.400, 42.800,4.71732e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2366,142.504, 42.798,142.500, 42.800,4.51798e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2367,142.604, 42.798,142.600, 42.800,4.26967e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2368,142.704, 42.798,142.700, 42.800,4.04932e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2369,142.804, 42.797,142.800, 42.800,3.89508e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2370,142.904, 42.797,142.900, 42.800,3.80859e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2371,143.004, 42.797,143.000, 42.800,3.77280e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2372,143.104, 42.797,143.100, 42.800,3.76569e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2373,143.204, 42.797,143.200, 42.800,3.76895e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2374,143.304, 42.797,143.300, 42.800,3.77318e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2375,143.404, 42.797,143.400, 42.800,3.77798e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2376,143.504, 42.797,143.500, 42.800,3.79124e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2377,143.604, 42.797,143.600, 42.800,3.82543e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2378,143.704, 42.797,143.700, 42.800,3.89084e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2379,143.804, 42.797,143.800, 42.800,3.98142e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
  2380,143.904, 42.797,143.900, 42.800,6.78965e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2381,144.004, 42.797,144.000, 42.800,6.81968e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2382,144.104, 42.797,144.100, 42.800,6.77342e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2383,144.204, 42.797,144.200, 42.800,6.67105e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2384,144.304, 42.797,144.300, 42.800,6.55841e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
  2385,144.404, 42.797,144.400, 42.800,6.47219e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
