#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
  2056,141.904, 42.197,141.900, 42.200,0.00000e+00,  0.900, 5.0, 10, 76.8,217.0, 30.0
  2057,142.004, 42.197,142.000, 42.200,0.00000e+00,  0.900, 5.0, 10, 72.9,218.0, 30.0
  2058,142.104, 42.197,142.100, 42.200,0.00000e+00,  0.900, 5.0, 10, 68.9,220.0, 29.0
  2059,142.204, 42.197,142.200, 42.200,0.00000e+00,  0.900, 5.0, 10, 65.0,221.0, 29.0
  2060,142.304, 42.197,142.300, 42.200,0.00000e+00,  0.900, 5.0, 10, 61.3,223.0, 27.0
  2061,142.404, 42.197,142.400, 42.200,0.00000e+00,  0.900, 5.0, 10, 58.2,225.0, 26.0
  2062,142.504, 42.197,142.500, 42.200,9.42212e-03,  0.900, 5.0,  2, 55.5,227.0, 25.0
  2063,142.604, 42.197,142.600, 42.200,9.87177e-03,  0.900, 5.0,  2, 53.0,228.0, 24.0
  2064,142.704, 42.197,142.700, 42.200,1.00864e-02,  0.900, 5.0,  2, 50.7,230.0, 23.0
  2065,142.804, 42.197,142.800, 42.200,1.02581e-02,  0.900, 5.0,  2, 48.5,231.0, 22.0
  2066,142.904, 42.197,142.900, 42.200,1.03886e-02,  0.900, 5.0,  2, 46.2,232.0, 22.0
  2067,143.004, 42.197,143.000, 42.200,1.02229e-02,  0.900, 5.0,  2, 43.8,233.0, 22.0
  2068,143.104, 42.197,143.100, 42.200,9.49573e-03,  0.900, 5.0,  2, 41.3,234.0, 22.0
  2069,143.204, 42.197,143.200, 42.200,8.25156e-03,  0.900, 5.0,  2, 39.0,236.0, 22.0
  2070,143.304, 42.197,143.300, 42.200,6.87312e-03,  0.900, 5.0,  2, 36.7,237.0, 22.0
  2071,143.404, 42.197,143.400, 42.200,5.79132e-03,  0.900, 5.0,  2, 34.5,238.0, 22.0
  2072,143.504, 42.197,143.500, 42.200,5.18797e-03,  0.900, 5.0,  2, 32.5,241.0, 21.0
  2073,143.604, 42.197,143.600, 42.200,4.95624e-03,  0.900, 5.0,  2, 30.7,242.0, 20.0
  2074,143.704, 42.197,143.700, 42.200,4.87419e-03,  0.900, 5.0,  2, 29.1,243.0, 19.0
  2075,143.804, 42.197,143.800, 42.200,4.79610e-03,  0.900, 5.0,  2, 27.7,244.0, 18.0
  2076,143.904, 42.197,143.900, 42.200,4.71208e-03,  0.900, 5.0,  2, 27.0,246.0, 17.0
  2077,144.004, 42.197,144.000, 42.200,4.67859e-03,  0.900, 5.0,  2, 26.3,246.0, 17.0
  2078,144.104, 42.197,144.100, 42.200,4.72660e-03,  0.900, 5.0,  2, 25.6,245.0, 16.0
  2079,144.204, 42.197,144.200, 42.200,4.84127e-03,  0.900, 5.0,  2, 24.7,245.0, 15.0
  2080,144.304, 42.197,144.300, 42.200,5.00352e-03,  0.900, 5.0,  2, 23.7,244.0, 15.0
  2081,144.404, 42.197,144.400, 42.200,5.21812e-03,  0.900, 5.0,  2, 22.5,243.0, 14.0
  2082,144.504, 42.197,144.500, 42.200,5.49833e-03,  0.900, 5.0,  2, 21.2,243.0, 14.0
  2083,144.604, 42.197,144.600, 42.200,5.81789e-03,  0.900, 5.0,  2, 20.3,243.0, 14.0
  2084,144.704, 42.197,144.700, 42.200,6.08494e-03,  0.900, 5.0,  2, 19.5,244.0, 12.0
  2085,144.804, 42.197,144.800, 42.200,6.18066e-03,  0.900, 5.0,  2, 18.6,245.0, 11.0
  2086,144.904, 42.197,144.900, 42.200,6.04165e-03,  0.900, 5.0,  2, 17.9,246.0, 10.0
  2087,145.004, 42.197,145.000, 42.200,5.70753e-03,  0.900, 5.0,  2, 17.3,246.0, 10.0
  2088,145.104, 42.197,145.100, 42.200,5.28861e-03,  0.900, 5.0,  2, 16.8,247.0,  9.0
  2089,145.204, 42.197,145.200, 42.200,4.88770e-03,  0.900, 5.0,  2, 16.4,247.0,  9.0
  2090,145.304, 42.197,145.300, 42.200,4.54660e-03,  0.900, 5.0,  2, 16.0,247.0,  8.0
  2091,145.404, 42.197,145.400, 42.200,4.25445e-03,  0.900, 5.0,  2, 15.6,247.0,  8.0
  2092,145.504, 42.197,145.500, 42.200,3.99328e-03,  0.900, 5.0,  2, 15.2,247.0,  8.0
  2093,145.604, 42.197,145.600, 42.200,3.77038e-03,  0.900, 5.0,  2, 14.7,247.0,  8.0
  2094,145.704, 42.197,145.700, 42.200,3.60694e-03,  0.900, 5.0,  2, 14.3,247.0,  8.0
  2095,145.804, 42.197,145.800, 42.200,3.50820e-03,  0.900, 5.0,  2, 13.9,246.0,  8.0
  2096,145.904, 42.197,145.900, 42.200,3.45141e-03,  0.900, 5.0,  2, 13.4,246.0,  8.0
  2097,146.004, 42.197,146.000, 42.200,3.40096e-03,  0.900, 5.0,  2, 13.0,246.0,  7.0
  2098,146.104, 42.197,146.100, 42.200,3.33338e-03,  0.900, 5.0,  2, 12.5,246.0,  7.0
  2099,146.204, 42.197,146.200, 42.200,3.24994e-03,  0.900, 5.0,  2, 12.0,246.0,  7.0
  2100,146.304, 42.197,146.300, 42.200,3.16888e-03,  0.900, 5.0,  2, 11.5,245.0,  6.0
  2101,146.404, 42.197,146.400, 42.200,3.10779e-03,  0.900, 5.0,  2, 11.0,243.0,  6.0
  2102,146.504, 42.197,146.500, 42.200,3.07528e-03,  0.900, 5.0,  2, 10.5,243.0,  6.0
  2103,146.604, 42.197,146.600, 42.200,3.07417e-03,  0.900, 5.0,  2, 10.3,243.0,  6.0
  2104,146.704, 42.197,146.700, 42.200,3.10500e-03,  0.900, 5.0,  2, 10.2,243.0,  6.0
  2105,146.804, 42.197,146.800, 42.200,3.16276e-03,  0.900, 5.0,  2,  9.9,236.0,  5.0
  2106,146.904, 42.197,146.900, 42.200,3.23315e-03,  0.900, 5.0,  2,  9.5,236.0,  5.0
  2107,147.004, 42.197,147.000, 42.200,3.29677e-03,  0.900, 5.0,  2,  9.0,232.0,  7.0
  2108,147.104, 42.197,147.100, 42.200,3.34126e-03,  0.900, 5.0,  2,  8.4,232.0,  7.0
  2109,140.504, 42.097,140.500, 42.100,0.00000e+00,  0.900, 5.0, 11,155.4,207.0, 41.0
  2110,140.604, 42.097,140.600, 42.100,0.00000e+00,  0.900, 5.0, 11,149.5,207.0, 42.0
  2111,140.704, 42.097,140.700, 42.100,0.00000e+00,  0.900, 5.0, 11,142.3,207.0, 43.0
  2112,140.804, 42.097,140.800, 42.100,0.00000e+00,  0.900, 5.0, 11,134.6,207.0, 45.0
  2113,140.904, 42.097,140.900, 42.100,0.00000e+00,  0.900, 5.0, 11,126.6,207.0, 46.0
  2114,141.004, 42.097,141.000, 42.100,0.00000e+00,  0.900, 5.0, 11,118.2,207.0, 46.0
  2115,141.104, 42.097,141.100, 42.100,0.00000e+00,  0.900, 5.0, 11,109.7,208.0, 43.0
  2116,141.204, 42.097,141.200, 42.100,0.00000e+00,  0.900, 5.0, 11,101.8,210.0, 39.0
  2117,141.304, 42.097,141.300, 42.100,0.00000e+00,  0.900, 5.0, 11, 96.0,211.0, 35.0
  2118,141.404, 42.097,141.400, 42.100,0.00000e+00,  0.900, 5.0, 11, 92.2,212.0, 32.0
  2119,141.504, 42.097,141.500, 42.100,0.00000e+00,  0.900, 5.0, 11, 88.6,212.0, 29.0
  2120,141.604, 42.097,141.600, 42.100,0.00000e+00,  0.900, 5.0, 11, 84.9,212.0, 28.0
  2121,141.704, 42.097,141.700, 42.100,0.00000e+00,  0.900, 5.0, 11, 81.1,212.0, 28.0
  2122,141.804, 42.097,141.800, 42.100,0.00000e+00,  0.900, 5.0, 11, 77.1,212.0, 29.0
  2123,141.904, 42.097,141.900, 42.100,0.00000e+00,  0.900, 5.0, 10, 73.1,213.0, 29.0
  2124,142.004, 42.097,142.000, 42.100,0.00000e+00,  0.900, 5.0, 10, 69.0,215.0, 29.0
  2125,142.104, 42.097,142.100, 42.100,0.00000e+00,  0.900, 5.0, 10, 64.9,216.0, 28.0
  2126,142.204, 42.097,142.200, 42.100,0.00000e+00,  0.900, 5.0, 10, 61.0,218.0, 27.0
  2127,142.304, 42.097,142.300, 42.100,9.41884e-03,  0.900, 5.0,  2, 57.6,220.0, 25.0
  2128,142.404, 42.097,142.400, 42.100,1.06028e-02,  0.900, 5.0,  2, 54.8,222.0, 24.0
  2129,142.504, 42.097,142.500, 42.100,1.12182e-02,  0.900, 5.0,  2, 52.1,223.0, 23.0
  2130,142.604, 42.097,142.600, 42.100,1.11584e-02,  0.900, 5.0,  2, 49.5,224.0, 22.0
  2131,142.704, 42.097,142.700, 42.100,1.05794e-02,  0.900, 5.0,  2, 47.3,225.0, 21.0
  2132,142.804, 42.097,142.800, 42.100,9.78441e-03,  0.900, 5.0,  2, 45.0,226.0, 21.0
  2133,142.904, 42.097,142.900, 42.100,8.99559e-03,  0.900, 5.0,  2, 42.6,227.0, 21.0
  2134,143.004, 42.097,143.000, 42.100,8.22978e-03,  0.900, 5.0,  2, 40.2,227.0, 21.0
  2135,143.104, 42.097,143.100, 42.100,7.39670e-03,  0.900, 5.0,  2, 37.7,228.0, 21.0
  2136,143.204, 42.097,143.200, 42.100,6.49249e-03,  0.900, 5.0,  2, 35.3,229.0, 21.0
  2137,143.304, 42.097,143.300, 42.100,5.66393e-03,  0.900, 5.0,  2, 32.9,232.0, 20.0
  2138,143.404, 42.097,143.400, 42.100,5.09307e-03,  0.900, 5.0,  2, 30.7,234.0, 19.0
  2139,143.504, 42.097,143.500, 42.100,4.84087e-03,  0.900, 5.0,  2, 28.9,237.0, 18.0
  2140,143.604, 42.097,143.600, 42.100,4.80955e-03,  0.900, 5.0,  2, 27.4,239.0, 17.0
  2141,143.704, 42.097,143.700, 42.100,4.83643e-03,  0.900, 5.0,  2, 26.0,240.0, 16.0
  2142,143.804, 42.097,143.800, 42.100,4.82497e-03,  0.900, 5.0,  2, 24.9,242.0, 15.0
  2143,143.904, 42.097,143.900, 42.100,4.79180e-03,  0.900, 5.0,  2, 24.1,242.0, 15.0
  2144,144.004, 42.097,144.000, 42.100,4.80162e-03,  0.900, 5.0,  2, 23.3,243.0, 14.0
  2145,144.104, 42.097,144.100, 42.100,4.87577e-03,  0.900, 5.0,  2, 22.5,243.0, 12.0
  2146,144.204, 42.097,144.200, 42.100,4.97622e-03,  0.900, 5.0,  2, 21.7,243.0, 11.0
  2147,144.304, 42.097,144.300, 42.100,5.06208e-03,  0.900, 5.0,  2, 20.7,242.0, 11.0
  2148,144.404, 42.097,144.400, 42.100,5.13494e-03,  0.900, 5.0,  2, 19.8,242.0, 11.0
  2149,144.504, 42.097,144.500, 42.100,5.22959e-03,  0.900, 5.0,  2, 19.0,242.0, 11.0
  2150,144.604, 42.097,144.600, 42.100,5.36712e-03,  0.900, 5.0,  2, 18.3,242.0, 10.0
  2151,144.704, 42.097,144.700, 42.100,5.51690e-03,  0.900, 5.0,  2, 17.7,243.0, 10.0
  2152,144.804, 42.097,144.800, 42.100,5.60127e-03,  0.900, 5.0,  2, 17.0,243.0, 10.0
  2153,144.904, 42.097,144.900, 42.100,5.54293e-03,  0.900, 5.0,  2, 16.4,244.0,  9.0
  2154,145.004, 42.097,145.000, 42.100,5.31817e-03,  0.900, 5.0,  2, 15.8,246.0,  9.0
  2155,145.104, 42.097,145.100, 42.100,4.97411e-03,  0.900, 5.0,  2, 15.3,246.0,  9.0
  2156,145.204, 42.097,145.200, 42.100,4.59591e-03,  0.900, 5.0,  2, 14.9,247.0,  8.0
  2157,145.304, 42.097,145.300, 42.100,4.25355e-03,  0.900, 5.0,  2, 14.4,247.0,  8.0
  2158,145.404, 42.097,145.400, 42.100,3.97463e-03,  0.900, 5.0,  2, 14.0,247.0,  8.0
  2159,145.504, 42.097,145.500, 42.100,3.75756e-03,  0.900, 5.0,  2, 13.6,247.0,  8.0
  2160,145.604, 42.097,145.600, 42.100,3.59767e-03,  0.900, 5.0,  2, 13.2,247.0,  8.0
  2161,145.704, 42.097,145.700, 42.100,3.49305e-03,  0.900, 5.0,  2, 12.8,247.0,  7.0
  2162,145.804, 42.097,145.800, 42.100,3.43448e-03,  0.900, 5.0,  2, 12.5,247.0,  7.0
  2163,145.904, 42.097,145.900, 42.100,3.40055e-03,  0.900, 5.0,  2, 12.1,247.0,  7.0
  2164,146.004, 42.097,146.000, 42.100,3.36547e-03,  0.900, 5.0,  2, 11.7,246.0,  6.0
  2165,146.104, 42.097,146.100, 42.100,3.31268e-03,  0.900, 5.0,  2, 11.3,246.0,  6.0
  2166,146.204, 42.097,146.200, 42.100,3.24283e-03,  0.900, 5.0,  2, 10.8,245.0,  5.0
  2167,146.304, 42.097,146.300, 42.100,3.16960e-03,  0.900, 5.0,  2, 10.4,245.0,  5.0
  2168,146.404, 42.097,146.400, 42.100,3.10807e-03,  0.900, 5.0,  2,  9.9,240.0,  5.0
  2169,146.504, 42.097,146.500, 42.100,3.06712e-03,  0.900, 5.0,  2,  9.5,240.0,  5.0
  2170,146.604, 42.097,146.600, 42.100,3.04969e-03,  0.900, 5.0,  2,  9.4,240.0,  5.0
  2171,146.704, 42.097,146.700, 42.100,3.05561e-03,  0.900, 5.0,  2,  9.2,240.0,  5.0
  2172,146.804, 42.097,146.800, 42.100,3.08153e-03,  0.900, 5.0,  2,  9.0,240.0,  5.0
  2173,146.904, 42.097,146.900, 42.100,3.11970e-03,  0.900, 5.0,  2,  8.6,234.0,  6.0
  2174,140.504, 41.997,140.500, 42.000,0.00000e+00,  0.900, 5.0, 11,150.8,205.0, 41.0
  2175,140.604, 41.997,140.600, 42.000,0.00000e+00,  0.900, 5.0, 11,144.6,205.0, 42.0
  2176,140.704, 41.997,140.700, 42.000,0.00000e+00,  0.900, 5.0, 11,137.5,204.0, 43.0
  2177,140.804, 41.997,140.800, 42.000,0.00000e+00,  0.900, 5.0, 11,129.7,203.0, 44.0
  2178,140.904, 41.997,140.900, 42.000,0.00000e+00,  0.900, 5.0, 11,121.3,203.0, 45.0
  2179,141.004, 41.997,141.000, 42.000,0.00000e+00,  0.900, 5.0, 11,112.6,204.0, 44.0
  2180,141.104, 41.997,141.100, 42.000,0.00000e+00,  0.900, 5.0, 11,104.4,205.0, 41.0
  2181,141.204, 41.997,141.200, 42.000,0.00000e+00,  0.900, 5.0, 11, 98.0,207.0, 37.0
  2182,141.304, 41.997,141.300, 42.000,0.00000e+00,  0.900, 5.0, 11, 93.2,207.0, 33.0
  2183,141.404, 41.997,141.400, 42.000,0.00000e+00,  0.900, 5.0, 11, 89.4,208.0, 30.0
  2184,141.504, 41.997,141.500, 42.000,0.00000e+00,  0.900, 5.0, 11, 85.7,208.0, 28.0
  2185,141.604, 41.997,141.600, 42.000,0.00000e+00,  0.900, 5.0, 11, 82.0,208.0, 27.0
  2186,141.704, 41.997,141.700, 42.000,0.00000e+00,  0.900, 5.0, 11, 78.0,208.0, 28.0
  2187,141.804, 41.997,141.800, 42.000,0.00000e+00,  0.900, 5.0, 11, 74.0,209.0, 28.0
  2188,141.904, 41.997,141.900, 42.000,0.00000e+00,  0.900, 5.0, 11, 69.7,210.0, 29.0
  2189,142.004, 41.997,142.000, 42.000,0.00000e+00,  0.900, 5.0, 11, 65.4,211.0, 28.0
  2190,142.104, 41.997,142.100, 42.000,0.00000e+00,  0.900, 5.0, 11, 61.3,212.0, 27.0
  2191,142.204, 41.997,142.200, 42.000,8.88924e-03,  0.900, 5.0,  2, 57.7,214.0, 25.0
  2192,142.304, 41.997,142.300, 42.000,1.02189e-02,  0.900, 5.0,  2, 54.7,216.0, 23.0
  2193,142.404, 41.997,142.400, 42.000,1.12057e-02,  0.900, 5.0,  2, 51.9,217.0, 22.0
  2194,142.504, 41.997,142.500, 42.000,1.15970e-02,  0.900, 5.0,  2, 49.3,218.0, 21.0
  2195,142.604, 41.997,142.600, 42.000,1.12666e-02,  0.900, 5.0,  2, 46.7,220.0, 20.0
  2196,142.704, 41.997,142.700, 42.000,1.03150e-02,  0.900, 5.0,  2, 44.2,220.0, 20.0
  2197,142.804, 41.997,142.800, 42.000,9.03119e-03,  0.900, 5.0,  2, 41.7,221.0, 20.0
  2198,142.904, 41.997,142.900, 42.000,7.73239e-03,  0.900, 5.0,  2, 39.4,221.0, 19.0
  2199,143.004, 41.997,143.000, 42.000,6.61893e-03,  0.900, 5.0,  2, 37.1,222.0, 19.0
  2200,143.104, 41.997,143.100, 42.000,5.75328e-03,  0.900, 5.0,  2, 34.6,222.0, 19.0
  2201,143.204, 41.997,143.200, 42.000,5.13689e-03,  0.900, 5.0,  2, 32.1,223.0, 19.0
  2202,143.304, 41.997,143.300, 42.000,4.77676e-03,  0.900, 5.0,  2, 29.8,226.0, 18.0
  2203,143.404, 41.997,143.400, 42.000,4.68167e-03,  0.900, 5.0,  2, 27.9,229.0, 17.0
  2204,143.504, 41.997,143.500, 42.000,4.80603e-03,  0.900, 5.0,  2, 26.3,231.0, 16.0
  2205,143.604, 41.997,143.600, 42.000,5.02503e-03,  0.900, 5.0,  2, 24.9,236.0, 14.0
  2206,143.704, 41.997,143.700, 42.000,5.19050e-03,  0.900, 5.0,  2, 23.6,237.0, 13.0
  2207,143.804, 41.997,143.800, 42.000,5.23842e-03,  0.900, 5.0,  2, 22.5,240.0, 12.0
  2208,143.904, 41.997,143.900, 42.000,5.23266e-03,  0.900, 5.0,  2, 21.7,241.0, 11.0
  2209,144.004, 41.997,144.000, 42.000,5.28349e-03,  0.900, 5.0,  2, 20.9,241.0, 10.0
  2210,144.104, 41.997,144.100, 42.000,5.42110e-03,  0.900, 5.0,  2, 20.0,241.0,  9.0
  2211,144.204, 41.997,144.200, 42.000,5.56607e-03,  0.900, 5.0,  2, 19.5,241.0,  9.0
  2212,144.304, 41.997,144.300, 42.000,5.61859e-03,  0.900, 5.0,  2, 18.7,240.0,  9.0
  2213,144.404, 41.997,144.400, 42.000,5.55308e-03,  0.900, 5.0,  2, 18.0,240.0,  9.0
  2214,144.504, 41.997,144.500, 42.000,5.42736e-03,  0.900, 5.0,  2, 17.4,240.0,  9.0
  2215,144.604, 41.997,144.600, 42.000,5.32278e-03,  0.900, 5.0,  2, 16.7,241.0,  8.0
  2216,144.704, 41.997,144.700, 42.000,5.27998e-03,  0.900, 5.0,  2, 16.1,241.0,  8.0
  2217,144.804, 41.997,144.800, 42.000,5.27192e-03,  0.900, 5.0,  2, 15.5,243.0,  8.0
  2218,144.904, 41.997,144.900, 42.000,5.22350e-03,  0.900, 5.0,  2, 14.9,244.0,  8.0
  2219,145.004, 41.997,145.000, 42.000,5.06463e-03,  0.900, 5.0,  2, 14.4,244.0,  8.0
  2220,145.104, 41.997,145.100, 42.000,4.78246e-03,  0.900, 5.0,  2, 13.8,246.0,  8.0
  2221,145.204, 41.997,145.200, 42.000,4.42995e-03,  0.900, 5.0,  2, 13.4,246.0,  8.0
  2222,145.304, 41.997,145.300, 42.000,4.08484e-03,  0.900, 5.0,  2, 12.9,248.0,  7.0
  2223,145.404, 41.997,145.400, 42.000,3.80215e-03,  0.900, 5.0,  2, 12.5,248.0,  7.0
  2224,145.504, 41.997,145.500, 42.000,3.59853e-03,  0.900, 5.0,  2, 12.2,248.0,  7.0
  2225,145.604, 41.997,145.600, 42.000,3.46652e-03,  0.900, 5.0,  2, 11.8,248.0,  6.0
  2226,145.704, 41.997,145.700, 42.000,3.39002e-03,  0.900, 5.0,  2, 11.4,248.0,  6.0
  2227,145.804, 41.997,145.800, 42.000,3.34954e-03,  0.900, 5.0,  2, 11.1,248.0,  6.0
  2228,145.904, 41.997,145.900, 42.000,3.32443e-03,  0.900, 5.0,  2, 10.8,246.0,  5.0
  2229,146.004, 41.997,146.000, 42.000,3.29718e-03,  0.900, 5.0,  2, 10.5,246.0,  5.0
  2230,146.104, 41.997,146.100, 42.000,3.25833e-03,  0.900, 5.0,  2, 10.2,246.0,  5.0
  2231,146.204, 41.997,146.200, 42.000,3.20843e-03,  0.900, 5.0,  2,  9.9,241.0,  5.0
  2232,146.304, 41.997,146.300, 42.000,3.15476e-03,  0.900, 5.0,  2,  9.6,241.0,  5.0
  2233,146.404, 41.997,146.400, 42.000,3.10589e-03,  0.900, 5.0,  2,  9.2,241.0,  5.0
  2234,146.504, 41.997,146.500, 42.000,3.06800e-03,  0.900, 5.0,  2,  8.9,236.0,  5.0
  2235,146.604, 41.997,146.600, 42.000,3.04441e-03,  0.900, 5.0,  2,  8.6,236.0,  5.0
  2236,146.704, 41.997,146.700, 42.000,3.03631e-03,  0.900, 5.0,  2,  8.4,236.0,  5.0
  2237,140.504, 41.897,140.500, 41.900,0.00000e+00,  0.900, 5.0, 11,146.7,199.0, 42.0
  2238,140.604, 41.897,140.600, 41.900,0.00000e+00,  0.900, 5.0, 11,140.4,200.0, 42.0
  2239,140.704, 41.897,140.700, 41.900,0.00000e+00,  0.900, 5.0, 11,133.3,200.0, 43.0
  2240,140.804, 41.897,140.800, 41.900,0.00000e+00,  0.900, 5.0, 11,125.4,199.0, 44.0
  2241,140.904, 41.897,140.900, 41.900,0.00000e+00,  0.900, 5.0, 11,116.8,199.0, 44.0
  2242,141.004, 41.897,141.000, 41.900,0.00000e+00,  0.900, 5.0, 11,107.8,200.0, 42.0
  2243,141.104, 41.897,141.100, 41.900,0.00000e+00,  0.900, 5.0, 11, 99.4,200.0, 37.0
  2244,141.204, 41.897,141.200, 41.900,0.00000e+00,  0.900, 5.0, 11, 94.7,202.0, 33.0
  2245,141.304, 41.897,141.300, 41.900,0.00000e+00,  0.900, 5.0, 11, 90.8,203.0, 29.0
  2246,141.404, 41.897,141.400, 41.900,0.00000e+00,  0.900, 5.0, 11, 87.1,203.0, 28.0
  2247,141.504, 41.897,141.500, 41.900,0.00000e+00,  0.900, 5.0, 11, 83.3,203.0, 26.0
  2248,141.604, 41.897,141.600, 41.900,0.00000e+00,  0.900, 5.0, 11, 79.5,204.0, 27.0
  2249,141.704, 41.897,141.700, 41.900,0.00000e+00,  0.900, 5.0, 11, 75.4,204.0, 28.0
  2250,141.804, 41.897,141.800, 41.900,0.00000e+00,  0.900, 5.0, 11, 71.2,204.0, 28.0
  2251,141.904, 41.897,141.900, 41.900,0.00000e+00,  0.900, 5.0, 11, 66.8,205.0, 28.0
  2252,142.004, 41.897,142.000, 41.900,0.00000e+00,  0.900, 5.0, 11, 62.4,206.0, 27.0
  2253,142.104, 41.897,142.100, 41.900,0.00000e+00,  0.900, 5.0, 11, 58.5,207.0, 25.0
  2254,142.204, 41.897,142.200, 41.900,1.25630e-02,  0.900, 5.0,  3, 55.2,209.0, 24.0
  2255,142.304, 41.897,142.300, 41.900,1.35240e-02,  0.900, 5.0,  3, 52.2,211.0, 22.0
  2256,142.404, 41.897,142.400, 41.900,1.42530e-02,  0.900, 5.0,  3, 49.5,212.0, 21.0
  2257,142.504, 41.897,142.500, 41.900,1.03210e-02,  0.900, 5.0,  2, 46.9,214.0, 20.0
  2258,142.604, 41.897,142.600, 41.900,1.00723e-02,  0.900, 5.0,  2, 44.2,214.0, 19.0
  2259,142.704, 41.897,142.700, 41.900,9.29649e-03,  0.900, 5.0,  2, 41.6,215.0, 19.0
  2260,142.804, 41.897,142.800, 41.900,8.13860e-03,  0.900, 5.0,  2, 39.2,216.0, 19.0
  2261,142.904, 41.897,142.900, 41.900,6.86402e-03,  0.900, 5.0,  2, 36.9,215.0, 18.0
  2262,143.004, 41.897,143.000, 41.900,5.73562e-03,  0.900, 5.0,  2, 34.4,216.0, 18.0
  2263,143.104, 41.897,143.100, 41.900,4.92283e-03,  0.900, 5.0,  2, 31.9,217.0, 18.0
  2264,143.204, 41.897,143.200, 41.900,4.48566e-03,  0.900, 5.0,  2, 29.6,218.0, 17.0
  2265,143.304, 41.897,143.300, 41.900,4.40908e-03,  0.900, 5.0,  2, 27.6,220.0, 16.0
  2266,143.404, 41.897,143.400, 41.900,4.63633e-03,  0.900, 5.0,  2, 25.7,224.0, 15.0
  2267,143.504, 41.897,143.500, 41.900,5.06162e-03,  0.900, 5.0,  2, 24.1,226.0, 14.0
  2268,143.604, 41.897,143.600, 41.900,5.52160e-03,  0.900, 5.0,  2, 22.6,232.0, 13.0
  2269,143.704, 41.897,143.700, 41.900,5.84756e-03,  0.900, 5.0,  2, 21.4,234.0, 11.0
  2270,143.804, 41.897,143.800, 41.900,5.97904e-03,  0.900, 5.0,  2, 20.3,237.0, 10.0
  2271,143.904, 41.897,143.900, 41.900,6.01721e-03,  0.900, 5.0,  2, 19.7,239.0,  9.0
  2272,144.004, 41.897,144.000, 41.900,6.12392e-03,  0.900, 5.0,  2, 19.1,239.0,  9.0
  2273,144.104, 41.897,144.100, 41.900,6.34422e-03,  0.900, 5.0,  2, 18.5,238.0,  8.0
  2274,144.204, 41.897,144.200, 41.900,6.54869e-03,  0.900, 5.0,  2, 17.9,237.0,  7.0
  2275,144.304, 41.897,144.300, 41.900,6.56011e-03,  0.900, 5.0,  2, 17.3,237.0,  7.0
  2276,144.404, 41.897,144.400, 41.900,6.31643e-03,  0.900, 5.0,  2, 16.6,237.0,  8.0
  2277,144.504, 41.897,144.500, 41.900,5.90687e-03,  0.900, 5.0,  2, 16.0,238.0,  8.0
  2278,144.604, 41.897,144.600, 41.900,5.48443e-03,  0.900, 5.0,  2, 15.4,238.0,  8.0
  2279,144.704, 41.897,144.700, 41.900,5.16181e-03,  0.900, 5.0,  2, 14.7,240.0,  8.0
  2280,144.804, 41.897,144.800, 41.900,4.96354e-03,  0.900, 5.0,  2, 14.1,240.0,  8.0
  2281,144.904, 41.897,144.900, 41.900,4.83689e-03,  0.900, 5.0,  2, 13.5,242.0,  8.0
  2282,145.004, 41.897,145.000, 41.900,4.69891e-03,  0.900, 5.0,  2, 12.9,245.0,  7.0
  2283,145.104, 41.897,145.100, 41.900,4.49353e-03,  0.900, 5.0,  2, 12.4,245.0,  7.0
  2284,145.204, 41.897,145.200, 41.900,4.22356e-03,  0.900, 5.0,  2, 11.9,247.0,  6.0
  2285,145.304, 41.897,145.300, 41.900,3.93625e-03,  0.900, 5.0,  2, 11.5,247.0,  6.0
  2286,145.404, 41.897,145.400, 41.900,3.68433e-03,  0.900, 5.0,  2, 11.1,247.0,  6.0
  2287,145.504, 41.897,145.500, 41.900,3.49667e-03,  0.900, 5.0,  2, 10.8,248.0,  5.0
  2288,145.604, 41.897,145.600, 41.900,3.37602e-03,  0.900, 5.0,  2, 10.5,248.0,  5.0
  2289,145.704, 41.897,145.700, 41.900,3.30927e-03,  0.900, 5.0,  2, 10.2,248.0,  5.0
  2290,145.804, 41.897,145.800, 41.900,3.27602e-03,  0.900, 5.0,  2,  9.9,242.0,  4.0
  2291,145.904, 41.897,145.900, 41.900,3.25513e-03,  0.900, 5.0,  2,  9.8,242.0,  4.0
  2292,146.004, 41.897,146.000, 41.900,3.23158e-03,  0.900, 5.0,  2,  9.6,242.0,  4.0
  2293,146.104, 41.897,146.100, 41.900,3.20030e-03,  0.900, 5.0,  2,  9.4,242.0,  4.0
  2294,146.204, 41.897,146.200, 41.900,3.16410e-03,  0.900, 5.0,  2,  9.2,242.0,  4.0
  2295,146.304, 41.897,146.300, 41.900,3.12772e-03,  0.900, 5.0,  2,  8.9,238.0,  5.0
  2296,146.404, 41.897,146.400, 41.900,3.09449e-03,  0.900, 5.0,  2,  8.6,238.0,  5.0
  2297,146.504, 41.897,146.500, 41.900,3.06628e-03,  0.900, 5.0,  2,  8.2,238.0,  5.0
  2298,140.504, 41.797,140.500, 41.800,0.00000e+00,  0.900, 5.0, 11,144.5,194.0, 43.0
  2299,140.604, 41.797,140.600, 41.800,0.00000e+00,  0.900, 5.0, 11,137.5,196.0, 43.0
