#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
  2375,131.202, 29.096,131.200, 29.100,3.22732e-03,  0.900, 5.0,  5,  8.2,209.0,  8.0
  2376,131.302, 29.096,131.300, 29.100,2.64172e-03,  0.900, 5.0,  5,  7.2,209.0,  6.0
  2377,131.402, 29.096,131.400, 29.100,2.22472e-03,  0.900, 5.0,  5,  6.5,209.0,  4.0
  2378,131.502, 29.096,131.500, 29.100,2.01079e-03,  0.900, 5.0,  5,  5.9,211.0,  4.0
  2379,131.602, 29.096,131.600, 29.100,1.93273e-03,  0.900, 5.0,  5,  5.4,207.0,  3.0
  2380,129.002, 28.996,129.000, 29.000,0.00000e+00,  0.900, 5.0,  4,138.5,222.0, 60.0
  2381,129.102, 28.996,129.100, 29.000,0.00000e+00,  0.900, 5.0,  4,125.1,216.0, 60.0
  2382,129.202, 28.996,129.200, 29.000,0.00000e+00,  0.900, 5.0,  4,111.3,208.0, 58.0
  2383,129.302, 28.996,129.300, 29.000,0.00000e+00,  0.900, 5.0,  4,101.1,201.0, 55.0
  2384,129.402, 28.996,129.400, 29.000,0.00000e+00,  0.900, 5.0,  4, 83.1,190.0, 45.0
  2385,129.502, 28.996,129.500, 29.000,0.00000e+00,  0.900, 5.0,  4, 70.6,178.0, 37.0
  2386,129.602, 28.996,129.600, 29.000,0.00000e+00,  0.900, 5.0,  4, 62.8,171.0, 35.0
  2387,129.702, 28.996,129.700, 29.000,0.00000e+00,  0.900, 5.0,  4, 56.4,172.0, 36.0
  2388,129.802, 28.996,129.800, 29.000,3.69937e-03,  0.900, 5.0,  5, 47.0,199.0, 36.0
  2389,129.902, 28.996,129.900, 29.000,3.82936e-03,  0.900, 5.0,  5, 39.4,201.0, 33.0
  2390,130.002, 28.996,130.000, 29.000,3.65319e-03,  0.900, 5.0,  5, 35.8,203.0, 30.0
  2391,130.102, 28.996,130.100, 29.000,3.44383e-03,  0.900, 5.0,  5, 33.0,208.0, 26.0
  2392,130.202, 28.996,130.200, 29.000,3.43908e-03,  0.900, 5.0,  5, 30.6,210.0, 23.0
  2393,130.302, 28.996,130.300, 29.000,3.63957e-03,  0.900, 5.0,  5, 28.0,211.0, 20.0
  2394,130.402, 28.996,130.400, 29.000,3.89392e-03,  0.900, 5.0,  5, 25.1,211.0, 19.0
  2395,130.502, 28.996,130.500, 29.000,4.07216e-03,  0.900, 5.0,  5, 22.0,211.0, 19.0
  2396,130.602, 28.996,130.600, 29.000,4.14629e-03,  0.900, 5.0,  5, 19.0,211.0, 18.0
  2397,130.702, 28.996,130.700, 29.000,4.15791e-03,  0.900, 5.0,  5, 16.3,211.0, 17.0
  2398,130.802, 28.996,130.800, 29.000,4.14955e-03,  0.900, 5.0,  5, 13.9,211.0, 15.0
  2399,130.902, 28.996,130.900, 29.000,4.13121e-03,  0.900, 5.0,  5, 11.7,211.0, 12.0
  2400,131.002, 28.996,131.000, 29.000,4.04657e-03,  0.900, 5.0,  5,  9.8,211.0, 10.0
  2401,131.102, 28.996,131.100, 29.000,3.76907e-03,  0.900, 5.0,  5,  8.6,211.0,  8.0
  2402,131.202, 28.996,131.200, 29.000,3.24385e-03,  0.900, 5.0,  5,  7.6,211.0,  6.0
  2403,131.302, 28.996,131.300, 29.000,2.60957e-03,  0.900, 5.0,  5,  6.8,212.0,  4.0
  2404,131.402, 28.996,131.400, 29.000,2.08004e-03,  0.900, 5.0,  5,  6.1,209.0,  4.0
  2405,131.502, 28.996,131.500, 29.000,1.75817e-03,  0.900, 5.0,  5,  5.6,211.0,  4.0
  2406,128.802, 28.896,128.800, 28.900,0.00000e+00,  0.900, 5.0,  4,148.0,225.0, 59.0
  2407,128.902, 28.896,128.900, 28.900,0.00000e+00,  0.900, 5.0,  4,136.2,224.0, 59.0
  2408,129.002, 28.896,129.000, 28.900,0.00000e+00,  0.900, 5.0,  4,123.8,221.0, 59.0
  2409,129.102, 28.896,129.100, 28.900,0.00000e+00,  0.900, 5.0,  4,110.7,218.0, 57.0
  2410,129.202, 28.896,129.200, 28.900,0.00000e+00,  0.900, 5.0,  4, 98.1,216.0, 55.0
  2411,129.302, 28.896,129.300, 28.900,0.00000e+00,  0.900, 5.0,  4, 89.2,211.0, 51.0
  2412,129.402, 28.896,129.400, 28.900,0.00000e+00,  0.900, 5.0,  4, 80.0,204.0, 44.0
  2413,129.502, 28.896,129.500, 28.900,0.00000e+00,  0.900, 5.0,  4, 70.7,193.0, 35.0
  2414,129.602, 28.896,129.600, 28.900,0.00000e+00,  0.900, 5.0,  4, 63.5,187.0, 34.0
  2415,129.702, 28.896,129.700, 28.900,0.00000e+00,  0.900, 5.0,  4, 57.6,186.0, 36.0
  2416,129.802, 28.896,129.800, 28.900,3.80532e-03,  0.900, 5.0,  5, 47.2,199.0, 36.0
  2417,129.902, 28.896,129.900, 28.900,4.02822e-03,  0.900, 5.0,  5, 39.3,201.0, 33.0
  2418,130.002, 28.896,130.000, 28.900,3.94255e-03,  0.900, 5.0,  5, 35.0,203.0, 30.0
  2419,130.102, 28.896,130.100, 28.900,3.71913e-03,  0.900, 5.0,  5, 31.7,208.0, 26.0
  2420,130.202, 28.896,130.200, 28.900,3.50169e-03,  0.900, 5.0,  5, 28.8,211.0, 23.0
  2421,130.302, 28.896,130.300, 28.900,3.30446e-03,  0.900, 5.0,  5, 25.9,211.0, 21.0
  2422,130.402, 28.896,130.400, 28.900,3.14813e-03,  0.900, 5.0,  5, 22.8,211.0, 20.0
  2423,130.502, 28.896,130.500, 28.900,3.11439e-03,  0.900, 5.0,  5, 19.9,211.0, 18.0
  2424,130.602, 28.896,130.600, 28.900,3.23110e-03,  0.900, 5.0,  5, 17.1,211.0, 17.0
  2425,130.702, 28.896,130.700, 28.900,3.40116e-03,  0.900, 5.0,  5, 14.6,211.0, 15.0
  2426,130.802, 28.896,130.800, 28.900,3.50666e-03,  0.900, 5.0,  5, 12.4,211.0, 13.0
  2427,130.902, 28.896,130.900, 28.900,3.53386e-03,  0.900, 5.0,  5, 10.5,212.0, 11.0
  2428,131.002, 28.896,131.000, 28.900,3.50452e-03,  0.900, 5.0,  5,  9.0,213.0,  8.0
  2429,131.102, 28.896,131.100, 28.900,3.34712e-03,  0.900, 5.0,  5,  7.9,213.0,  6.0
  2430,131.202, 28.896,131.200, 28.900,2.98498e-03,  0.900, 5.0,  5,  7.0,211.0,  6.0
  2431,131.302, 28.896,131.300, 28.900,2.48901e-03,  0.900, 5.0,  5,  6.3,212.0,  4.0
  2432,131.402, 28.896,131.400, 28.900,2.02446e-03,  0.900, 5.0,  5,  5.8,215.0,  4.0
  2433,128.702, 28.796,128.700, 28.800,0.00000e+00,  0.900, 5.0,  4,146.0,224.0, 58.0
  2434,128.802, 28.796,128.800, 28.800,0.00000e+00,  0.900, 5.0,  4,133.0,224.0, 58.0
  2435,128.902, 28.796,128.900, 28.800,0.00000e+00,  0.900, 5.0,  4,122.4,223.0, 58.0
  2436,129.002, 28.796,129.000, 28.800,0.00000e+00,  0.900, 5.0,  4,110.1,222.0, 57.0
  2437,129.102, 28.796,129.100, 28.800,0.00000e+00,  0.900, 5.0,  4, 97.0,221.0, 54.0
  2438,129.202, 28.796,129.200, 28.800,0.00000e+00,  0.900, 5.0,  4, 82.8,219.0, 48.0
  2439,129.302, 28.796,129.300, 28.800,0.00000e+00,  0.900, 5.0,  4, 77.8,217.0, 45.0
  2440,129.402, 28.796,129.400, 28.800,0.00000e+00,  0.900, 5.0,  4, 73.6,213.0, 41.0
  2441,129.502, 28.796,129.500, 28.800,0.00000e+00,  0.900, 5.0,  4, 67.3,206.0, 36.0
  2442,129.602, 28.796,129.600, 28.800,0.00000e+00,  0.900, 5.0,  4, 60.4,203.0, 36.0
  2443,129.702, 28.796,129.700, 28.800,0.00000e+00,  0.900, 5.0,  4, 52.9,200.0, 37.0
  2444,129.802, 28.796,129.800, 28.800,3.55706e-03,  0.900, 5.0,  5, 44.5,200.0, 35.0
  2445,129.902, 28.796,129.900, 28.800,4.04308e-03,  0.900, 5.0,  5, 38.1,202.0, 32.0
  2446,130.002, 28.796,130.000, 28.800,4.37590e-03,  0.900, 5.0,  5, 33.8,206.0, 28.0
  2447,130.102, 28.796,130.100, 28.800,4.51130e-03,  0.900, 5.0,  5, 30.3,209.0, 25.0
  2448,130.202, 28.796,130.200, 28.800,4.34832e-03,  0.900, 5.0,  5, 27.0,211.0, 22.0
  2449,130.302, 28.796,130.300, 28.800,3.84403e-03,  0.900, 5.0,  5, 23.8,211.0, 21.0
  2450,130.402, 28.796,130.400, 28.800,3.20487e-03,  0.900, 5.0,  5, 20.7,211.0, 19.0
  2451,130.502, 28.796,130.500, 28.800,2.76275e-03,  0.900, 5.0,  5, 17.9,211.0, 18.0
  2452,130.602, 28.796,130.600, 28.800,2.66208e-03,  0.900, 5.0,  5, 15.3,212.0, 16.0
  2453,130.702, 28.796,130.700, 28.800,2.76565e-03,  0.900, 5.0,  5, 12.9,212.0, 14.0
  2454,130.802, 28.796,130.800, 28.800,2.86024e-03,  0.900, 5.0,  5, 10.9,213.0, 11.0
  2455,130.902, 28.796,130.900, 28.800,2.86987e-03,  0.900, 5.0,  5,  9.4,212.0, 10.0
  2456,131.002, 28.796,131.000, 28.800,2.82471e-03,  0.900, 5.0,  5,  8.2,213.0,  8.0
  2457,131.102, 28.796,131.100, 28.800,2.71579e-03,  0.900, 5.0,  5,  7.2,213.0,  6.0
  2458,131.202, 28.796,131.200, 28.800,2.50031e-03,  0.900, 5.0,  5,  6.5,214.0,  5.0
  2459,131.302, 28.796,131.300, 28.800,2.19871e-03,  0.900, 5.0,  5,  5.9,218.0,  4.0
  2460,128.602, 28.696,128.600, 28.700,0.00000e+00,  0.900, 5.0,  4,145.3,223.0, 57.0
  2461,128.702, 28.696,128.700, 28.700,0.00000e+00,  0.900, 5.0,  4,133.5,222.0, 57.0
  2462,128.802, 28.696,128.800, 28.700,0.00000e+00,  0.900, 5.0,  4,121.5,222.0, 57.0
  2463,128.902, 28.696,128.900, 28.700,0.00000e+00,  0.900, 5.0,  4,109.6,221.0, 56.0
  2464,129.002, 28.696,129.000, 28.700,0.00000e+00,  0.900, 5.0,  4, 97.9,221.0, 54.0
  2465,129.102, 28.696,129.100, 28.700,0.00000e+00,  0.900, 5.0,  4, 86.7,219.0, 50.0
  2466,129.202, 28.696,129.200, 28.700,0.00000e+00,  0.900, 5.0,  4, 77.3,222.0, 45.0
  2467,129.302, 28.696,129.300, 28.700,0.00000e+00,  0.900, 5.0,  4, 72.0,221.0, 41.0
  2468,129.402, 28.696,129.400, 28.700,0.00000e+00,  0.900, 5.0,  4, 67.9,218.0, 37.0
  2469,129.502, 28.696,129.500, 28.700,0.00000e+00,  0.900, 5.0,  4, 63.0,214.0, 35.0
  2470,129.602, 28.696,129.600, 28.700,0.00000e+00,  0.900, 5.0,  4, 56.2,211.0, 35.0
  2471,129.702, 28.696,129.700, 28.700,2.50802e-03,  0.900, 5.0,  5, 48.4,202.0, 34.0
  2472,129.802, 28.696,129.800, 28.700,3.02789e-03,  0.900, 5.0,  5, 41.3,201.0, 33.0
  2473,129.902, 28.696,129.900, 28.700,3.76196e-03,  0.900, 5.0,  5, 35.8,206.0, 30.0
  2474,130.002, 28.696,130.000, 28.700,4.59719e-03,  0.900, 5.0,  5, 31.8,209.0, 27.0
  2475,130.102, 28.696,130.100, 28.700,5.24427e-03,  0.900, 5.0,  5, 28.2,211.0, 24.0
  2476,130.202, 28.696,130.200, 28.700,5.29212e-03,  0.900, 5.0,  5, 24.9,211.0, 21.0
  2477,130.302, 28.696,130.300, 28.700,4.59857e-03,  0.900, 5.0,  5, 21.7,211.0, 20.0
  2478,130.402, 28.696,130.400, 28.700,3.53780e-03,  0.900, 5.0,  5, 18.8,211.0, 18.0
  2479,130.502, 28.696,130.500, 28.700,2.67753e-03,  0.900, 5.0,  5, 16.1,212.0, 17.0
  2480,130.602, 28.696,130.600, 28.700,2.29215e-03,  0.900, 5.0,  5, 13.7,212.0, 15.0
  2481,130.702, 28.696,130.700, 28.700,2.26594e-03,  0.900, 5.0,  5, 11.4,212.0, 13.0
  2482,130.802, 28.696,130.800, 28.700,2.34363e-03,  0.900, 5.0,  5,  9.5,213.0, 10.0
  2483,130.902, 28.696,130.900, 28.700,2.36660e-03,  0.900, 5.0,  5,  8.4,214.0,  8.0
  2484,131.002, 28.696,131.000, 28.700,2.31059e-03,  0.900, 5.0,  5,  7.4,214.0,  6.0
  2485,131.102, 28.696,131.100, 28.700,2.19973e-03,  0.900, 5.0,  5,  6.7,216.0,  5.0
  2486,131.202, 28.696,131.200, 28.700,2.05019e-03,  0.900, 5.0,  5,  6.1,214.0,  5.0
  2487,131.302, 28.696,131.300, 28.700,1.87841e-03,  0.900, 5.0,  5,  5.5,218.0,  4.0
  2488,128.502, 28.596,128.500, 28.600,0.00000e+00,  0.900, 5.0,  4,144.9,222.0, 55.0
  2489,128.602, 28.596,128.600, 28.600,0.00000e+00,  0.900, 5.0,  4,133.4,222.0, 56.0
  2490,128.702, 28.596,128.700, 28.600,0.00000e+00,  0.900, 5.0,  4,121.9,221.0, 56.0
  2491,128.802, 28.596,128.800, 28.600,0.00000e+00,  0.900, 5.0,  4,110.3,220.0, 56.0
  2492,128.902, 28.596,128.900, 28.600,0.00000e+00,  0.900, 5.0,  4, 98.1,219.0, 53.0
  2493,129.002, 28.596,129.000, 28.600,0.00000e+00,  0.900, 5.0,  4, 87.1,219.0, 50.0
  2494,129.102, 28.596,129.100, 28.600,0.00000e+00,  0.900, 5.0,  4, 78.5,221.0, 46.0
  2495,129.202, 28.596,129.200, 28.600,0.00000e+00,  0.900, 5.0,  4, 71.7,223.0, 40.0
  2496,129.302, 28.596,129.300, 28.600,0.00000e+00,  0.900, 5.0,  4, 67.0,222.0, 38.0
  2497,129.402, 28.596,129.400, 28.600,0.00000e+00,  0.900, 5.0,  4, 62.8,220.0, 36.0
  2498,129.502, 28.596,129.500, 28.600,0.00000e+00,  0.900, 5.0,  4, 57.7,216.0, 35.0
  2499,129.602, 28.596,129.600, 28.600,2.13189e-03,  0.900, 5.0,  5, 51.0,210.0, 35.0
  2500,129.702, 28.596,129.700, 28.600,2.18034e-03,  0.900, 5.0,  5, 43.4,207.0, 34.0
  2501,129.802, 28.596,129.800, 28.600,2.53347e-03,  0.900, 5.0,  5, 37.7,208.0, 31.0
  2502,129.902, 28.596,129.900, 28.600,3.27054e-03,  0.900, 5.0,  5, 33.3,209.0, 28.0
  2503,130.002, 28.596,130.000, 28.600,4.30997e-03,  0.900, 5.0,  5, 29.4,212.0, 25.0
  2504,130.102, 28.596,130.100, 28.600,5.23284e-03,  0.900, 5.0,  5, 25.9,212.0, 22.0
  2505,130.202, 28.596,130.200, 28.600,5.44718e-03,  0.900, 5.0,  5, 22.7,212.0, 20.0
  2506,130.302, 28.596,130.300, 28.600,4.74152e-03,  0.900, 5.0,  5, 19.7,211.0, 19.0
  2507,130.402, 28.596,130.400, 28.600,3.55437e-03,  0.900, 5.0,  5, 16.9,212.0, 17.0
  2508,130.502, 28.596,130.500, 28.600,2.54788e-03,  0.900, 5.0,  5, 14.3,212.0, 16.0
  2509,130.602, 28.596,130.600, 28.600,2.05584e-03,  0.900, 5.0,  5, 12.1,212.0, 14.0
  2510,130.702, 28.596,130.700, 28.600,1.99664e-03,  0.900, 5.0,  5, 10.2,214.0, 12.0
  2511,130.802, 28.596,130.800, 28.600,2.11272e-03,  0.900, 5.0,  5,  8.7,214.0,  8.0
  2512,130.902, 28.596,130.900, 28.600,2.18658e-03,  0.900, 5.0,  5,  7.6,215.0,  7.0
  2513,131.002, 28.596,131.000, 28.600,2.13496e-03,  0.900, 5.0,  5,  6.8,217.0,  5.0
  2514,131.102, 28.596,131.100, 28.600,1.99201e-03,  0.900, 5.0,  5,  6.2,216.0,  5.0
  2515,131.202, 28.596,131.200, 28.600,1.82701e-03,  0.900, 5.0,  5,  5.6,219.0,  4.0
  2516,128.402, 28.496,128.400, 28.500,0.00000e+00,  0.900, 5.0,  4,144.6,222.0, 56.0
  2517,128.502, 28.496,128.500, 28.500,0.00000e+00,  0.900, 5.0,  4,133.5,221.0, 55.0
  2518,128.602, 28.496,128.600, 28.500,0.00000e+00,  0.900, 5.0,  4,121.5,220.0, 54.0
  2519,128.702, 28.496,128.700, 28.500,0.00000e+00,  0.900, 5.0,  4,110.7,219.0, 54.0
  2520,128.802, 28.496,128.800, 28.500,0.00000e+00,  0.900, 5.0,  4, 99.4,218.0, 53.0
  2521,128.902, 28.496,128.900, 28.500,0.00000e+00,  0.900, 5.0,  4, 87.4,219.0, 50.0
  2522,129.002, 28.496,129.000, 28.500,0.00000e+00,  0.900, 5.0,  4, 77.4,219.0, 45.0
  2523,129.102, 28.496,129.100, 28.500,0.00000e+00,  0.900, 5.0,  4, 71.7,221.0, 41.0
  2524,129.202, 28.496,129.200, 28.500,0.00000e+00,  0.900, 5.0,  4, 66.6,222.0, 37.0
  2525,129.302, 28.496,129.300, 28.500,0.00000e+00,  0.900, 5.0,  4, 62.6,221.0, 36.0
  2526,129.402, 28.496,129.400, 28.500,0.00000e+00,  0.900, 5.0,  4, 58.3,220.0, 35.0
  2527,129.502, 28.496,129.500, 28.500,0.00000e+00,  0.900, 5.0,  4, 52.2,218.0, 35.0
  2528,129.602, 28.496,129.600, 28.500,2.55765e-03,  0.900, 5.0,  5, 45.9,211.0, 34.0
  2529,129.702, 28.496,129.700, 28.500,2.34541e-03,  0.900, 5.0,  5, 39.8,211.0, 33.0
  2530,129.802, 28.496,129.800, 28.500,2.37048e-03,  0.900, 5.0,  5, 34.7,213.0, 30.0
  2531,129.902, 28.496,129.900, 28.500,2.80739e-03,  0.900, 5.0,  5, 30.3,213.0, 27.0
  2532,130.002, 28.496,130.000, 28.500,3.63913e-03,  0.900, 5.0,  5, 26.9,214.0, 23.0
  2533,130.102, 28.496,130.100, 28.500,4.47483e-03,  0.900, 5.0,  5, 23.7,213.0, 21.0
  2534,130.202, 28.496,130.200, 28.500,4.73398e-03,  0.900, 5.0,  5, 20.6,212.0, 19.0
  2535,130.302, 28.496,130.300, 28.500,4.18222e-03,  0.900, 5.0,  5, 17.7,212.0, 18.0
  2536,130.402, 28.496,130.400, 28.500,3.18320e-03,  0.900, 5.0,  5, 15.1,212.0, 17.0
  2537,130.502, 28.496,130.500, 28.500,2.31847e-03,  0.900, 5.0,  5, 12.7,212.0, 14.0
  2538,130.602, 28.496,130.600, 28.500,1.89826e-03,  0.900, 5.0,  5, 10.6,213.0, 12.0
  2539,130.702, 28.496,130.700, 28.500,1.87720e-03,  0.900, 5.0,  5,  9.1,213.0, 10.0
  2540,130.802, 28.496,130.800, 28.500,2.03690e-03,  0.900, 5.0,  5,  7.9,215.0,  7.0
  2541,130.902, 28.496,130.900, 28.500,2.15814e-03,  0.900, 5.0,  5,  7.0,216.0,  5.0
  2542,131.002, 28.496,131.000, 28.500,2.13161e-03,  0.900, 5.0,  5,  6.3,217.0,  5.0
  2543,131.102, 28.496,131.100, 28.500,1.98153e-03,  0.900, 5.0,  5,  5.7,219.0,  4.0
  2544,128.302, 28.396,128.300, 28.400,0.00000e+00,  0.900, 5.0,  4,144.0,223.0, 52.0
  2545,128.402, 28.396,128.400, 28.400,0.00000e+00,  0.900, 5.0,  4,133.4,221.0, 54.0
  2546,128.502, 28.396,128.500, 28.400,0.00000e+00,  0.900, 5.0,  4,123.1,220.0, 54.0
  2547,128.602, 28.396,128.600, 28.400,0.00000e+00,  0.900, 5.0,  4,112.5,219.0, 54.0
  2548,128.702, 28.396,128.700, 28.400,0.00000e+00,  0.900, 5.0,  4,100.9,216.0, 53.0
  2549,128.802, 28.396,128.800, 28.400,0.00000e+00,  0.900, 5.0,  4, 88.6,217.0, 50.0
  2550,128.902, 28.396,128.900, 28.400,0.00000e+00,  0.900, 5.0,  4, 79.4,218.0, 47.0
  2551,129.002, 28.396,129.000, 28.400,0.00000e+00,  0.900, 5.0,  4, 72.1,220.0, 42.0
  2552,129.102, 28.396,129.100, 28.400,0.00000e+00,  0.900, 5.0,  4, 66.8,221.0, 38.0
  2553,129.202, 28.396,129.200, 28.400,0.00000e+00,  0.900, 5.0,  4, 62.3,222.0, 37.0
  2554,129.302, 28.396,129.300, 28.400,0.00000e+00,  0.900, 5.0,  4, 57.5,221.0, 35.0
  2555,129.402, 28.396,129.400, 28.400,0.00000e+00,  0.900, 5.0,  4, 52.4,220.0, 36.0
  2556,129.502, 28.396,129.500, 28.400,3.81304e-03,  0.900, 5.0,  5, 46.7,219.0, 35.0
  2557,129.602, 28.396,129.600, 28.400,3.54095e-03,  0.900, 5.0,  5, 41.1,216.0, 34.0
  2558,129.702, 28.396,129.700, 28.400,3.07333e-03,  0.900, 5.0,  5, 36.0,217.0, 31.0
  2559,129.802, 28.396,129.800, 28.400,2.68728e-03,  0.900, 5.0,  5, 31.6,217.0, 28.0
  2560,129.902, 28.396,129.900, 28.400,2.68941e-03,  0.900, 5.0,  5, 27.8,217.0, 24.0
  2561,130.002, 28.396,130.000, 28.400,3.16240e-03,  0.900, 5.0,  5, 24.6,215.0, 22.0
  2562,130.102, 28.396,130.100, 28.400,3.79123e-03,  0.900, 5.0,  5, 21.6,214.0, 19.0
  2563,130.202, 28.396,130.200, 28.400,4.05072e-03,  0.900, 5.0,  5, 18.7,212.0, 18.0
  2564,130.302, 28.396,130.300, 28.400,3.67512e-03,  0.900, 5.0,  5, 15.9,212.0, 16.0
  2565,130.402, 28.396,130.400, 28.400,2.89896e-03,  0.900, 5.0,  5, 13.4,212.0, 15.0
  2566,130.502, 28.396,130.500, 28.400,2.18316e-03,  0.900, 5.0,  5, 11.1,212.0, 13.0
  2567,130.602, 28.396,130.600, 28.400,1.80826e-03,  0.900, 5.0,  5,  9.3,213.0, 10.0
  2568,130.702, 28.396,130.700, 28.400,1.76850e-03,  0.900, 5.0,  5,  8.1,213.0,  9.0
  2569,130.802, 28.396,130.800, 28.400,1.90168e-03,  0.900, 5.0,  5,  7.1,215.0,  7.0
  2570,130.902, 28.396,130.900, 28.400,2.02805e-03,  0.900, 5.0,  5,  6.4,216.0,  5.0
  2571,131.002, 28.396,131.000, 28.400,2.04122e-03,  0.900, 5.0,  5,  5.8,219.0,  5.0
  2572,131.102, 28.396,131.100, 28.400,1.93911e-03,  0.900, 5.0,  5,  5.2,219.0,  4.0
  2573,128.202, 28.296,128.200, 28.300,0.00000e+00,  0.900, 5.0,  4,143.9,223.0, 52.0
  2574,128.302, 28.296,128.300, 28.300,0.00000e+00,  0.900, 5.0,  4,133.9,221.0, 51.0
  2575,128.402, 28.296,128.400, 28.300,0.00000e+00,  0.900, 5.0,  4,122.9,220.0, 52.0
  2576,128.502, 28.296,128.500, 28.300,0.00000e+00,  0.900, 5.0,  4,113.2,219.0, 53.0
  2577,128.602, 28.296,128.600, 28.300,0.00000e+00,  0.900, 5.0,  4,104.6,217.0, 53.0
  2578,128.702, 28.296,128.700, 28.300,0.00000e+00,  0.900, 5.0,  4, 92.2,217.0, 51.0
  2579,128.802, 28.296,128.800, 28.300,0.00000e+00,  0.900, 5.0,  4, 79.6,219.0, 47.0
  2580,128.902, 28.296,128.900, 28.300,0.00000e+00,  0.900, 5.0,  4, 72.7,219.0, 44.0
  2581,129.002, 28.296,129.000, 28.300,0.00000e+00,  0.900, 5.0,  4, 67.3,219.0, 40.0
  2582,129.102, 28.296,129.100, 28.300,0.00000e+00,  0.900, 5.0,  4, 62.5,220.0, 37.0
  2583,129.202, 28.296,129.200, 28.300,0.00000e+00,  0.900, 5.0,  4, 58.2,221.0, 36.0
  2584,129.302, 28.296,129.300, 28.300,0.00000e+00,  0.900, 5.0,  4, 52.1,221.0, 35.0
  2585,129.402, 28.296,129.400, 28.300,4.43295e-03,  0.900, 5.0,  5, 46.3,221.0, 35.0
  2586,129.502, 28.296,129.500, 28.300,4.86414e-03,  0.900, 5.0,  5, 40.9,221.0, 33.0
  2587,129.602, 28.296,129.600, 28.300,4.72824e-03,  0.900, 5.0,  5, 35.9,220.0, 30.0
  2588,129.702, 28.296,129.700, 28.300,4.10040e-03,  0.900, 5.0,  5, 31.8,221.0, 28.0
  2589,129.802, 28.296,129.800, 28.300,3.37799e-03,  0.900, 5.0,  5, 28.3,219.0, 25.0
  2590,129.902, 28.296,129.900, 28.300,3.06503e-03,  0.900, 5.0,  5, 25.1,218.0, 22.0
  2591,130.002, 28.296,130.000, 28.300,3.35550e-03,  0.900, 5.0,  5, 22.3,216.0, 20.0
  2592,130.102, 28.296,130.100, 28.300,3.93217e-03,  0.900, 5.0,  5, 19.6,214.0, 18.0
  2593,130.202, 28.296,130.200, 28.300,4.21900e-03,  0.900, 5.0,  5, 16.7,213.0, 16.0
  2594,130.302, 28.296,130.300, 28.300,3.88252e-03,  0.900, 5.0,  5, 14.1,212.0, 15.0
  2595,130.402, 28.296,130.400, 28.300,3.09545e-03,  0.900, 5.0,  5, 11.7,212.0, 13.0
  2596,130.502, 28.296,130.500, 28.300,2.30478e-03,  0.900, 5.0,  5,  9.9,212.0, 10.0
  2597,130.602, 28.296,130.600, 28.300,1.81931e-03,  0.900, 5.0,  5,  8.4,213.0,  9.0
  2598,130.702, 28.296,130.700, 28.300,1.66272e-03,  0.900, 5.0,  5,  7.3,213.0,  7.0
  2599,130.802, 28.296,130.800, 28.300,1.69997e-03,  0.900, 5.0,  5,  6.5,215.0,  6.0
  2600,130.902, 28.296,130.900, 28.300,1.78436e-03,  0.900, 5.0,  5,  5.8,217.0,  5.0
  2601,131.002, 28.296,131.000, 28.300,1.82227e-03,  0.900, 5.0,  5,  5.3,219.0,  5.0
  2602,128.002, 28.196,128.000, 28.200,0.00000e+00,  0.900, 5.0,  4,151.9,225.0, 51.0
  2603,128.102, 28.196,128.100, 28.200,0.00000e+00,  0.900, 5.0,  4,143.6,223.0, 50.0
  2604,128.202, 28.196,128.200, 28.200,0.00000e+00,  0.900, 5.0,  4,134.2,222.0, 51.0
  2605,128.302, 28.196,128.300, 28.200,0.00000e+00,  0.900, 5.0,  4,123.7,219.0, 51.0
  2606,128.402, 28.196,128.400, 28.200,0.00000e+00,  0.900, 5.0,  4,113.6,218.0, 51.0
  2607,128.502, 28.196,128.500, 28.200,0.00000e+00,  0.900, 5.0,  4,103.1,217.0, 52.0
  2608,128.602, 28.196,128.600, 28.200,0.00000e+00,  0.900, 5.0,  4, 92.4,217.0, 51.0
  2609,128.702, 28.196,128.700, 28.200,0.00000e+00,  0.900, 5.0,  4, 80.6,217.0, 46.0
  2610,128.802, 28.196,128.800, 28.200,0.00000e+00,  0.900, 5.0,  4, 73.3,218.0, 43.0
  2611,128.902, 28.196,128.900, 28.200,0.00000e+00,  0.900, 5.0,  4, 67.7,219.0, 40.0
  2612,129.002, 28.196,129.000, 28.200,0.00000e+00,  0.900, 5.0,  4, 63.0,220.0, 39.0
  2613,129.102, 28.196,129.100, 28.200,0.00000e+00,  0.900, 5.0,  4, 57.7,221.0, 37.0
  2614,129.202, 28.196,129.200, 28.200,0.00000e+00,  0.900, 5.0,  4, 52.3,221.0, 36.0
  2615,129.302, 28.196,129.300, 28.200,3.59357e-03,  0.900, 5.0,  5, 46.3,222.0, 35.0
  2616,129.402, 28.196,129.400, 28.200,4.66326e-03,  0.900, 5.0,  5, 40.2,222.0, 33.0
  2617,129.502, 28.196,129.500, 28.200,5.41271e-03,  0.900, 5.0,  5, 35.6,221.0, 30.0
  2618,129.602, 28.196,129.600, 28.200,5.48195e-03,  0.900, 5.0,  5, 30.9,222.0, 26.0
